Date,Bitcoin,ISG,IFG,DFG,DSG,UFE,SP500,NASDAQ,SH300,N225,FTSE,GDAXI,FCHI,HSI,USDX,UYE,EUE,UJE,GUE,UDE,CNH
2017/11/29,5.341868702,2.624949065,2.609017692,1.742555057,1.124609721,1.782839869,1.850819321,2.953059328,2.909967685,1.691447771,2.437055789,2.631756,2.294034076,2.337116337,1.704243248,1.464580976,1.855254383,2.080869187,2.225254723,1.790093455,1.435725277
2017/11/30,5.21442559,2.63819846,2.618343801,2.242199474,2.319932355,2.070066674,2.335050627,2.127119628,2.917796845,2.522724207,2.635564474,2.599551703,2.495431231,2.183842197,2.265402094,0.970576626,2.467940563,2.220220327,2.48559811,1.676595573,1.05739895
2017/12/1,5.009739079,2.79158296,2.795369082,2.084544539,2.22174503,2.767907387,2.980581976,3.125698173,2.50507874,2.775603512,2.347242351,3.115813422,2.835696575,2.523762871,2.094123686,0.99612865,2.161537154,2.690499794,2.150471538,2.973546039,1.402744217
2017/12/4,4.062269542,2.133178775,1.839323999,2.595557066,2.348333226,2.11501763,2.426809009,3.07214392,2.675021324,2.14987994,2.381688038,2.535297851,2.358283904,3.060788281,1.354179931,0.790210103,1.577284048,1.999126623,2.357229015,1.85967493,1.526434393
2017/12/5,3.726105092,2.735361107,2.707144517,1.467660124,1.829205784,1.781013098,2.21186999,2.65432251,2.418609859,2.097726534,2.000340437,2.467143763,2.210855643,2.427697695,1.728496766,0.328026789,2.010292471,1.628515345,2.259236468,1.993574683,0.922182551
2017/12/6,5.366770081,1.89021622,1.84616019,2.379349929,2.237832162,1.836196538,1.439095559,2.202541269,2.955949179,3.046018711,2.532414955,2.707216791,2.694464445,3.371461078,1.789362362,0.955849971,1.858296997,1.878132901,2.008469913,2.624374193,0.580207817
2017/12/7,5.625382708,2.978860809,2.954299754,2.493992818,2.53086617,2.002762717,1.840901169,2.15404521,2.881283028,2.316869215,2.189489392,2.114356919,1.87473977,2.633766028,1.328811964,0.135503698,1.384034261,2.24851887,2.636246194,2.005177716,0.339565349
2017/12/8,5.647225038,2.153727499,2.217851919,2.07806633,2.289543083,1.829238375,1.185715733,1.873749155,2.827876137,2.28397611,2.726205719,2.204294491,1.921398399,2.677057137,1.427680183,0.499234823,1.523922789,1.641989302,2.639717249,1.902655896,0.698291248
2017/12/11,4.992418574,2.353686525,2.314364533,1.969223697,2.187215402,1.532555277,1.342689035,1.764938321,2.904834969,2.027868731,2.304559461,1.93832109,1.826575782,2.643551137,1.358847012,-0.204101725,1.521034202,1.504484035,2.139325651,1.248182437,0.301696638
2017/12/12,4.393325916,2.25276224,2.182084732,1.940380792,2.02647897,1.672721087,1.454382859,1.560936372,2.742787145,2.077821935,2.100622747,2.206992347,2.663838082,2.545443094,1.727027447,0.880179593,2.004383065,1.358859899,1.890778692,1.966455346,0.756530715
2017/12/13,4.700652076,2.766664547,2.77046802,1.581573586,1.808379412,2.31277046,1.357387152,1.457052622,2.61452692,2.215962395,1.023671077,1.775826319,2.00617679,3.114935894,2.174001432,0.819951294,2.296500806,2.413433482,2.263565853,2.074272624,1.197269368
2017/12/14,4.128892489,2.078918747,2.083793702,2.70179738,2.584056302,2.022562692,1.937159313,2.111809561,2.521691524,2.011203122,2.009922798,2.560309542,2.219932357,2.531515787,1.770176535,0.264584849,2.190179379,2.106107179,1.715232751,2.619672061,0.610225743
2017/12/15,4.63121813,2.166244509,2.136951198,1.527681153,2.180223857,1.955812749,2.176018687,2.514079938,2.566411945,2.605855694,2.167443077,2.184197394,1.888215595,2.405410388,1.97638809,-0.121213884,1.830322402,1.974217774,2.528154182,2.624117142,0.665678978
2017/12/18,4.123682541,1.930467271,2.365496934,1.900735402,1.579288495,2.204328884,1.350984017,1.538113542,2.446879436,2.268852896,2.10393361,2.387431082,2.175180722,2.546237534,2.064039648,0.222726721,2.224937267,1.668180263,2.227422243,1.247171235,0.851902718
2017/12/19,4.786823301,1.514270261,1.743048832,1.799838814,2.010466693,1.633934355,1.76667804,1.988798739,2.657106872,1.854529195,1.497874318,2.386027948,2.152512539,2.035026725,1.410056893,0.937136227,1.945393518,1.740336079,1.821804477,1.844504682,0.881464999
2017/12/20,4.832059425,1.727562211,1.846475624,1.071689394,1.849951982,1.892847842,1.852144434,2.219761497,2.118957155,1.768520898,1.786296443,2.985344922,2.250816542,1.881720746,1.522874779,1.708637075,1.941001221,1.854888766,1.434752858,1.743466263,2.048600804
2017/12/21,5.046322213,1.758520711,1.771303111,1.378253372,2.032828839,1.87246318,1.475608918,1.642763688,2.931392504,2.127999283,2.634286699,2.388105695,2.653181558,2.419105595,1.181870819,1.838658595,1.352875365,1.482240566,1.57101291,2.532478692,1.794261733
2017/12/22,5.835530735,2.358070954,2.380363482,1.207039798,1.341343251,1.21304031,1.128314643,1.078461291,2.079362309,1.687920727,1.474665555,1.451993206,1.875351567,1.854455691,1.326217435,1.133651714,1.760196952,0.705762173,1.476551409,2.177601378,0.7893061
2017/12/25,4.540301136,-2.00180785,2.321285745,2.041102984,2.068600123,0.842133392,0.943478166,1.30033219,2.839964398,1.371254273,1.656584562,1.794523927,1.929476239,1.879594867,1.074237777,1.876563167,1.741239624,0.572870536,1.010049736,1.282294056,1.488342273
2017/12/26,5.212389794,2.253097137,2.258934405,1.424918177,1.439916028,1.311227955,0.716418352,1.482391349,2.469697556,1.290044867,1.81032748,2.049299645,1.980823552,1.90405788,0.908343582,1.536178655,1.13023712,0.86806757,1.306224708,1.507481458,1.289350419
2017/12/27,4.869719296,1.96399068,1.857676454,1.317205997,2.180167387,1.608462295,1.057835277,1.379859225,2.858192363,1.410905857,1.943447954,2.252257859,2.029664795,1.927878686,1.47428619,1.142887233,1.688253815,0.801866724,1.701629831,1.81882965,1.326200778
2017/12/28,5.013279363,2.122124233,1.797188924,1.600562071,2.128261753,2.364726948,0.753599146,1.09293761,2.783095203,2.39376778,1.275776432,2.21719202,2.131145133,2.101301003,1.84917392,1.696471423,1.878798302,1.932588674,1.635003545,2.157038873,1.647488634
2017/12/29,4.323486582,2.553087253,2.490699045,1.25599068,1.726428813,1.884782059,2.069354763,2.145515196,2.154653037,1.862521076,2.453772494,1.811373701,1.914564693,1.740872893,2.016264331,1.657928849,2.131944172,1.627627794,2.263555261,1.898547003,1.461487139
2018/1/2,5.211872881,2.688672157,2.626013225,1.361653951,1.899643096,1.83346801,1.753620613,2.613758348,2.486309741,2.451985095,2.309887687,2.77323387,2.568040216,2.916035097,1.783218309,0.994260693,1.993291693,2.022336863,2.085161093,1.72063509,1.673520414
2018/1/3,4.006964776,2.550357863,2.50955045,2.102436165,2.296959463,2.326213478,1.951833357,2.145766313,2.661607187,2.816190955,1.999770838,2.447875021,2.487203905,2.306584328,1.778729012,1.025533358,1.824620198,1.525243366,2.301934157,1.599104035,1.189423481
2018/1/4,4.526277383,2.906170976,2.868118855,2.178419058,2.262514583,1.64402879,1.460105216,1.425238794,2.179736649,3.079452218,1.545228334,2.544028359,2.710985991,2.180310133,1.754383479,1.139249638,2.103543813,1.429753136,1.55822079,1.901179648,1.558858339
2018/1/5,5.164294189,2.182899753,2.173098679,2.154798867,2.249605406,1.791614132,1.874319385,1.863311786,2.050097832,2.322474486,1.731046976,2.285451977,2.313485348,2.318801475,1.413168316,0.769884773,1.77591387,1.824042739,1.625736981,2.686448311,1.202599128
2018/1/8,5.160722318,1.906204089,1.848662632,1.970777537,2.116620922,1.548001212,1.518533779,1.7897539,2.379412762,2.200276271,1.823655409,1.844299929,1.442340241,1.990634734,1.87073274,1.502613172,2.195984888,1.62390866,1.658305569,1.895768978,1.806615385
2018/1/9,4.411603733,2.381521625,2.340291331,1.409107537,2.015877974,2.185974811,1.548084738,1.660404977,2.341280069,2.062574212,1.695379482,1.698938863,1.950859725,2.024850716,1.681290825,1.748224188,1.717973404,2.115744874,1.849361203,1.973800329,1.996379855
2018/1/10,4.632334756,2.864047853,2.841877838,1.505131207,1.507679241,2.366460252,1.819283254,1.927880027,2.285769406,1.662004492,1.778398024,2.56266649,2.163109964,2.526759514,2.117646893,1.846495342,2.198821325,2.745639185,1.928022103,2.655194295,1.797163463
2018/1/11,5.052344715,2.041074308,2.011755941,1.706809465,1.788995611,2.300907842,1.815909956,2.048178819,2.099498293,1.865112618,1.625729757,2.544946923,2.061120275,1.912685843,2.258475755,1.314112872,2.521062639,2.157755489,2.119762759,1.938781303,1.915653774
2018/1/12,4.498572727,2.755341643,2.80737291,1.629848149,1.129388902,2.527394096,2.017900009,2.25464691,2.04493773,2.017203747,1.774450958,2.132507988,1.961614278,2.060953403,2.660603303,1.825249595,2.889782503,2.084993678,2.886414067,2.18631245,1.948685006
2018/1/15,4.185381723,2.05735647,2.625107872,2.342269824,1.847078093,2.290487591,2.466086257,2.681099806,2.534474279,1.968860697,1.091894414,1.896179254,1.597531297,2.836299401,2.136698754,2.048852361,2.333621046,2.187586929,2.079639619,1.851398296,2.05991605
2018/1/16,5.861180946,2.249868042,2.403573036,1.241520952,1.89000669,2.316478576,2.773578623,2.97795248,2.546097328,2.528512025,2.025449673,2.592530419,2.00588821,2.858895436,1.824034324,1.353742734,2.12197898,2.052036666,1.674099652,1.661388105,1.385064125
2018/1/17,5.516685471,2.752163909,2.733397414,1.706631655,1.947432247,2.340463484,2.466423672,2.536796033,2.656053449,1.994498175,1.895018063,2.29371718,1.940527238,2.510357474,2.357758753,1.511343224,2.622884392,2.48674365,2.740799602,2.620443713,1.612869309
2018/1/18,4.754571863,2.056696724,2.050877044,2.265937,2.474234269,2.384895648,1.694100769,1.782517839,2.514023725,2.91751864,2.11751172,2.075378999,2.148948249,2.568039758,2.035507123,1.499889488,2.24043599,2.093339634,2.209475698,1.892792888,1.515622372
2018/1/19,4.39901016,2.334284187,2.301954511,1.821191211,1.823170594,2.540966191,1.612332374,1.813616124,2.530110503,1.888632449,1.710221439,2.559937285,2.083910847,2.262740394,1.959844855,1.335722784,2.026484502,1.891578857,2.170055735,2.316450234,1.792354675
2018/1/22,5.186379769,1.955605916,1.905445021,1.058511105,1.318652392,1.745699633,2.316259988,2.460876064,2.814190316,1.74512855,1.66850707,1.618715331,1.855351987,2.579531599,1.479808104,1.07172284,1.710550798,2.02275003,2.409629476,1.758177175,1.220141354
2018/1/23,4.89302094,2.272941265,2.22772158,1.414111132,1.669825043,2.065820506,1.550691578,1.873138139,2.269216938,2.321726496,1.653887032,1.901458921,2.236233729,2.580101444,1.931225799,1.035108475,2.037979755,2.255390178,2.201426703,1.878445216,1.367747425
2018/1/24,4.492928198,2.980942898,2.956179719,1.849415978,1.705707017,2.929606833,2.432422524,2.828774221,2.548740873,2.007566224,2.581881045,2.62377259,2.201039579,2.31583155,2.527319887,1.956196129,2.452388723,2.663164877,3.065673699,2.331985564,2.257982402
2018/1/25,4.293475038,3.023605683,3.022157216,1.70592073,1.715740522,3.075791143,1.963246732,2.381197248,2.689095777,2.160273133,2.090773643,2.945376847,2.679189047,2.498484068,2.706977998,2.428561169,2.775275877,2.552368254,3.055915271,2.325890099,2.420083078
2018/1/26,4.813911796,2.418503747,2.351974535,2.152118594,2.318442817,2.581807323,2.37156562,2.438709762,2.609841514,2.298983646,2.047065273,1.936290424,2.261178017,2.70366849,2.355968311,1.589016147,2.438021428,2.759629735,2.666831788,2.220163601,1.687624781
2018/1/29,4.239426582,2.580523187,2.573236282,1.785049046,2.110253005,1.871720801,2.038520349,1.93394681,3.359201382,2.306152852,1.327394229,2.104249932,1.416879933,3.010778456,2.081581508,0,2.16481919,1.998946051,2.375126897,1.557270696,1.794971505
2018/1/30,4.919072706,2.558887803,2.549591476,2.356049761,2.361334877,2.321235338,2.067743892,2.22459603,2.72599096,2.838833266,2.543269684,2.481515878,2.425308964,2.813530495,2.252161587,1.392149441,2.391404617,2.132937914,2.724754657,1.873171722,1.696275347
2018/1/31,4.231591971,2.592686786,2.583683993,1.890766981,1.868713341,2.167857048,2.365539213,2.422622593,2.69747135,2.636100313,2.461928303,2.248560997,1.678687976,3.055549524,1.916438968,2.167232828,2.106412435,2.209151257,2.195804032,2.233420057,2.231550114
2018/2/1,5.18076743,2.509586863,2.486043371,1.606878091,0.922822363,2.338841655,2.246394554,2.503266587,2.98263263,2.627921933,2.480475798,3.360546363,3.009414563,2.652366148,2.316008823,1.379683163,2.543146984,1.942544202,2.254036189,1.93280036,1.483745026
2018/2/2,5.2083134,2.988370901,2.988164653,1.647609709,1.763702762,2.277633246,3.004701476,2.988160809,3.196171549,2.495173025,2.26323217,2.733683819,2.731880974,2.780045372,2.387350793,1.89412383,2.315567291,2.541022855,2.655884247,2.817567365,1.881420899
2018/2/5,5.501587806,2.436429248,2.426824434,2.4400639,2.460170963,2.404292991,3.974635673,3.910855342,2.998200386,2.741528625,2.825975307,2.466079324,2.370685956,3.196833295,2.172904221,1.619420614,2.337203015,2.607023055,2.773219897,2.598137018,1.817790873
2018/2/6,5.701801723,3.131066105,3.125384943,2.707677728,2.627676016,2.413148632,3.846469301,3.905182915,3.091286874,4.150904497,3.706446237,3.380815705,3.324485713,3.268906165,2.173013422,1.828955503,2.409827006,2.532006977,2.598467663,1.913787349,2.047256247
2018/2/7,5.225271946,2.940983797,2.915882815,2.629044728,2.961678562,2.642425835,2.979037857,2.953840026,3.820408809,3.635974185,3.296609692,3.075279106,3.075571251,3.781404012,2.48698555,2.053496428,2.701401928,2.128261753,2.474348648,2.086741113,2.512517869
2018/2/8,4.872710348,2.615147947,2.603609915,2.030429632,2.470066649,2.632150127,3.821159775,3.897358128,3.320483883,2.84638967,2.932658111,3.49210264,3.269882547,2.910261445,1.974896928,2.612101222,2.038795488,2.539103331,2.895663655,1.839885939,2.684802093
2018/2/9,4.769144374,2.372516781,2.329081438,2.428919023,2.438123411,2.026483186,3.851326813,3.88218564,3.818666196,3.048007117,2.756263725,3.320221177,3.158742555,3.066642728,1.749118397,2.056438707,2.027137542,2.592378835,2.914921455,2.422693984,2.565525098
2018/2/12,4.72993963,2.44283501,2.475314433,2.250905972,2.003817065,1.612439189,3.079545604,3.168307957,3.164422941,3.138077353,2.848856681,2.683376883,2.450818838,2.583618299,1.543403489,2.189803895,1.75823023,1.580929165,1.880065464,1.80975677,2.114007016
2018/2/13,4.194792243,2.147353608,2.136186087,1.965010051,2.158843363,2.258087414,2.620468505,2.666366421,2.879807512,3.220218937,1.781246666,2.280859078,2.330597869,2.693118274,1.995065309,1.692718702,2.103392886,2.691987259,2.050846622,1.715461135,1.641954009
2018/2/14,4.757871152,3.494928126,3.522487101,2.38497361,2.355808323,2.393280271,3.128449386,3.347556997,2.641877896,3.128118109,2.743663227,3.397347319,3.170237073,3.232043157,2.724758103,1.575498287,2.864376785,2.522712567,2.880759218,2.6692201,2.037612988
2018/2/22,4.791580928,2.332114622,2.296114813,1.837837236,1.441719194,2.319525822,2.650571195,2.614000937,2.632205561,2.210700319,2.700326339,2.987025932,2.69201148,2.282294866,2.052304975,1.592594129,2.13874267,2.545087468,2.379695218,1.989870366,1.548923298
2018/2/23,4.448489944,1.799636365,1.723836115,1.430730047,1.663667039,1.853901834,2.660310148,2.809200534,2.648102097,2.141101252,1.877517585,2.01352137,1.858264025,2.165457959,1.525512567,1.669384946,1.688120327,1.951394714,2.117176109,2.223113804,1.18802401
2018/2/26,4.717957578,2.547498445,2.550028197,2.04400761,2.221563264,2.121098581,2.410731374,2.258322774,3.108712967,2.264746497,2.382300045,2.36982963,1.788891449,2.372376835,1.969391282,1.805492452,1.970793776,2.176463535,2.461756634,2.194326027,1.815967218
2018/2/27,4.230454822,3.035480531,3.033537532,1.867803253,2.35195682,1.976086642,2.925402772,2.818318291,2.965359115,2.204300718,2.123249129,2.563464381,1.979844757,3.177302567,2.337416308,1.856647766,2.465917996,2.270913058,2.438541854,2.321868638,1.949345798
2018/2/28,4.310520474,1.902463775,1.806054175,2.429285195,2.562836009,2.171548529,3.001678727,2.880337096,2.840682676,2.779888252,2.273412015,2.209525456,2.257811777,2.587877596,1.632188371,0.70860192,1.605594635,2.341978531,2.585763717,2.019143901,0.858143279
2018/3/1,4.318312553,2.789626788,2.794188838,1.776168773,2.092386118,2.28631255,3.41253922,3.410155456,3.051615358,2.602083548,2.528228553,3.131363267,2.763232151,3.153809775,2.227805833,1.740365633,2.41451443,2.41984795,1.793554503,2.050298516,1.889584114
2018/3/2,3.564037862,2.221001057,2.201044111,2.294759355,2.174682126,2.364993955,3.04559679,3.37321798,2.368906788,2.707127149,2.895565146,2.97159434,3.147097384,1.980402089,1.71523077,1.614775482,2.059634274,2.433164382,1.641334875,2.168075916,2.020896524
2018/3/5,3.250656407,2.219260393,2.218428972,1.807133491,1.91246151,1.924593217,3.101754461,3.12822159,2.596177531,2.516473622,2.223604281,3.287446658,2.603636869,3.445829154,1.528728287,1.804480566,2.009624376,2.278775198,2.230095394,2.405961789,1.076878468
2018/3/6,4.423507309,2.813583192,2.802188371,1.576246592,2.023550637,1.975873614,2.172598201,2.209845017,2.971974199,2.205596821,2.579042238,2.643290769,2.329140508,2.919264899,1.987740582,1.938211925,2.133151033,1.902699854,2.244184494,2.476300825,1.912260926
2018/3/7,4.926685621,2.790910175,2.795323969,1.961542556,1.823177981,2.351569506,2.501168085,2.664513656,2.860310352,2.719618602,2.436291806,3.182361993,2.722865336,3.043859348,1.612186916,0.925422716,1.679544885,2.109413621,1.712206553,2.406039076,1.238961954
2018/3/8,4.56101606,2.189529705,2.179131566,1.615788079,2.179433569,2.484766589,2.012257706,1.907648977,2.620049251,2.315307552,2.363082392,2.955770699,2.842161433,2.406104922,2.318261063,1.071120696,2.606107296,1.513798895,2.354086527,2.112178027,1.534886702
2018/3/9,4.802735476,2.298264935,2.402243867,2.077333992,2.357831713,1.77724584,2.67563699,2.640441385,2.261328014,3.33132013,1.733462234,2.440090997,2.419356072,1.752638943,1.582273935,1.799178589,1.931581088,2.254364446,2.125595317,2.20878126,1.725619121
2018/3/12,4.781775002,2.095569349,2.132309941,2.026382504,2.319036655,1.895391175,1.987254701,1.932810549,2.007496638,2.693658295,2.197769596,2.16235221,2.265164891,2.268843415,1.508942509,1.221251629,1.652216729,1.975700364,1.876962544,1.370719147,0.654269124
2018/3/13,4.156123151,2.563566026,2.567369764,1.662012925,1.484703989,2.064979507,2.881693174,3.086231533,2.4794402,2.642895318,2.757717763,3.32264427,2.93508021,2.200747971,1.911867031,1.114731124,2.145171762,2.414231834,2.274283628,2.61711959,1.253876556
2018/3/14,5.135293065,2.021751614,2.030438011,1.967756066,1.765794655,1.934699965,2.610728154,2.38431649,1.850525269,2.34038132,2.155211994,2.419935082,2.359693238,2.436206278,1.470682502,0.67400529,1.811499767,1.992721567,1.750154533,1.565969083,1.60562093
2018/3/15,4.515601248,2.44786697,2.439382613,1.275798737,1.142346215,2.377648074,2.196351024,2.254944475,2.428053112,2.66125106,1.741070659,2.557955327,2.142227428,2.827606997,1.952298503,1.249908217,2.079268186,1.950471244,1.736159769,2.416670723,1.686153974
2018/3/16,4.385403864,2.381251433,2.373200629,1.442087586,1.878043865,2.012088254,1.599035089,1.825874441,2.724230901,2.565121024,2.194156351,2.377605488,2.180937195,2.115897548,1.853225053,0.960279957,1.932556386,2.14029205,2.003334409,1.53770742,1.02757738
2018/3/19,4.20797855,2.390927719,2.366672734,2.112779803,2.377171495,1.909569571,2.983728328,3.055171746,2.451708771,2.746586346,3.03990175,2.855873516,2.496079196,2.709771941,2.019322825,0.574612406,2.232769908,1.936051388,2.657864338,1.910228484,1.278623447
2018/3/20,4.466683275,2.299534662,2.308458935,1.626253645,1.536943447,2.087599981,1.789476227,2.044386419,2.422676132,2.15973625,1.844186325,2.487476547,2.324561115,2.664694617,2.04040003,1.058667899,2.37346835,2.001387724,1.939773441,1.458776731,1.0657196
2018/3/21,3.741736224,3.111655632,3.168450626,1.781512954,1.589896204,2.326505425,2.514955062,2.643699406,2.889223022,2.381355307,2.075310488,2.168867344,2.092223382,3.073520834,2.33081338,0.974010075,2.329219284,2.111939683,2.537066552,2.836877186,1.741205558
2018/3/22,4.243538685,2.185082864,2.199962139,2.429834705,2.501508703,1.895285767,3.14704138,3.092299289,2.971297332,2.561374457,3.019840357,3.193273547,3.211506957,3.197299443,1.999867194,1.178840971,2.250381617,2.205017163,2.379096974,2.352242298,1.880192801
2018/3/23,4.236032003,2.909596841,2.913874024,2.607848511,2.647063679,1.859932157,3.447739802,3.485298733,3.320447514,3.543919734,2.533147432,2.870469296,2.744525602,2.698926388,1.819317668,1.450376935,1.915743877,2.103899183,1.955642168,2.352707926,1.802162855
2018/3/26,4.442354748,2.389197332,2.367458548,1.759762938,1.644822502,1.916101448,3.257197568,3.490176933,2.776790851,3.151707637,2.721245298,3.217661759,2.939104815,3.044191226,1.942145045,2.243656487,2.329241267,2.204871803,2.204032451,1.98889419,2.478561243
2018/3/27,4.133347298,2.691633389,2.67978458,1.68764545,2.122788237,2.207130973,3.534079989,3.85289223,2.780188264,3.011524828,3.231864309,2.398048979,2.392423815,2.217744195,2.200411882,2.091850868,2.252989309,1.823810648,2.669653733,2.072482447,1.988110353
2018/3/28,3.811368809,3.018214258,3.043993602,1.612869958,2.028239385,2.663719113,2.856077124,3.101967651,3.05256837,2.637255179,2.993496525,2.915303928,3.037059777,3.146927924,2.445619043,1.753204747,2.427407731,2.899453279,2.36444004,1.800362684,1.754956989
2018/3/29,4.935892737,1.837334651,1.827581616,2.450293406,2.581553045,1.46333444,3.06823838,3.406687822,3.573821293,2.798010515,2.388850275,2.991629147,2.594227858,2.807012435,1.295065628,1.463748747,1.559380665,1.961084441,1.949368287,1.829427894,1.625258257
2018/3/30,4.580174073,0,2.467110117,1.155050033,1.892613739,1.643056891,3.38020291,3.550662734,2.364901288,2.378770103,2.396040858,2.904554871,2.554260391,2.867436429,1.157979975,1.436767096,1.238147367,1.523397425,1.447544328,1.295705661,1.169984334
2018/4/2,3.960466043,2.87445438,2.851628744,1.489313133,1.849951982,1.519390185,3.620773698,3.678254532,2.765854252,2.412012129,2.403210707,2.808863402,2.512520459,2.924446338,1.473658497,1.122667179,1.786154643,2.152337466,1.606355915,1.97487877,1.416215343
2018/4/3,4.27799556,2.480479598,2.477414349,2.267476431,1.959263521,2.038701135,2.959673524,3.06220391,2.430797229,2.709934084,2.410360093,2.702694935,2.468848533,2.978409006,1.709995478,0.561363278,2.03553654,2.339823438,1.699605658,2.540184906,0.842818324
2018/4/4,4.674665262,2.690327692,2.693106607,2.079716055,1.977754437,1.988863646,3.511998624,3.71286499,2.61442536,2.257884025,2.501671935,3.049289843,2.736234636,3.436844669,1.428818608,1.571090032,1.689909388,2.233195933,1.901597656,2.099070069,1.930973942
2018/4/9,4.45030506,2.284637608,2.282013985,1.213798442,1.27818757,1.789646495,2.925741401,3.058079823,2.557346143,2.454502927,2.327563381,2.739596176,2.217391728,3.135655329,1.783046664,1.453290157,1.862800711,1.871098541,1.944541445,2.45946628,1.723686345
2018/4/10,3.348288932,2.307278854,2.330019398,1.994820794,1.754305034,1.751644917,2.553280111,2.818286652,3.105487291,3.029173791,2.43625654,2.164454699,1.914361888,3.188069668,1.723953743,1.586731523,1.942529579,2.136993399,1.707366633,2.412499469,1.739145552
2018/4/11,3.222955055,3.13206212,3.125581693,1.904202262,1.876427665,1.592186337,2.262433808,2.476828404,2.285170608,2.070120125,1.450341399,2.454619461,2.138127762,2.405341247,1.438097451,1.440858545,1.493772165,1.870771237,1.644131276,1.949267567,1.563232419
2018/4/12,5.141104353,2.848497099,2.836018422,2.32291499,2.05287698,2.231939082,2.197268647,2.282239728,2.50082859,1.915015244,1.40988477,2.763338031,2.247745768,2.832917828,1.900804307,1.386716213,2.007109042,2.084472695,2.109871364,1.731920224,1.41455711
2018/4/13,4.11445588,2.533150147,2.894735253,2.126981917,2.192280516,1.537695651,2.719945884,2.83202987,2.932686054,2.194225589,1.410281453,2.336133504,2.040537007,2.618200527,1.08909122,1.090853153,1.289735987,1.797378395,1.811272345,1.779848519,1.487068062
2018/4/16,4.139365169,2.211594068,2.209440632,2.12606875,2.174311869,1.952921467,2.213787007,2.308936741,3.171565984,1.699909138,2.413371609,2.330928406,1.623930615,3.210251878,1.793142904,0.759929129,1.843050609,1.825140435,2.197008891,1.699050867,1.307146467
2018/4/17,4.050275117,2.334653391,2.325552386,1.431276646,0.85540174,2.458017807,2.20191815,2.678805721,3.153337475,1.82077224,2.084909555,2.894110283,2.434384771,2.870836582,1.750588867,0.742942068,1.978958752,1.248478213,2.029485128,1.559210391,1.116912154
2018/4/18,3.795714096,2.477627651,2.475406211,1.963548587,1.675465236,1.739582747,1.76977884,2.240459585,3.217750978,2.676169296,2.753943573,2.124293348,1.55300087,2.95903355,1.472239359,1.115621953,1.630025991,1.479433697,2.437354294,2.322416151,1.286747394
