Date,Open,High,Low,Close,Volume,Market Cap
2015/1/5,265.08 ,278.34 ,265.08 ,274.47 ,43962800.00 ,3758098008.00 
2015/1/6,274.61 ,287.55 ,272.70 ,286.19 ,23245700.00 ,3919623080.00 
2015/1/7,286.08 ,298.75 ,283.08 ,294.34 ,24866800.00 ,4032255015.00 
2015/1/8,294.14 ,294.14 ,282.17 ,283.35 ,19982500.00 ,3882766766.00 
2015/1/9,282.38 ,291.11 ,280.53 ,290.41 ,18718600.00 ,3980426431.00 
2015/1/12,266.15 ,272.20 ,265.20 ,267.80 ,18880300.00 ,3673551884.00 
2015/1/13,267.39 ,268.28 ,219.91 ,225.86 ,72843904.00 ,3099004902.00 
2015/1/14,223.89 ,223.89 ,171.51 ,178.10 ,97638704.00 ,2444379076.00 
2015/1/15,176.90 ,229.07 ,176.90 ,209.84 ,81773504.00 ,2880801385.00 
2015/1/16,209.07 ,221.59 ,199.77 ,208.10 ,38421000.00 ,2857541182.00 
2015/1/19,211.47 ,216.73 ,207.32 ,214.86 ,18658300.00 ,2952759522.00 
2015/1/20,212.91 ,215.24 ,205.15 ,211.32 ,24051100.00 ,2904651464.00 
2015/1/21,211.38 ,227.79 ,211.21 ,226.90 ,29924600.00 ,3119680595.00 
2015/1/22,227.32 ,237.02 ,226.43 ,233.41 ,33544600.00 ,3209962696.00 
2015/1/23,233.52 ,234.85 ,225.20 ,232.88 ,24621700.00 ,3203436948.00 
2015/1/26,254.08 ,309.38 ,254.08 ,273.47 ,106794000.00 ,3764417376.00 
2015/1/27,273.17 ,275.48 ,250.65 ,263.48 ,44399000.00 ,3627760928.00 
2015/1/28,263.35 ,266.54 ,227.05 ,233.91 ,44352200.00 ,3221728839.00 
2015/1/29,233.35 ,238.71 ,220.71 ,233.51 ,32213400.00 ,3217149466.00 
2015/1/30,232.77 ,242.85 ,225.84 ,226.43 ,26605200.00 ,3120272355.00 
2015/2/2,226.49 ,242.18 ,222.66 ,238.23 ,30612100.00 ,3285797305.00 
2015/2/3,237.45 ,245.96 ,224.48 ,227.27 ,40783700.00 ,3135343874.00 
2015/2/4,227.51 ,230.06 ,221.11 ,226.85 ,26594300.00 ,3130520358.00 
2015/2/5,227.66 ,239.40 ,214.73 ,217.11 ,22516400.00 ,2996945966.00 
2015/2/6,216.92 ,230.51 ,216.23 ,222.27 ,24435300.00 ,3069076711.00 
2015/2/9,223.39 ,223.98 ,217.02 ,220.11 ,27791300.00 ,3041799140.00 
2015/2/10,220.28 ,221.81 ,215.33 ,219.84 ,21115100.00 ,3038850985.00 
2015/2/11,219.73 ,223.41 ,218.07 ,219.18 ,17201900.00 ,3030676475.00 
2015/2/12,219.21 ,222.20 ,217.61 ,221.76 ,15206200.00 ,3066996120.00 
2015/2/13,221.97 ,240.26 ,221.26 ,235.43 ,42744400.00 ,3256814719.00 
2015/2/16,234.82 ,239.52 ,229.02 ,233.84 ,28153700.00 ,3237573873.00 
2015/2/17,233.42 ,245.77 ,232.31 ,243.61 ,27363100.00 ,3373706168.00 
2015/2/25,238.89 ,239.34 ,235.53 ,237.47 ,11496200.00 ,3295875814.00 
2015/2/26,237.34 ,237.71 ,234.26 ,236.43 ,13619400.00 ,3282272605.00 
2015/2/27,236.44 ,256.65 ,236.44 ,253.83 ,44013900.00 ,3524820596.00 
2015/3/2,260.36 ,276.30 ,258.31 ,275.67 ,40465700.00 ,3831178959.00 
2015/3/3,275.05 ,285.80 ,268.16 ,281.70 ,50461300.00 ,3916108523.00 
2015/3/4,281.99 ,284.23 ,268.13 ,273.09 ,41383000.00 ,3797385224.00 
2015/3/5,272.74 ,281.67 ,264.77 ,276.18 ,41302400.00 ,3841201000.00 
2015/3/6,275.60 ,277.61 ,270.02 ,272.72 ,28918900.00 ,3794156466.00 
2015/3/9,274.81 ,292.70 ,273.89 ,289.61 ,59178200.00 ,4032241702.00 
2015/3/10,289.86 ,300.04 ,289.74 ,291.76 ,67770800.00 ,4063305050.00 
2015/3/11,291.52 ,297.39 ,290.51 ,296.38 ,33963900.00 ,4128796573.00 
2015/3/12,296.13 ,297.09 ,292.41 ,294.35 ,32585200.00 ,4101535995.00 
2015/3/13,294.12 ,294.50 ,285.34 ,285.34 ,31421500.00 ,3976948638.00 
2015/3/16,285.68 ,294.11 ,285.68 ,290.59 ,21516100.00 ,4053198429.00 
2015/3/17,290.60 ,292.36 ,284.37 ,285.51 ,21497200.00 ,3983144494.00 
2015/3/18,285.07 ,285.34 ,249.87 ,256.30 ,57008000.00 ,3576671767.00 
2015/3/19,255.88 ,264.24 ,248.64 ,260.93 ,52732000.00 ,3642156965.00 
2015/3/20,260.96 ,264.85 ,259.16 ,261.75 ,18456700.00 ,3654506819.00 
2015/3/23,267.89 ,277.30 ,261.74 ,266.74 ,22811900.00 ,3727111341.00 
2015/3/24,266.58 ,267.00 ,244.15 ,245.60 ,40073700.00 ,3432718154.00 
2015/3/25,247.47 ,249.19 ,236.51 ,246.20 ,35866900.00 ,3442129496.00 
2015/3/26,246.28 ,254.35 ,244.90 ,248.53 ,25730000.00 ,3475701380.00 
2015/3/27,248.57 ,256.81 ,245.21 ,247.03 ,17274900.00 ,3455731911.00 
2015/3/30,242.88 ,249.24 ,239.21 ,247.53 ,23009600.00 ,3465419693.00 
2015/3/31,247.45 ,248.73 ,242.74 ,244.22 ,22672000.00 ,3420112896.00 
2015/4/1,244.22 ,247.54 ,241.16 ,247.27 ,22877200.00 ,3463619267.00 
2015/4/2,247.09 ,254.46 ,245.42 ,253.01 ,26272600.00 ,3544973232.00 
2015/4/3,253.07 ,256.04 ,251.88 ,254.32 ,23146600.00 ,3564354620.00 
2015/4/7,255.27 ,255.80 ,252.21 ,253.18 ,18467400.00 ,3552014128.00 
2015/4/8,253.06 ,253.85 ,244.21 ,245.02 ,30086400.00 ,3438326345.00 
2015/4/9,244.75 ,246.12 ,239.40 ,243.68 ,21643500.00 ,3420248520.00 
2015/4/10,243.69 ,243.69 ,232.77 ,236.07 ,28882000.00 ,3314409567.00 
2015/4/13,235.95 ,236.93 ,222.00 ,224.59 ,31181800.00 ,3155548414.00 
2015/4/14,224.76 ,224.98 ,216.32 ,219.16 ,31719000.00 ,3080098939.00 
2015/4/15,219.07 ,223.83 ,218.65 ,223.83 ,22562000.00 ,3146465248.00 
2015/4/16,223.92 ,229.67 ,223.92 ,228.57 ,24805400.00 ,3213884952.00 
2015/4/17,228.57 ,228.91 ,221.94 ,222.88 ,20429800.00 ,3134573444.00 
2015/4/20,222.61 ,226.35 ,221.98 ,224.63 ,18364700.00 ,3161599719.00 
2015/4/21,224.62 ,235.27 ,224.30 ,235.27 ,24978000.00 ,3312299315.00 
2015/4/22,235.60 ,237.91 ,233.48 ,234.18 ,23847900.00 ,3297795229.00 
2015/4/23,234.05 ,236.48 ,233.20 ,236.46 ,17036000.00 ,3330762351.00 
2015/4/24,235.97 ,236.30 ,229.93 ,231.27 ,21448700.00 ,3258311725.00 
2015/4/27,219.43 ,233.30 ,218.02 ,229.29 ,38574000.00 ,3232938332.00 
2015/4/28,228.97 ,229.49 ,223.07 ,225.85 ,21469200.00 ,3185425042.00 
2015/4/29,225.59 ,227.04 ,223.43 ,225.81 ,18936500.00 ,3185479101.00 
2015/4/30,225.69 ,239.56 ,224.99 ,236.15 ,33818600.00 ,3332094504.00 
2015/5/4,240.36 ,242.64 ,237.81 ,239.02 ,21223400.00 ,3375997790.00 
2015/5/5,238.85 ,239.20 ,232.05 ,236.12 ,23929100.00 ,3335976518.00 
2015/5/6,236.25 ,236.45 ,229.23 ,229.78 ,29587200.00 ,3247353903.00 
2015/5/7,229.66 ,239.10 ,228.57 ,237.33 ,29064400.00 ,3354923757.00 
2015/5/8,237.20 ,246.27 ,236.27 ,243.86 ,27445500.00 ,3448119178.00 
2015/5/11,240.30 ,244.27 ,239.38 ,242.16 ,20892300.00 ,3426529646.00 
2015/5/12,242.15 ,242.88 ,240.10 ,241.11 ,19282600.00 ,3412644998.00 
2015/5/13,241.40 ,243.70 ,235.04 ,236.38 ,27180100.00 ,3346584200.00 
2015/5/14,236.21 ,237.80 ,234.06 ,236.93 ,24413700.00 ,3355311496.00 
2015/5/15,236.96 ,238.75 ,236.79 ,237.60 ,16329400.00 ,3365752047.00 
2015/5/18,236.89 ,237.21 ,232.46 ,233.13 ,16780300.00 ,3304944920.00 
2015/5/19,233.04 ,234.15 ,231.82 ,231.95 ,14241900.00 ,3288950473.00 
2015/5/20,231.89 ,234.68 ,231.84 ,234.02 ,15499400.00 ,3319170901.00 
2015/5/21,234.02 ,236.24 ,233.84 ,235.34 ,15108900.00 ,3338890048.00 
2015/5/22,235.32 ,240.97 ,235.06 ,240.35 ,27003000.00 ,3410712372.00 
2015/5/25,240.93 ,241.02 ,236.64 ,237.11 ,14423900.00 ,3367127977.00 
2015/5/26,237.10 ,238.24 ,235.69 ,237.12 ,16425000.00 ,3368066799.00 
2015/5/27,237.07 ,238.64 ,236.70 ,237.28 ,18837000.00 ,3371257543.00 
2015/5/28,237.26 ,237.82 ,236.65 ,237.41 ,13829600.00 ,3373816958.00 
2015/5/29,237.38 ,237.52 ,235.73 ,237.10 ,14805000.00 ,3370295930.00 
2015/6/1,230.23 ,231.71 ,221.30 ,222.93 ,26090500.00 ,3171172508.00 
2015/6/2,222.89 ,226.42 ,222.42 ,225.80 ,20459000.00 ,3212962177.00 
2015/6/3,225.74 ,227.40 ,223.93 ,225.87 ,17752400.00 ,3214774292.00 
2015/6/4,225.77 ,226.58 ,224.05 ,224.32 ,14728100.00 ,3193504505.00 
2015/6/5,224.15 ,225.97 ,223.18 ,224.95 ,18056500.00 ,3203220875.00 
2015/6/8,222.88 ,229.46 ,222.84 ,228.49 ,23378400.00 ,3256350969.00 
2015/6/9,228.54 ,230.95 ,227.93 ,229.05 ,28353100.00 ,3265176585.00 
2015/6/10,228.99 ,229.78 ,228.01 ,228.80 ,15904800.00 ,3262644979.00 
2015/6/11,228.85 ,230.29 ,228.77 ,229.71 ,14416000.00 ,3276293900.00 
2015/6/12,229.71 ,231.06 ,229.31 ,229.98 ,14017700.00 ,3281061201.00 
2015/6/15,233.42 ,237.84 ,233.42 ,236.82 ,19912100.00 ,3381329191.00 
2015/6/16,236.76 ,251.74 ,236.12 ,250.90 ,41612000.00 ,3582987588.00 
2015/6/17,250.82 ,256.85 ,246.48 ,249.28 ,43858400.00 ,3560953387.00 
2015/6/18,249.43 ,252.11 ,244.13 ,249.01 ,30980200.00 ,3557986321.00 
2015/6/19,249.04 ,250.98 ,243.79 ,244.61 ,23965300.00 ,3495994564.00 
2015/6/23,246.93 ,247.30 ,243.13 ,244.30 ,15108700.00 ,3494929113.00 
2015/6/24,244.28 ,244.34 ,240.51 ,240.51 ,17344900.00 ,3441763637.00 
2015/6/25,240.37 ,243.33 ,240.37 ,242.80 ,16133100.00 ,3475370256.00 
2015/6/26,242.60 ,243.75 ,241.55 ,243.59 ,13983500.00 ,3487699724.00 
2015/6/29,248.72 ,257.17 ,248.58 ,257.06 ,34742900.00 ,3683193712.00 
2015/6/30,257.04 ,267.87 ,255.95 ,263.07 ,44533800.00 ,3770229522.00 
2015/7/1,263.35 ,265.17 ,255.77 ,258.62 ,27029800.00 ,3707306173.00 
2015/7/2,258.55 ,261.63 ,254.12 ,255.41 ,21551900.00 ,3662295200.00 
2015/7/3,255.46 ,257.08 ,253.51 ,256.34 ,19033800.00 ,3676575981.00 
2015/7/6,271.11 ,277.42 ,267.60 ,269.03 ,49154800.00 ,3861831490.00 
2015/7/7,269.96 ,271.34 ,264.83 ,266.21 ,28857600.00 ,3822200106.00 
2015/7/8,265.98 ,272.97 ,264.39 ,270.79 ,36980200.00 ,3889020940.00 
2015/7/9,270.83 ,272.33 ,267.09 ,269.23 ,40301200.00 ,3867547719.00 
2015/7/10,269.16 ,294.59 ,268.80 ,284.89 ,100390000.00 ,4093705987.00 
2015/7/13,310.83 ,310.95 ,281.01 ,292.05 ,62053900.00 ,4199736520.00 
2015/7/14,292.03 ,296.15 ,286.64 ,287.46 ,28727200.00 ,4134767190.00 
2015/7/15,288.05 ,293.25 ,285.37 ,285.83 ,27486600.00 ,4112343300.00 
2015/7/16,286.04 ,291.18 ,275.24 ,278.09 ,49482600.00 ,4001916229.00 
2015/7/17,278.09 ,280.28 ,272.04 ,279.47 ,27591400.00 ,4022845730.00 
2015/7/20,273.50 ,278.98 ,272.96 ,278.98 ,22711400.00 ,4018965413.00 
2015/7/21,278.88 ,280.55 ,275.42 ,275.83 ,22930700.00 ,3974491489.00 
2015/7/22,275.66 ,277.67 ,274.38 ,277.22 ,19389800.00 ,3995572964.00 
2015/7/23,277.34 ,278.11 ,275.72 ,276.05 ,18531300.00 ,3979625902.00 
2015/7/24,276.01 ,289.25 ,275.25 ,288.28 ,37199400.00 ,4157148934.00 
2015/7/27,292.64 ,297.77 ,287.45 ,293.62 ,30592000.00 ,4237522843.00 
2015/7/28,293.63 ,296.65 ,293.42 ,294.43 ,25453600.00 ,4250112630.00 
2015/7/29,294.48 ,294.54 ,288.78 ,289.59 ,24672600.00 ,4181390010.00 
2015/7/30,289.10 ,290.13 ,286.57 ,287.72 ,21635800.00 ,4155381827.00 
2015/7/31,287.70 ,288.96 ,282.34 ,284.65 ,23629100.00 ,4112089481.00 
2015/8/3,282.81 ,285.47 ,280.23 ,281.23 ,21474100.00 ,4065895598.00 
2015/8/4,281.23 ,285.71 ,281.23 ,285.22 ,21908700.00 ,4124558889.00 
2015/8/5,284.85 ,285.50 ,281.49 ,281.88 ,20128000.00 ,4077254001.00 
2015/8/6,281.91 ,281.91 ,278.40 ,278.58 ,18792100.00 ,4030445072.00 
2015/8/7,278.74 ,280.39 ,276.37 ,279.58 ,42484800.00 ,4045993359.00 
2015/8/10,265.48 ,267.03 ,262.60 ,264.47 ,20979400.00 ,3830352069.00 
2015/8/11,264.34 ,270.39 ,264.09 ,270.39 ,25433900.00 ,3917142819.00 
2015/8/12,270.60 ,270.67 ,265.47 ,266.38 ,26815400.00 ,3859888131.00 
2015/8/13,266.18 ,266.23 ,262.84 ,264.08 ,27685500.00 ,3827588724.00 
2015/8/14,264.13 ,267.47 ,261.48 ,265.68 ,27091200.00 ,3851715726.00 
2015/8/17,258.49 ,260.51 ,257.12 ,257.98 ,21617900.00 ,3742748055.00 
2015/8/18,257.93 ,257.99 ,211.08 ,211.08 ,42147200.00 ,3063104570.00 
2015/8/19,225.67 ,237.41 ,222.77 ,226.68 ,60869200.00 ,3290448603.00 
2015/8/20,226.90 ,237.37 ,226.90 ,235.35 ,32275000.00 ,3417123139.00 
2015/8/21,235.35 ,236.43 ,231.72 ,232.57 ,23173800.00 ,3377704243.00 
2015/8/24,228.11 ,228.14 ,210.44 ,210.49 ,59220700.00 ,3059460627.00 
2015/8/25,210.07 ,226.32 ,199.57 ,221.61 ,61089200.00 ,3221751642.00 
2015/8/26,222.08 ,231.18 ,220.20 ,225.83 ,31808000.00 ,3284040048.00 
2015/8/27,226.05 ,228.64 ,223.68 ,224.77 ,21905400.00 ,3269360632.00 
2015/8/28,224.70 ,235.22 ,220.93 ,231.40 ,31336600.00 ,3366649823.00 
2015/8/31,229.11 ,231.96 ,225.91 ,230.06 ,20710700.00 ,3349845416.00 
2015/9/1,230.26 ,231.22 ,226.86 ,228.12 ,20575200.00 ,3322548147.00 
2015/9/2,228.03 ,230.58 ,226.48 ,229.28 ,18760400.00 ,3340404203.00 
2015/9/7,239.93 ,242.11 ,238.72 ,239.85 ,21192200.00 ,3498762116.00 
2015/9/8,239.85 ,245.78 ,239.68 ,243.61 ,26879200.00 ,3554439286.00 
2015/9/9,243.41 ,244.42 ,237.82 ,238.17 ,23635700.00 ,3475960739.00 
2015/9/10,238.34 ,241.29 ,235.79 ,238.48 ,21215500.00 ,3481466104.00 
2015/9/11,238.33 ,241.17 ,238.33 ,240.11 ,19224700.00 ,3506204486.00 
2015/9/14,230.61 ,232.44 ,227.96 ,230.64 ,20997800.00 ,3370579521.00 
2015/9/15,230.49 ,259.18 ,229.82 ,230.30 ,19177800.00 ,3366532054.00 
2015/9/16,230.25 ,231.21 ,227.40 ,229.09 ,20144200.00 ,3349613966.00 
2015/9/17,229.08 ,230.29 ,228.93 ,229.81 ,18935400.00 ,3360247349.00 
2015/9/18,233.52 ,234.35 ,232.18 ,232.98 ,20242200.00 ,3408098085.00 
2015/9/21,231.22 ,231.22 ,226.52 ,227.09 ,19678800.00 ,3324121324.00 
2015/9/22,226.97 ,232.39 ,225.12 ,230.62 ,25009300.00 ,3376737583.00 
2015/9/23,230.94 ,231.84 ,229.59 ,230.28 ,17254100.00 ,3372747846.00 
2015/9/24,230.36 ,235.65 ,230.29 ,234.53 ,25097800.00 ,3435744312.00 
2015/9/25,234.36 ,237.43 ,233.68 ,235.14 ,22363600.00 ,3445723754.00 
2015/9/28,232.84 ,239.34 ,232.47 ,239.14 ,24713000.00 ,3506933730.00 
2015/9/29,239.02 ,239.80 ,235.93 ,236.69 ,22691300.00 ,3471967520.00 
2015/9/30,236.64 ,237.73 ,235.63 ,236.06 ,19743500.00 ,3463625759.00 
2015/10/8,243.07 ,244.25 ,242.18 ,242.30 ,18515300.00 ,3562238314.00 
2015/10/9,242.50 ,244.23 ,242.12 ,243.93 ,17353100.00 ,3586932176.00 
2015/10/12,246.88 ,247.45 ,245.18 ,245.31 ,17388300.00 ,3609927997.00 
2015/10/13,245.20 ,250.24 ,243.76 ,249.51 ,28198500.00 ,3672589342.00 
2015/10/14,249.49 ,254.27 ,248.90 ,251.99 ,27462600.00 ,3710065546.00 
2015/10/15,252.11 ,255.96 ,252.05 ,254.32 ,25223500.00 ,3745440578.00 
2015/10/16,254.30 ,266.14 ,253.93 ,262.87 ,35901500.00 ,3872283809.00 
2015/10/19,261.86 ,264.82 ,260.95 ,263.44 ,25258800.00 ,3883581668.00 
2015/10/20,263.57 ,270.83 ,263.23 ,269.46 ,30889800.00 ,3973292564.00 
2015/10/21,269.31 ,270.77 ,263.84 ,266.27 ,25637300.00 ,3927192474.00 
2015/10/22,266.50 ,276.51 ,266.14 ,274.02 ,37808600.00 ,4042524308.00 
2015/10/23,273.65 ,278.68 ,273.54 ,276.50 ,29442500.00 ,4080023363.00 
2015/10/26,283.63 ,285.30 ,280.51 ,285.30 ,32108800.00 ,4213260473.00 
2015/10/27,285.18 ,296.21 ,285.01 ,293.79 ,46331800.00 ,4339689442.00 
2015/10/28,293.70 ,306.33 ,293.70 ,304.62 ,50808100.00 ,4500730950.00 
2015/10/29,304.32 ,318.17 ,301.82 ,313.86 ,64495900.00 ,4638392428.00 
2015/10/30,313.94 ,334.17 ,313.94 ,328.02 ,78305000.00 ,4849062146.00 
2015/11/2,325.94 ,365.36 ,323.21 ,361.19 ,101918000.00 ,5343556482.00 
2015/11/3,361.87 ,417.90 ,357.65 ,403.42 ,206162000.00 ,5969855535.00 
2015/11/4,403.66 ,495.56 ,380.55 ,411.56 ,263900000.00 ,6092006971.00 
2015/11/5,408.08 ,447.56 ,374.58 ,386.35 ,151824992.00 ,5720251077.00 
2015/11/6,388.05 ,395.84 ,354.02 ,374.47 ,122687000.00 ,5545657295.00 
2015/11/9,374.32 ,385.28 ,362.89 ,380.26 ,68224400.00 ,5635560843.00 
2015/11/10,379.98 ,381.39 ,329.11 ,336.82 ,95797904.00 ,4993021697.00 
2015/11/11,339.82 ,340.58 ,301.00 ,311.08 ,107070000.00 ,4612831323.00 
2015/11/12,314.08 ,345.08 ,313.36 ,338.15 ,78477800.00 ,5015563456.00 
2015/11/13,338.50 ,340.91 ,326.08 ,336.75 ,52003000.00 ,4996160115.00 
2015/11/16,319.73 ,331.63 ,315.90 ,330.75 ,47980100.00 ,4911040461.00 
2015/11/17,330.36 ,338.35 ,329.61 ,335.09 ,51001600.00 ,4976765824.00 
2015/11/18,334.59 ,336.53 ,330.64 ,334.59 ,43783800.00 ,4970560298.00 
2015/11/19,334.68 ,335.33 ,325.27 ,326.15 ,45011100.00 ,4846272452.00 
2015/11/20,326.41 ,326.47 ,312.22 ,322.02 ,53152900.00 ,4786301542.00 
2015/11/23,324.35 ,325.12 ,321.29 ,323.05 ,27478900.00 ,4805632296.00 
2015/11/24,323.01 ,323.06 ,318.12 ,320.05 ,29362600.00 ,4762244474.00 
2015/11/25,320.05 ,329.13 ,316.77 ,328.21 ,41666900.00 ,4884886822.00 
2015/11/26,328.30 ,366.76 ,328.23 ,352.68 ,106105000.00 ,5250750575.00 
2015/11/27,351.86 ,363.59 ,347.87 ,358.04 ,55179100.00 ,5331719786.00 
2015/11/30,371.44 ,382.36 ,370.38 ,377.32 ,71701600.00 ,5623195997.00 
2015/12/1,377.41 ,378.93 ,356.56 ,362.49 ,60452200.00 ,5403653927.00 
2015/12/2,361.85 ,362.23 ,349.46 ,359.19 ,54160500.00 ,5355891235.00 
2015/12/3,359.33 ,370.27 ,357.41 ,361.05 ,50714900.00 ,5384892776.00 
2015/12/4,361.26 ,363.52 ,355.76 ,363.18 ,35784100.00 ,5418154665.00 
2015/12/7,389.98 ,399.97 ,385.41 ,395.54 ,63455800.00 ,5905560136.00 
2015/12/8,395.75 ,415.56 ,389.95 ,415.56 ,57801400.00 ,6206381460.00 
2015/12/9,414.44 ,423.12 ,406.29 ,417.56 ,90917200.00 ,6238015413.00 
2015/12/10,417.99 ,419.51 ,411.55 ,415.48 ,52138900.00 ,6209105142.00 
2015/12/11,415.28 ,451.94 ,415.28 ,451.94 ,110944000.00 ,6755795193.00 
2015/12/14,433.27 ,447.14 ,430.46 ,444.18 ,130496000.00 ,6645395797.00 
2015/12/15,443.88 ,465.32 ,443.88 ,465.32 ,83121104.00 ,6963784692.00 
2015/12/16,465.21 ,465.21 ,443.85 ,454.93 ,107944000.00 ,6810202753.00 
2015/12/17,454.78 ,457.86 ,448.86 ,456.08 ,47978400.00 ,6829095335.00 
2015/12/18,455.85 ,465.18 ,454.94 ,463.62 ,60220100.00 ,6943912954.00 
2015/12/21,442.84 ,444.73 ,427.31 ,438.64 ,77639696.00 ,6574990256.00 
2015/12/22,437.44 ,443.69 ,435.52 ,436.57 ,50840400.00 ,6545633139.00 
2015/12/23,436.72 ,444.53 ,436.62 ,442.40 ,47161400.00 ,6634776277.00 
2015/12/24,443.09 ,458.46 ,443.08 ,454.98 ,57157200.00 ,6825070740.00 
2015/12/25,454.86 ,458.30 ,452.08 ,455.65 ,39078500.00 ,6836936569.00 
2015/12/28,423.34 ,429.77 ,418.48 ,422.28 ,49638600.00 ,6341733237.00 
2015/12/29,422.10 ,432.98 ,420.63 ,432.98 ,51596500.00 ,6504194854.00 
2015/12/30,433.30 ,434.39 ,422.08 ,426.62 ,46889400.00 ,6410381455.00 
2015/12/31,425.88 ,432.92 ,418.73 ,430.57 ,45996600.00 ,6471217491.00 
2016/1/4,430.06 ,434.52 ,429.08 ,433.09 ,38477500.00 ,6515713340.00 
2016/1/5,433.07 ,434.18 ,429.68 ,431.96 ,34522600.00 ,6500393256.00 
