Date,Open,High,Low,Close,Volume,Market Cap
2016/1/6,431.86 ,431.86 ,426.34 ,429.11 ,34042500.00 ,6458942098.00 
2016/1/7,430.01 ,458.77 ,429.08 ,458.05 ,87562200.00 ,6896279078.00 
2016/1/8,457.54 ,462.93 ,447.94 ,453.23 ,56993000.00 ,6825700454.00 
2016/1/11,448.70 ,450.66 ,443.86 ,448.43 ,40450000.00 ,6758931030.00 
2016/1/12,448.18 ,448.18 ,435.69 ,435.69 ,115607000.00 ,6568800100.00 
2016/1/13,434.67 ,435.19 ,424.44 ,432.37 ,173888000.00 ,6520360056.00 
2016/1/14,432.29 ,433.32 ,427.85 ,430.31 ,43945500.00 ,6490638885.00 
2016/1/15,430.26 ,430.26 ,364.33 ,364.33 ,153351008.00 ,5496598039.00 
2016/1/18,381.73 ,388.10 ,376.67 ,387.17 ,54403900.00 ,5845656048.00 
2016/1/19,387.03 ,387.73 ,378.97 ,380.15 ,46819800.00 ,5740934168.00 
2016/1/20,379.74 ,425.27 ,376.60 ,420.23 ,121720000.00 ,6347836794.00 
2016/1/21,419.63 ,422.88 ,406.30 ,410.26 ,68338000.00 ,6198658815.00 
2016/1/22,409.75 ,410.41 ,375.28 ,382.49 ,91546600.00 ,5780764155.00 
2016/1/25,402.32 ,402.32 ,388.55 ,391.73 ,59062400.00 ,5925345408.00 
2016/1/26,392.00 ,397.77 ,390.58 ,392.15 ,58147000.00 ,5933372928.00 
2016/1/27,392.44 ,396.84 ,391.78 ,394.97 ,47424400.00 ,5977545745.00 
2016/1/28,395.15 ,395.50 ,379.73 ,380.29 ,59247900.00 ,5756710303.00 
2016/1/29,380.11 ,384.38 ,365.45 ,379.47 ,86125296.00 ,5745985821.00 
2016/2/1,369.35 ,378.07 ,367.96 ,373.06 ,51656700.00 ,5653747618.00 
2016/2/2,372.92 ,375.88 ,372.92 ,374.45 ,40378700.00 ,5676528707.00 
2016/2/3,374.65 ,374.95 ,368.05 ,369.95 ,45933400.00 ,5609971377.00 
2016/2/4,370.17 ,391.61 ,369.99 ,389.59 ,69285504.00 ,5909517630.00 
2016/2/5,388.90 ,391.09 ,385.57 ,386.55 ,43825000.00 ,5865136968.00 
2016/2/15,407.57 ,410.38 ,397.75 ,400.18 ,74070496.00 ,6089064891.00 
2016/2/16,401.43 ,408.95 ,401.43 ,407.49 ,73093104.00 ,6201590434.00 
2016/2/17,407.66 ,421.17 ,406.78 ,416.32 ,83193600.00 ,6337628174.00 
2016/2/18,416.57 ,426.00 ,415.64 ,422.37 ,76752600.00 ,6431547586.00 
2016/2/19,422.73 ,423.10 ,417.60 ,420.79 ,55711300.00 ,6408881658.00 
2016/2/22,438.99 ,439.05 ,432.92 ,437.75 ,85385200.00 ,6671673493.00 
2016/2/23,438.26 ,439.86 ,417.82 ,420.74 ,85244896.00 ,6413836323.00 
2016/2/24,420.96 ,425.55 ,413.91 ,424.95 ,67743696.00 ,6479395124.00 
2016/2/25,425.04 ,427.72 ,420.42 ,424.54 ,70798000.00 ,6474784226.00 
2016/2/26,424.63 ,432.15 ,421.62 ,432.15 ,61486000.00 ,6592327507.00 
2016/2/29,433.44 ,441.51 ,431.69 ,437.70 ,60694700.00 ,6681444705.00 
2016/3/1,437.92 ,439.65 ,432.32 ,435.12 ,74895800.00 ,6643686404.00 
2016/3/2,435.13 ,435.92 ,423.99 ,423.99 ,74955296.00 ,6475329604.00 
2016/3/3,423.91 ,425.37 ,419.41 ,421.65 ,100484000.00 ,6441066887.00 
2016/3/4,421.84 ,425.18 ,410.94 ,410.94 ,90856096.00 ,6279024638.00 
2016/3/7,407.76 ,415.92 ,406.31 ,414.32 ,85762400.00 ,6335164892.00 
2016/3/8,414.46 ,416.24 ,411.09 ,413.97 ,70311696.00 ,6331422309.00 
2016/3/9,413.89 ,416.03 ,411.61 ,414.86 ,70012304.00 ,6346735710.00 
2016/3/10,414.74 ,417.51 ,413.25 ,417.13 ,81022896.00 ,6383105414.00 
2016/3/11,417.24 ,423.93 ,417.01 ,421.69 ,73969696.00 ,6454555816.00 
2016/3/14,414.20 ,416.68 ,414.20 ,416.44 ,95259400.00 ,6378632901.00 
2016/3/15,416.39 ,418.13 ,414.98 ,416.83 ,66781700.00 ,6386304534.00 
2016/3/16,416.89 ,417.69 ,415.91 ,417.01 ,65185800.00 ,6390672724.00 
2016/3/17,417.89 ,421.00 ,417.89 ,420.62 ,83528600.00 ,6447467967.00 
2016/3/18,420.55 ,420.55 ,406.14 ,409.55 ,104940000.00 ,6279128504.00 
2016/3/21,413.42 ,413.42 ,410.38 ,413.31 ,61655400.00 ,6341110984.00 
2016/3/22,413.13 ,418.38 ,412.53 ,418.09 ,66813300.00 ,6416025151.00 
2016/3/23,418.16 ,419.27 ,417.36 ,418.04 ,61444200.00 ,6416845742.00 
2016/3/24,418.42 ,418.68 ,415.49 ,416.39 ,68346704.00 ,6393094869.00 
2016/3/25,416.51 ,418.08 ,415.56 ,417.18 ,52560000.00 ,6406608048.00 
2016/3/28,426.55 ,426.86 ,423.29 ,424.23 ,68522800.00 ,6519889575.00 
2016/3/29,424.30 ,426.20 ,412.68 ,416.52 ,75411504.00 ,6402954687.00 
2016/3/30,416.83 ,416.83 ,412.50 ,414.82 ,66034100.00 ,6378356002.00 
2016/3/31,415.26 ,418.37 ,415.26 ,416.73 ,60215200.00 ,6409062819.00 
2016/4/1,416.76 ,418.17 ,415.83 ,417.96 ,51235700.00 ,6429593619.00 
2016/4/5,421.02 ,424.26 ,420.61 ,424.03 ,60718000.00 ,6529351750.00 
2016/4/6,424.28 ,424.53 ,422.73 ,423.41 ,59091000.00 ,6521491709.00 
2016/4/7,423.62 ,423.66 ,420.52 ,422.74 ,57858600.00 ,6512693215.00 
2016/4/8,422.91 ,425.36 ,419.64 ,420.35 ,63454700.00 ,6477294354.00 
2016/4/11,421.87 ,422.74 ,420.53 ,422.48 ,50747500.00 ,6515321585.00 
2016/4/12,422.84 ,427.28 ,422.84 ,425.19 ,70728800.00 ,6558651418.00 
2016/4/13,425.63 ,426.66 ,422.92 ,423.73 ,69060400.00 ,6537929600.00 
2016/4/14,423.93 ,425.37 ,423.01 ,424.28 ,45281000.00 ,6548113819.00 
2016/4/15,424.43 ,429.93 ,424.43 ,429.71 ,54801500.00 ,6633436610.00 
2016/4/18,427.61 ,429.27 ,427.09 ,428.59 ,55670900.00 ,6620723761.00 
2016/4/19,428.70 ,436.02 ,428.10 ,435.51 ,52810500.00 ,6729223763.00 
2016/4/20,435.32 ,443.05 ,434.41 ,441.39 ,72890096.00 ,6821898724.00 
2016/4/21,441.42 ,450.55 ,440.95 ,449.42 ,68204704.00 ,6947795903.00 
2016/4/22,449.69 ,449.81 ,444.15 ,445.74 ,58804400.00 ,6892364370.00 
2016/4/25,459.12 ,466.62 ,453.59 ,461.43 ,87091800.00 ,7139621427.00 
2016/4/26,461.65 ,467.96 ,461.62 ,466.09 ,78971904.00 ,7213507974.00 
2016/4/27,466.26 ,467.08 ,444.13 ,444.69 ,93564896.00 ,6883732526.00 
2016/4/28,445.04 ,449.55 ,436.65 ,449.01 ,74064704.00 ,6952183242.00 
2016/4/29,449.41 ,455.38 ,446.02 ,455.10 ,49258500.00 ,7048201013.00 
2016/5/3,444.73 ,451.10 ,442.62 ,450.30 ,59366400.00 ,6980826502.00 
2016/5/4,450.18 ,450.38 ,445.63 ,446.72 ,50407300.00 ,6927161701.00 
2016/5/5,446.71 ,448.51 ,445.88 ,447.98 ,50440800.00 ,6948331748.00 
2016/5/6,447.94 ,461.38 ,447.07 ,459.60 ,72796800.00 ,7130556704.00 
2016/5/9,458.21 ,462.48 ,456.53 ,460.48 ,55493100.00 ,7149827444.00 
2016/5/10,460.52 ,461.93 ,448.95 ,450.89 ,58956100.00 ,7002714977.00 
2016/5/11,450.86 ,454.58 ,450.86 ,452.73 ,50605200.00 ,7032699388.00 
2016/5/12,452.45 ,454.95 ,449.25 ,454.77 ,59849300.00 ,7065960832.00 
2016/5/13,454.85 ,457.05 ,453.45 ,455.67 ,60845000.00 ,7081726955.00 
2016/5/16,457.59 ,458.20 ,452.95 ,454.16 ,59171500.00 ,7063120268.00 
2016/5/17,454.01 ,455.07 ,453.61 ,453.78 ,64100300.00 ,7058821457.00 
2016/5/18,453.69 ,456.00 ,453.30 ,454.62 ,86850096.00 ,7073564772.00 
2016/5/19,454.52 ,454.63 ,438.71 ,438.71 ,96027400.00 ,6827425412.00 
2016/5/20,437.79 ,444.05 ,437.39 ,442.68 ,81987904.00 ,6890716750.00 
2016/5/23,439.35 ,444.35 ,438.82 ,444.15 ,50582500.00 ,6919346395.00 
2016/5/24,444.29 ,447.10 ,443.93 ,445.98 ,65783100.00 ,6949432035.00 
2016/5/25,446.06 ,450.30 ,446.06 ,449.60 ,65231000.00 ,7007360094.00 
2016/5/26,449.67 ,453.64 ,447.90 ,453.38 ,65203800.00 ,7067871184.00 
2016/5/27,453.52 ,478.15 ,453.52 ,473.46 ,164780992.00 ,7382558440.00 
2016/5/30,528.47 ,544.35 ,522.96 ,533.86 ,87958704.00 ,8330000111.00 
2016/5/31,534.19 ,546.62 ,520.66 ,531.39 ,138450000.00 ,8293035755.00 
2016/6/1,531.11 ,543.08 ,525.64 ,536.92 ,86061800.00 ,8381321200.00 
2016/6/2,536.52 ,540.35 ,533.08 ,537.97 ,60378200.00 ,8399598923.00 
2016/6/3,537.68 ,574.64 ,536.92 ,569.19 ,122020000.00 ,8889102698.00 
2016/6/6,574.60 ,586.47 ,574.60 ,585.54 ,72138896.00 ,9151021089.00 
2016/6/7,585.45 ,590.26 ,567.51 ,576.60 ,107770000.00 ,9013335474.00 
2016/6/8,577.17 ,582.84 ,573.13 ,581.65 ,80265800.00 ,9094354021.00 
2016/6/13,671.65 ,716.00 ,664.49 ,704.38 ,243295008.00 ,11026918233.00 
2016/6/14,704.50 ,704.50 ,662.80 ,685.56 ,186694000.00 ,10734585656.00 
2016/6/15,685.68 ,696.30 ,672.56 ,694.47 ,99223800.00 ,10876756116.00 
2016/6/16,696.52 ,773.72 ,696.52 ,766.31 ,271633984.00 ,12004751236.00 
2016/6/17,768.49 ,775.36 ,716.56 ,748.91 ,363320992.00 ,11734973407.00 
2016/6/20,763.93 ,764.08 ,732.73 ,737.23 ,174511008.00 ,11561085979.00 
2016/6/21,735.88 ,735.88 ,639.07 ,666.65 ,309944000.00 ,10456853278.00 
2016/6/22,665.91 ,678.67 ,587.48 ,596.12 ,266392992.00 ,9352374507.00 
2016/6/23,597.44 ,629.33 ,558.14 ,623.98 ,253462000.00 ,9791649877.00 
2016/6/24,625.58 ,681.73 ,625.27 ,665.30 ,224316992.00 ,10442233719.00 
2016/6/27,629.35 ,655.28 ,620.52 ,655.28 ,122134000.00 ,10292371661.00 
2016/6/28,658.10 ,659.25 ,637.77 ,647.00 ,138384992.00 ,10164806261.00 
2016/6/29,644.12 ,644.68 ,628.28 ,639.89 ,142456000.00 ,10055423427.00 
2016/6/30,640.59 ,675.40 ,636.61 ,673.34 ,138980000.00 ,10583527799.00 
2016/7/1,672.52 ,686.15 ,669.59 ,676.30 ,134431008.00 ,10632674990.00 
2016/7/4,658.80 ,683.66 ,650.51 ,683.66 ,92008400.00 ,10756225162.00 
2016/7/5,683.21 ,683.49 ,665.07 ,670.63 ,130476000.00 ,10553590036.00 
2016/7/6,670.42 ,681.90 ,670.42 ,677.33 ,134960992.00 ,10661460872.00 
2016/7/7,678.09 ,682.43 ,611.83 ,640.56 ,258091008.00 ,10084880016.00 
2016/7/8,640.69 ,666.71 ,636.47 ,666.52 ,141970000.00 ,10496037616.00 
2016/7/11,648.48 ,659.63 ,644.98 ,647.66 ,107910000.00 ,10203318330.00 
2016/7/12,648.28 ,675.26 ,646.78 ,664.55 ,138172992.00 ,10470577835.00 
2016/7/13,664.80 ,668.70 ,654.47 ,654.47 ,131449000.00 ,10312716681.00 
2016/7/14,652.92 ,662.90 ,652.92 ,658.08 ,98511400.00 ,10370714378.00 
2016/7/15,659.17 ,667.08 ,659.04 ,663.26 ,81673104.00 ,10453381650.00 
2016/7/18,679.81 ,681.55 ,668.63 ,673.11 ,69465000.00 ,10612299585.00 
2016/7/19,672.74 ,673.28 ,667.63 ,672.86 ,61203300.00 ,10609525767.00 
2016/7/20,672.81 ,672.93 ,663.36 ,665.68 ,94636400.00 ,10497527596.00 
2016/7/21,665.23 ,666.22 ,660.41 ,665.01 ,60491800.00 ,10487976073.00 
2016/7/22,664.92 ,666.58 ,646.72 ,650.62 ,134169000.00 ,10261989674.00 
2016/7/25,661.26 ,661.83 ,653.40 ,654.10 ,78176496.00 ,10319876749.00 
2016/7/26,654.23 ,656.22 ,645.88 ,651.78 ,225135008.00 ,10284392843.00 
2016/7/27,651.63 ,657.46 ,648.45 ,654.35 ,147460992.00 ,10325917979.00 
2016/7/28,654.49 ,657.59 ,654.49 ,655.03 ,86428400.00 ,10337749269.00 
2016/7/29,655.11 ,657.80 ,654.79 ,656.99 ,60703500.00 ,10369809306.00 
2016/8/1,624.60 ,626.12 ,605.88 ,606.27 ,121887000.00 ,9572348580.00 
2016/8/2,606.40 ,612.85 ,531.33 ,547.47 ,330932992.00 ,8644864335.00 
2016/8/3,548.66 ,573.36 ,541.55 ,566.35 ,207982000.00 ,8944279139.00 
2016/8/4,566.33 ,579.50 ,565.78 ,578.29 ,125292000.00 ,9133817995.00 
2016/8/5,578.28 ,578.28 ,569.98 ,575.04 ,66127900.00 ,9083715053.00 
2016/8/8,592.74 ,592.99 ,588.05 ,591.05 ,61194100.00 ,9339910963.00 
2016/8/9,591.04 ,591.09 ,584.79 ,587.80 ,92228096.00 ,9289374235.00 
2016/8/10,587.65 ,599.98 ,586.37 ,592.10 ,102905000.00 ,9358441335.00 
2016/8/11,592.12 ,597.54 ,589.12 ,589.12 ,74514400.00 ,9312340020.00 
2016/8/12,588.80 ,589.91 ,583.81 ,587.56 ,69218000.00 ,9288722581.00 
2016/8/15,570.49 ,573.58 ,563.24 ,567.24 ,57262300.00 ,8970719083.00 
2016/8/16,567.24 ,581.74 ,566.72 ,577.44 ,58405200.00 ,9132941526.00 
2016/8/17,577.76 ,580.89 ,571.43 ,573.22 ,54443000.00 ,9066995409.00 
2016/8/18,573.71 ,577.79 ,573.43 ,574.32 ,59896600.00 ,9085487925.00 
2016/8/19,574.34 ,578.24 ,574.18 ,575.63 ,50631600.00 ,9107313927.00 
2016/8/22,581.31 ,588.45 ,580.59 ,586.75 ,72844000.00 ,9286647694.00 
2016/8/23,586.77 ,589.47 ,581.63 ,583.41 ,85349200.00 ,9234845697.00 
2016/8/24,583.41 ,583.59 ,579.85 ,580.18 ,56328200.00 ,9184728961.00 
2016/8/25,580.18 ,580.45 ,575.17 ,577.76 ,136130000.00 ,9147297036.00 
2016/8/26,577.75 ,580.62 ,576.86 ,579.65 ,48856800.00 ,9178145243.00 
2016/8/29,574.07 ,576.28 ,573.47 ,574.11 ,110398000.00 ,9093420855.00 
2016/8/30,574.11 ,578.36 ,574.11 ,577.50 ,70342400.00 ,9148340524.00 
2016/8/31,577.59 ,577.86 ,573.64 ,575.47 ,75840896.00 ,9117106217.00 
2016/9/1,575.55 ,576.31 ,571.81 ,572.30 ,76923400.00 ,9067854884.00 
2016/9/2,572.41 ,575.64 ,570.81 ,575.54 ,79910800.00 ,9120159589.00 
2016/9/5,608.99 ,609.05 ,602.24 ,606.59 ,82446800.00 ,9615468145.00 
2016/9/6,606.51 ,610.83 ,605.09 ,610.44 ,78529104.00 ,9677437248.00 
2016/9/7,610.57 ,614.54 ,608.51 ,614.54 ,75032400.00 ,9743676240.00 
2016/9/8,614.64 ,628.77 ,613.84 ,626.32 ,86713000.00 ,9931412644.00 
2016/9/9,626.35 ,626.83 ,620.26 ,622.86 ,64550200.00 ,9877681032.00 
2016/9/12,607.01 ,608.46 ,605.41 ,608.24 ,72812304.00 ,9649385919.00 
2016/9/13,608.03 ,611.19 ,606.92 ,609.24 ,86920600.00 ,9666424848.00 
2016/9/14,608.84 ,611.95 ,608.41 ,610.68 ,47877700.00 ,9690463177.00 
2016/9/19,609.87 ,610.93 ,608.27 ,609.23 ,54796400.00 ,9672709264.00 
2016/9/20,609.25 ,609.53 ,607.94 ,608.31 ,72710896.00 ,9659269452.00 
2016/9/21,603.59 ,603.59 ,595.88 ,597.15 ,82776200.00 ,9483211005.00 
2016/9/22,597.28 ,598.49 ,596.21 ,596.30 ,67085300.00 ,9470698215.00 
2016/9/23,596.20 ,603.21 ,595.79 ,602.84 ,51067000.00 ,9575631549.00 
2016/9/26,600.81 ,608.14 ,600.35 ,608.04 ,59153800.00 ,9661922446.00 
2016/9/27,608.02 ,608.25 ,604.11 ,606.17 ,49422400.00 ,9633311305.00 
2016/9/28,606.24 ,606.59 ,604.61 ,604.73 ,48722600.00 ,9611532319.00 
2016/9/29,605.02 ,606.82 ,604.85 ,605.69 ,55658600.00 ,9627902106.00 
2016/9/30,605.72 ,609.73 ,604.14 ,609.73 ,56122400.00 ,9693198750.00 
2016/10/10,616.82 ,621.32 ,616.20 ,618.99 ,67481104.00 ,9851764897.00 
2016/10/11,619.24 ,642.08 ,618.50 ,641.07 ,103590000.00 ,10204214839.00 
2016/10/12,640.87 ,641.34 ,635.97 ,636.19 ,92370200.00 ,10127644784.00 
2016/10/13,636.03 ,638.83 ,635.03 ,636.79 ,61620700.00 ,10138078870.00 
2016/10/14,637.01 ,641.28 ,637.01 ,640.38 ,58144600.00 ,10196303437.00 
2016/10/17,641.82 ,642.33 ,638.66 ,639.19 ,58063600.00 ,10180488274.00 
2016/10/18,639.41 ,640.74 ,636.00 ,637.96 ,65546700.00 ,10162029114.00 
2016/10/19,638.13 ,638.87 ,628.01 ,630.52 ,69381696.00 ,10044471117.00 
2016/10/20,630.66 ,631.92 ,628.26 ,630.86 ,56957300.00 ,10050854099.00 
2016/10/21,630.83 ,634.09 ,630.69 ,632.83 ,55951000.00 ,10083501603.00 
2016/10/24,657.16 ,657.25 ,652.59 ,653.76 ,62218200.00 ,10420469172.00 
2016/10/25,654.00 ,664.42 ,653.70 ,657.59 ,90378800.00 ,10482565592.00 
2016/10/26,657.68 ,679.73 ,657.68 ,678.30 ,88877104.00 ,10813913071.00 
2016/10/27,678.21 ,688.59 ,678.04 ,688.31 ,96105296.00 ,10974828655.00 
2016/10/28,688.00 ,690.44 ,684.16 ,689.65 ,81145504.00 ,10997420362.00 
2016/10/31,702.64 ,709.29 ,691.68 ,700.97 ,97064400.00 ,11181852070.00 
2016/11/1,701.34 ,736.45 ,701.34 ,729.79 ,130527000.00 ,11642863554.00 
2016/11/2,730.07 ,740.83 ,722.35 ,740.83 ,84865200.00 ,11820110421.00 
2016/11/3,742.35 ,745.77 ,678.16 ,688.70 ,172808000.00 ,10989660280.00 
2016/11/4,689.12 ,706.93 ,685.56 ,703.23 ,99907696.00 ,11222575748.00 
2016/11/7,710.74 ,710.74 ,699.90 ,703.13 ,65047100.00 ,11224670783.00 
2016/11/8,703.09 ,712.99 ,702.39 ,709.85 ,79660800.00 ,11333339468.00 
2016/11/9,709.83 ,740.05 ,708.61 ,723.27 ,132429000.00 ,11548965779.00 
2016/11/10,722.84 ,723.02 ,711.21 ,715.53 ,68807800.00 ,11426817526.00 
2016/11/11,715.55 ,718.32 ,714.41 ,716.41 ,63119700.00 ,11442241390.00 
2016/11/14,702.00 ,706.28 ,699.81 ,705.02 ,62993000.00 ,11271073434.00 
2016/11/15,705.79 ,715.72 ,705.26 ,711.62 ,72038496.00 ,11377924616.00 
2016/11/16,711.17 ,747.61 ,709.04 ,744.20 ,141294000.00 ,11900441939.00 
2016/11/17,744.88 ,755.65 ,739.51 ,740.98 ,108579000.00 ,11850398479.00 
2016/11/18,740.71 ,752.88 ,736.89 ,751.59 ,87363104.00 ,12021432968.00 
2016/11/21,731.27 ,741.72 ,730.51 ,739.25 ,60802400.00 ,11827902946.00 
2016/11/22,739.64 ,753.87 ,736.53 ,751.35 ,129906000.00 ,12022735372.00 
2016/11/23,751.74 ,752.25 ,738.92 ,744.59 ,76543800.00 ,11916054235.00 
2016/11/24,744.62 ,746.83 ,733.49 ,740.29 ,85919296.00 ,11848658575.00 
2016/11/25,740.44 ,741.65 ,734.59 ,741.65 ,67807600.00 ,11871816579.00 
2016/11/28,732.48 ,738.01 ,732.48 ,735.81 ,61888600.00 ,11782628755.00 
2016/11/29,736.33 ,737.47 ,734.56 ,735.60 ,68511104.00 ,11780661280.00 
2016/11/30,736.28 ,747.93 ,736.27 ,745.69 ,84070800.00 ,11943536630.00 
2016/12/1,746.05 ,758.28 ,746.05 ,756.77 ,80461904.00 ,12122431239.00 
2016/12/2,757.54 ,781.30 ,757.54 ,777.94 ,127605000.00 ,12462935160.00 
2016/12/5,773.39 ,773.47 ,751.71 ,758.70 ,106363000.00 ,12159115875.00 
2016/12/6,758.72 ,765.62 ,758.72 ,764.22 ,116218000.00 ,12249086971.00 
2016/12/7,764.21 ,771.54 ,759.75 ,768.13 ,96426096.00 ,12313376414.00 
2016/12/8,768.08 ,774.70 ,765.95 ,770.81 ,80111904.00 ,12357837893.00 
2016/12/9,769.94 ,774.53 ,769.65 ,772.79 ,68705296.00 ,12390863077.00 
2016/12/12,770.04 ,781.92 ,770.04 ,780.09 ,76571000.00 ,12512497969.00 
2016/12/13,780.65 ,788.46 ,777.96 ,780.56 ,81645600.00 ,12521776922.00 
2016/12/14,780.01 ,782.03 ,776.84 ,781.48 ,75979000.00 ,12534369129.00 
2016/12/15,780.07 ,781.43 ,777.80 ,778.09 ,81580096.00 ,12484761985.00 
2016/12/16,778.96 ,785.03 ,778.96 ,784.91 ,83608200.00 ,12595490539.00 
2016/12/19,790.69 ,793.61 ,790.32 ,792.71 ,74886400.00 ,12725090633.00 
2016/12/20,792.25 ,801.34 ,791.50 ,800.88 ,99629296.00 ,12857473134.00 
2016/12/21,800.64 ,834.28 ,799.41 ,834.28 ,155576000.00 ,13395445163.00 
2016/12/22,834.18 ,875.78 ,834.15 ,864.54 ,200027008.00 ,13882988216.00 
2016/12/23,864.89 ,925.12 ,864.68 ,921.98 ,275564000.00 ,14807189352.00 
2016/12/26,896.91 ,913.18 ,896.90 ,907.61 ,123771000.00 ,14581389977.00 
2016/12/27,908.35 ,940.05 ,904.26 ,933.20 ,167308000.00 ,14994286713.00 
2016/12/28,934.83 ,975.92 ,934.83 ,975.92 ,236630000.00 ,15682769405.00 
2016/12/29,975.13 ,979.40 ,954.50 ,973.50 ,199320000.00 ,15645617392.00 
2016/12/30,972.53 ,972.53 ,934.83 ,961.24 ,187474000.00 ,15450507055.00 
2017/1/3,1021.60 ,1044.08 ,1021.60 ,1043.84 ,185168000.00 ,16786368910.00 
2017/1/4,1044.40 ,1159.42 ,1044.40 ,1154.73 ,344945984.00 ,18571869009.00 
2017/1/5,1156.73 ,1191.10 ,910.42 ,1013.38 ,510199008.00 ,16300254795.00 
