Date,Open,High,Low,Close,Volume,Market Cap
2017/1/6,1014.24 ,1046.81 ,883.94 ,902.20 ,351876000.00 ,14513695758.00 
2017/1/9,913.24 ,913.69 ,879.81 ,902.83 ,141876992.00 ,14528815565.00 
2017/1/10,902.44 ,914.87 ,901.06 ,907.68 ,115808000.00 ,14608685049.00 
2017/1/11,908.11 ,919.45 ,762.77 ,777.76 ,310928992.00 ,12519135996.00 
2017/1/12,775.18 ,826.25 ,755.76 ,804.83 ,222326000.00 ,12956730411.00 
2017/1/13,803.74 ,829.00 ,780.00 ,823.98 ,168968000.00 ,13266554392.00 
2017/1/16,821.78 ,834.53 ,820.27 ,831.53 ,82755200.00 ,13393372620.00 
2017/1/17,830.95 ,910.56 ,830.80 ,907.94 ,155095008.00 ,14625779851.00 
2017/1/18,909.37 ,917.50 ,858.30 ,886.62 ,225676992.00 ,14284036613.00 
2017/1/19,888.34 ,904.61 ,884.34 ,899.07 ,105625000.00 ,14486616700.00 
2017/1/20,898.17 ,899.40 ,887.01 ,895.03 ,86728400.00 ,14423545371.00 
2017/1/23,925.50 ,928.27 ,916.74 ,921.01 ,73588600.00 ,14848013909.00 
2017/1/24,910.68 ,924.15 ,892.29 ,892.69 ,111349000.00 ,14393026385.00 
2017/1/25,891.92 ,903.25 ,891.69 ,901.54 ,120831000.00 ,14537488261.00 
2017/1/26,902.40 ,919.33 ,902.22 ,917.59 ,131958000.00 ,14797955301.00 
2017/2/3,1011.46 ,1033.87 ,1008.79 ,1029.91 ,201278000.00 ,16625849489.00 
2017/2/6,1028.40 ,1044.64 ,1028.16 ,1038.15 ,111762000.00 ,16764422010.00 
2017/2/7,1040.14 ,1061.93 ,1040.14 ,1061.35 ,146007008.00 ,17141080574.00 
2017/2/8,1062.32 ,1078.97 ,1037.49 ,1063.07 ,201855008.00 ,17170799127.00 
2017/2/9,1064.70 ,1088.99 ,953.34 ,994.38 ,407220000.00 ,16063448932.00 
2017/2/10,995.63 ,998.91 ,946.69 ,988.67 ,190452000.00 ,15973053725.00 
2017/2/13,998.89 ,1002.10 ,976.00 ,990.64 ,100607000.00 ,16010322103.00 
2017/2/14,991.73 ,1011.51 ,986.47 ,1004.55 ,137946000.00 ,16237219721.00 
2017/2/15,1006.21 ,1008.84 ,1001.58 ,1007.48 ,89759400.00 ,16286329282.00 
2017/2/16,1007.65 ,1033.37 ,1007.65 ,1027.44 ,122277000.00 ,16610905026.00 
2017/2/17,1026.12 ,1053.17 ,1025.64 ,1046.21 ,136474000.00 ,16916338976.00 
2017/2/20,1048.69 ,1080.49 ,1041.69 ,1079.98 ,109478000.00 ,17468244508.00 
2017/2/21,1079.28 ,1117.25 ,1076.93 ,1115.30 ,186868992.00 ,18041455273.00 
2017/2/22,1114.80 ,1125.39 ,1100.55 ,1117.44 ,136100000.00 ,18077985665.00 
2017/2/23,1117.27 ,1176.62 ,1116.96 ,1166.72 ,189454000.00 ,18877442096.00 
2017/2/24,1172.71 ,1200.39 ,1131.96 ,1173.68 ,330759008.00 ,18992415818.00 
2017/2/27,1163.78 ,1181.98 ,1163.38 ,1179.97 ,131570000.00 ,19101427518.00 
2017/2/28,1180.72 ,1193.25 ,1171.82 ,1179.97 ,184956000.00 ,19103684801.00 
2017/3/1,1180.04 ,1222.50 ,1179.69 ,1222.50 ,229056992.00 ,19794459608.00 
2017/3/2,1224.68 ,1262.13 ,1215.62 ,1251.01 ,368275008.00 ,20258543188.00 
2017/3/3,1250.71 ,1280.31 ,1250.71 ,1274.99 ,315739008.00 ,20649259919.00 
2017/3/6,1267.47 ,1276.00 ,1264.60 ,1272.83 ,153656992.00 ,20620991547.00 
2017/3/7,1273.21 ,1275.55 ,1204.80 ,1223.54 ,291256000.00 ,19824773912.00 
2017/3/8,1223.23 ,1232.16 ,1148.08 ,1150.00 ,332603008.00 ,18635275050.00 
2017/3/9,1150.35 ,1197.46 ,1141.23 ,1188.49 ,212283008.00 ,19261188310.00 
2017/3/10,1189.36 ,1270.47 ,1077.25 ,1116.72 ,563795968.00 ,18100188612.00 
2017/3/13,1221.78 ,1237.37 ,1217.03 ,1231.92 ,380276992.00 ,19974334865.00 
2017/3/14,1232.16 ,1244.81 ,1220.72 ,1240.00 ,245306000.00 ,20107761880.00 
2017/3/15,1240.16 ,1251.61 ,1239.75 ,1249.61 ,297804992.00 ,20265831337.00 
2017/3/16,1251.33 ,1257.98 ,1152.44 ,1187.81 ,638568000.00 ,19265847025.00 
2017/3/17,1180.16 ,1180.16 ,1099.57 ,1100.23 ,706598976.00 ,17847435957.00 
2017/3/20,1037.24 ,1063.03 ,1036.68 ,1054.23 ,286529984.00 ,17107266418.00 
2017/3/21,1055.36 ,1122.43 ,1055.36 ,1120.54 ,337391008.00 ,18185299687.00 
2017/3/22,1120.65 ,1120.65 ,1014.21 ,1049.14 ,380840992.00 ,17028630158.00 
2017/3/23,1050.05 ,1058.01 ,1028.93 ,1038.59 ,248540000.00 ,16859314109.00 
2017/3/24,1038.45 ,1040.47 ,934.36 ,937.52 ,491038016.00 ,15220718764.00 
2017/3/27,972.05 ,1046.40 ,971.98 ,1045.77 ,372535008.00 ,16983801541.00 
2017/3/28,1044.58 ,1064.65 ,1027.73 ,1047.15 ,326332000.00 ,17008241726.00 
2017/3/29,1046.08 ,1055.13 ,1015.88 ,1039.97 ,298457984.00 ,16893415156.00 
2017/3/30,1042.21 ,1049.29 ,1020.04 ,1026.43 ,352968992.00 ,16675587066.00 
2017/3/31,1026.64 ,1074.92 ,1026.64 ,1071.79 ,447287008.00 ,17414322808.00 
2017/4/5,1134.14 ,1135.09 ,1113.63 ,1124.78 ,414784000.00 ,18285857775.00 
2017/4/6,1125.81 ,1188.37 ,1125.81 ,1182.68 ,511222016.00 ,19229356147.00 
2017/4/7,1178.94 ,1186.58 ,1163.39 ,1176.90 ,317022016.00 ,19137747435.00 
2017/4/10,1187.30 ,1190.34 ,1179.04 ,1187.13 ,215883008.00 ,19310642460.00 
2017/4/11,1187.46 ,1208.07 ,1187.46 ,1205.01 ,216182000.00 ,19604036563.00 
2017/4/12,1204.81 ,1207.14 ,1196.76 ,1200.37 ,288702016.00 ,19530680104.00 
2017/4/13,1201.02 ,1205.89 ,1156.44 ,1169.28 ,351968992.00 ,19026699552.00 
2017/4/14,1170.33 ,1190.80 ,1159.79 ,1167.54 ,254827008.00 ,19000400018.00 
2017/4/17,1183.25 ,1194.90 ,1172.65 ,1193.91 ,253206000.00 ,19436033390.00 
2017/4/18,1193.77 ,1217.57 ,1193.77 ,1211.67 ,270524000.00 ,19727334977.00 
2017/4/19,1212.13 ,1215.51 ,1205.08 ,1210.29 ,288060992.00 ,19707045565.00 
2017/4/20,1211.08 ,1240.79 ,1208.41 ,1229.08 ,315108000.00 ,20015137622.00 
2017/4/21,1229.42 ,1235.94 ,1215.56 ,1222.05 ,272167008.00 ,19903192286.00 
2017/4/24,1209.63 ,1250.94 ,1209.63 ,1250.15 ,235806000.00 ,20367443800.00 
2017/4/25,1250.45 ,1267.58 ,1249.97 ,1265.49 ,242556000.00 ,20619704237.00 
2017/4/26,1265.99 ,1294.83 ,1265.93 ,1281.08 ,329631008.00 ,20876159410.00 
2017/4/27,1281.88 ,1319.70 ,1281.30 ,1317.73 ,449196992.00 ,21475836448.00 
2017/4/28,1317.74 ,1331.28 ,1292.37 ,1316.48 ,527488992.00 ,21457669552.00 
2017/5/2,1421.03 ,1473.90 ,1415.69 ,1452.82 ,477337984.00 ,23691443738.00 
2017/5/3,1453.78 ,1492.77 ,1447.49 ,1490.09 ,583795968.00 ,24301634925.00 
2017/5/4,1490.72 ,1608.91 ,1490.72 ,1537.67 ,933548992.00 ,25080858487.00 
2017/5/5,1540.87 ,1618.03 ,1530.31 ,1555.45 ,946035968.00 ,25373374563.00 
2017/5/8,1596.92 ,1723.35 ,1596.92 ,1723.35 ,1340320000.00 ,28123369330.00 
2017/5/9,1723.89 ,1833.49 ,1716.30 ,1755.36 ,1167920000.00 ,28649119972.00 
2017/5/10,1756.52 ,1788.44 ,1719.10 ,1787.13 ,915723008.00 ,29170965564.00 
2017/5/11,1780.37 ,1873.93 ,1755.35 ,1848.57 ,799489984.00 ,30176934751.00 
2017/5/12,1845.76 ,1856.15 ,1694.01 ,1724.24 ,740984000.00 ,28150631936.00 
2017/5/15,1808.44 ,1812.80 ,1708.54 ,1738.43 ,731529024.00 ,28392885375.00 
2017/5/16,1741.70 ,1785.94 ,1686.54 ,1734.45 ,959044992.00 ,28330874003.00 
2017/5/17,1726.73 ,1864.05 ,1661.91 ,1839.09 ,1064729984.00 ,30043626195.00 
2017/5/18,1818.70 ,1904.48 ,1807.12 ,1888.65 ,894321024.00 ,30856574835.00 
2017/5/19,1897.37 ,2004.52 ,1890.25 ,1987.71 ,1157289984.00 ,32479082015.00 
2017/5/22,2043.19 ,2303.90 ,2017.87 ,2173.40 ,1942220032.00 ,35525744380.00 
2017/5/23,2191.56 ,2320.82 ,2178.50 ,2320.42 ,1378749952.00 ,37933704066.00 
2017/5/24,2321.37 ,2523.72 ,2321.37 ,2443.64 ,1725379968.00 ,39952841999.00 
2017/5/25,2446.24 ,2763.71 ,2285.30 ,2304.98 ,2406700032.00 ,37690456715.00 
2017/5/26,2320.89 ,2573.79 ,2071.99 ,2202.42 ,1763480064.00 ,36017660894.00 
2017/5/31,2187.19 ,2311.08 ,2145.57 ,2286.41 ,1544829952.00 ,37414813240.00 
2017/6/1,2288.33 ,2448.39 ,2288.33 ,2407.88 ,1653180032.00 ,39407633763.00 
2017/6/2,2404.03 ,2488.55 ,2373.32 ,2488.55 ,1317030016.00 ,40732491835.00 
2017/6/5,2512.40 ,2686.81 ,2510.22 ,2686.81 ,1369309952.00 ,43994968834.00 
2017/6/6,2690.84 ,2999.91 ,2690.84 ,2863.20 ,2089609984.00 ,46888622160.00 
2017/6/7,2869.38 ,2869.38 ,2700.56 ,2732.16 ,1517709952.00 ,44748237218.00 
2017/6/8,2720.49 ,2815.30 ,2670.95 ,2805.62 ,1281170048.00 ,45957247989.00 
2017/6/9,2807.44 ,2901.71 ,2795.62 ,2823.81 ,1348950016.00 ,46260465854.00 
2017/6/12,2953.22 ,2997.26 ,2518.56 ,2659.63 ,2569530112.00 ,43585351533.00 
2017/6/13,2680.91 ,2789.04 ,2650.38 ,2717.02 ,1781200000.00 ,44530631894.00 
2017/6/14,2716.88 ,2786.83 ,2412.94 ,2506.37 ,1696560000.00 ,41082567339.00 
2017/6/15,2499.58 ,2534.71 ,2212.96 ,2464.58 ,2026259968.00 ,40402259202.00 
2017/6/16,2469.57 ,2539.92 ,2385.15 ,2518.56 ,1195190016.00 ,41291821423.00 
2017/6/19,2549.03 ,2662.85 ,2549.03 ,2589.60 ,1446840064.00 ,42470734800.00 
2017/6/20,2591.26 ,2763.45 ,2589.82 ,2721.79 ,1854189952.00 ,44643512689.00 
2017/6/21,2709.43 ,2772.01 ,2660.40 ,2689.10 ,1626579968.00 ,44111929173.00 
2017/6/22,2691.03 ,2723.74 ,2642.36 ,2705.41 ,1097939968.00 ,44384244937.00 
2017/6/23,2707.34 ,2765.17 ,2706.37 ,2744.91 ,961318976.00 ,45037797053.00 
2017/6/26,2590.57 ,2615.25 ,2376.29 ,2478.45 ,1663280000.00 ,40677994354.00 
2017/6/27,2478.45 ,2552.45 ,2332.99 ,2552.45 ,1489789952.00 ,41897190525.00 
2017/6/28,2553.03 ,2603.98 ,2484.42 ,2574.79 ,1183869952.00 ,42268942193.00 
2017/6/29,2567.56 ,2588.83 ,2510.48 ,2539.32 ,949979008.00 ,41690395783.00 
2017/6/30,2539.24 ,2559.25 ,2478.43 ,2480.84 ,860273024.00 ,40735082695.00 
2017/7/3,2498.56 ,2595.00 ,2480.47 ,2564.06 ,964112000.00 ,42118211083.00 
2017/7/4,2561.00 ,2631.59 ,2559.35 ,2601.64 ,985516032.00 ,42740618673.00 
2017/7/5,2602.87 ,2622.65 ,2538.55 ,2601.99 ,941566016.00 ,42751085999.00 
2017/7/6,2608.10 ,2616.72 ,2581.69 ,2608.56 ,761956992.00 ,42863758795.00 
2017/7/7,2608.59 ,2916.14 ,2498.87 ,2518.66 ,917411968.00 ,41391217675.00 
2017/7/10,2525.25 ,2537.16 ,2321.13 ,2372.56 ,1111200000.00 ,39005033499.00 
2017/7/11,2385.89 ,2413.47 ,2296.81 ,2337.79 ,1329760000.00 ,38438497236.00 
2017/7/12,2332.77 ,2423.71 ,2275.14 ,2398.84 ,1117410048.00 ,39447604438.00 
2017/7/13,2402.70 ,2425.22 ,2340.83 ,2357.90 ,835769984.00 ,38778935907.00 
2017/7/14,2360.59 ,2363.25 ,2183.22 ,2233.34 ,882502976.00 ,36734255488.00 
2017/7/17,1932.62 ,2230.49 ,1932.62 ,2228.41 ,1201760000.00 ,36665393517.00 
2017/7/18,2233.52 ,2387.61 ,2164.77 ,2318.88 ,1512450048.00 ,38158677672.00 
2017/7/19,2323.08 ,2397.17 ,2260.23 ,2273.43 ,1245100032.00 ,37415031061.00 
2017/7/20,2269.89 ,2900.70 ,2269.89 ,2817.60 ,2249260032.00 ,46376428080.00 
2017/7/21,2838.41 ,2838.41 ,2621.85 ,2667.76 ,1489449984.00 ,43915296559.00 
2017/7/24,2732.70 ,2777.26 ,2699.19 ,2754.86 ,866473984.00 ,45366654309.00 
2017/7/25,2757.50 ,2768.08 ,2480.96 ,2576.48 ,1460089984.00 ,42433788244.00 
2017/7/26,2577.77 ,2610.76 ,2450.80 ,2529.45 ,937404032.00 ,41663929265.00 
2017/7/27,2538.71 ,2693.32 ,2529.34 ,2671.78 ,789104000.00 ,44013533097.00 
2017/7/28,2679.73 ,2897.45 ,2679.73 ,2809.01 ,1380099968.00 ,46279316161.00 
2017/7/31,2763.24 ,2889.62 ,2720.61 ,2875.34 ,860574976.00 ,47388334773.00 
2017/8/1,2871.30 ,2921.35 ,2685.61 ,2718.26 ,1324669952.00 ,44804603885.00 
2017/8/2,2727.13 ,2762.53 ,2668.59 ,2710.67 ,1094950016.00 ,44684649516.00 
2017/8/3,2709.56 ,2813.31 ,2685.14 ,2804.73 ,804796992.00 ,46239970790.00 
2017/8/4,2806.93 ,2899.33 ,2743.72 ,2895.89 ,1002120000.00 ,47749461443.00 
2017/8/7,3212.78 ,3397.68 ,3180.89 ,3378.94 ,1482279936.00 ,55734179251.00 
2017/8/8,3370.22 ,3484.85 ,3345.83 ,3419.94 ,1752760064.00 ,56417337745.00 
2017/8/9,3420.40 ,3422.76 ,3247.67 ,3342.47 ,1468960000.00 ,55145196472.00 
2017/8/10,3341.84 ,3453.45 ,3319.47 ,3381.28 ,1515110016.00 ,55791120000.00 
2017/8/11,3373.82 ,3679.72 ,3372.12 ,3650.62 ,2021190016.00 ,60241844923.00 
2017/8/14,4066.10 ,4325.13 ,3989.16 ,4325.13 ,2463089920.00 ,71394704654.00 
2017/8/15,4326.99 ,4455.97 ,3906.18 ,4181.93 ,3258050048.00 ,69038855081.00 
2017/8/16,4200.34 ,4381.23 ,3994.42 ,4376.63 ,2272039936.00 ,72260183303.00 
2017/8/17,4384.44 ,4484.70 ,4243.71 ,4331.69 ,2553359872.00 ,71527949443.00 
2017/8/18,4324.34 ,4370.13 ,4015.40 ,4160.62 ,2941710080.00 ,68710871037.00 
2017/8/21,4090.48 ,4109.14 ,3988.60 ,4001.74 ,2800890112.00 ,66106992038.00 
2017/8/22,3998.35 ,4128.76 ,3674.58 ,4100.52 ,3764239872.00 ,67743202431.00 
2017/8/23,4089.01 ,4255.78 ,4078.41 ,4151.52 ,2369819904.00 ,68593954170.00 
2017/8/24,4137.60 ,4376.39 ,4130.26 ,4334.68 ,2037750016.00 ,71625870868.00 
2017/8/25,4332.82 ,4455.70 ,4307.35 ,4371.60 ,1727970048.00 ,72241507489.00 
2017/8/28,4384.45 ,4403.93 ,4224.64 ,4382.66 ,1959330048.00 ,72445588933.00 
2017/8/29,4389.21 ,4625.68 ,4352.13 ,4579.02 ,2486080000.00 ,75699786263.00 
2017/8/30,4570.36 ,4626.52 ,4471.41 ,4565.30 ,1937849984.00 ,75482724984.00 
2017/8/31,4555.59 ,4736.05 ,4549.40 ,4703.39 ,1944930048.00 ,77775374625.00 
2017/9/1,4701.76 ,4892.01 ,4678.53 ,4892.01 ,2599079936.00 ,80905039782.00 
2017/9/4,4591.63 ,4591.63 ,4108.40 ,4236.31 ,2987330048.00 ,70087101256.00 
2017/9/5,4228.29 ,4427.84 ,3998.11 ,4376.53 ,2697969920.00 ,72417728536.00 
2017/9/6,4376.59 ,4617.25 ,4376.59 ,4597.12 ,2172100096.00 ,76077049312.00 
2017/9/7,4589.14 ,4655.04 ,4491.33 ,4599.88 ,1844620032.00 ,76132843874.00 
2017/9/8,4605.16 ,4661.00 ,4075.18 ,4228.75 ,2700890112.00 ,69999555938.00 
2017/9/11,4122.47 ,4261.67 ,4099.40 ,4161.27 ,1557330048.00 ,68907352119.00 
2017/9/12,4168.88 ,4344.65 ,4085.22 ,4130.81 ,1864530048.00 ,68412822896.00 
2017/9/13,4131.98 ,4131.98 ,3789.92 ,3882.59 ,2219409920.00 ,64311123695.00 
2017/9/14,3875.37 ,3920.60 ,3153.86 ,3154.95 ,2716310016.00 ,52265453816.00 
2017/9/15,3166.30 ,3733.45 ,2946.62 ,3637.52 ,4148069888.00 ,60267886368.00 
2017/9/18,3591.09 ,4079.23 ,3591.09 ,4065.20 ,1943209984.00 ,67377945990.00 
2017/9/19,4073.79 ,4094.07 ,3868.87 ,3924.97 ,1563980032.00 ,65061185838.00 
2017/9/20,3916.36 ,4031.39 ,3857.73 ,3905.95 ,1213830016.00 ,64751811835.00 
2017/9/21,3901.47 ,3916.42 ,3613.63 ,3631.04 ,1411480064.00 ,60202370872.00 
2017/9/22,3628.02 ,3758.27 ,3553.53 ,3630.70 ,1194829952.00 ,60203040223.00 
2017/9/25,3681.58 ,3950.25 ,3681.58 ,3926.07 ,1374210048.00 ,65122213849.00 
2017/9/26,3928.41 ,3969.89 ,3869.90 ,3892.35 ,1043740032.00 ,64569365079.00 
2017/9/27,3892.94 ,4210.05 ,3884.82 ,4200.67 ,1686880000.00 ,69691950752.00 
2017/9/28,4197.13 ,4279.31 ,4109.70 ,4174.73 ,1712320000.00 ,69270823146.00 
2017/9/29,4171.62 ,4214.63 ,4039.29 ,4163.07 ,1367049984.00 ,69086146650.00 
2017/10/9,4614.52 ,4878.71 ,4564.25 ,4772.02 ,1968739968.00 ,79282158943.00 
2017/10/10,4776.21 ,4922.17 ,4765.10 ,4781.99 ,1597139968.00 ,79457603224.00 
2017/10/11,4789.25 ,4873.73 ,4751.63 ,4826.48 ,1222279936.00 ,80205238020.00 
2017/10/12,4829.58 ,5446.91 ,4822.00 ,5446.91 ,2791610112.00 ,90525666972.00 
2017/10/13,5464.16 ,5840.30 ,5436.85 ,5647.21 ,3615480064.00 ,93864253934.00 
2017/10/16,5687.57 ,5776.23 ,5544.21 ,5725.59 ,2008070016.00 ,95203392843.00 
2017/10/17,5741.58 ,5800.35 ,5472.72 ,5605.51 ,1821570048.00 ,93218297189.00 
2017/10/18,5603.82 ,5603.82 ,5151.44 ,5590.69 ,2399269888.00 ,92982539106.00 
2017/10/19,5583.74 ,5744.35 ,5531.06 ,5708.52 ,1780540032.00 ,94954808115.00 
2017/10/20,5708.11 ,6060.11 ,5627.23 ,6011.45 ,2354429952.00 ,100007083345.00 
2017/10/23,6006.00 ,6075.59 ,5732.47 ,5930.32 ,2401840128.00 ,98695054084.00 
2017/10/24,5935.52 ,5935.52 ,5504.18 ,5526.64 ,2735699968.00 ,91988225800.00 
2017/10/25,5524.60 ,5754.33 ,5397.88 ,5750.80 ,1966989952.00 ,95732630220.00 
2017/10/26,5747.95 ,5976.80 ,5721.22 ,5904.83 ,1905040000.00 ,98310176011.00 
2017/10/27,5899.74 ,5988.39 ,5728.82 ,5780.90 ,1710130048.00 ,96254297360.00 
2017/10/30,6114.85 ,6214.99 ,6040.85 ,6130.53 ,1772150016.00 ,102105356519.00 
2017/10/31,6132.02 ,6470.43 ,6103.33 ,6468.40 ,2311379968.00 ,107743731291.00 
2017/11/1,6440.97 ,6767.31 ,6377.88 ,6767.31 ,2870320128.00 ,112735345036.00 
2017/11/2,6777.77 ,7367.33 ,6758.72 ,7078.50 ,4653770240.00 ,117933380780.00 
2017/11/3,7087.53 ,7461.29 ,7002.94 ,7207.76 ,3369860096.00 ,120097405359.00 
2017/11/6,7403.22 ,7445.77 ,7007.31 ,7022.76 ,3111899904.00 ,117050623317.00 
2017/11/7,7023.10 ,7253.32 ,7023.10 ,7144.38 ,2326340096.00 ,119091456315.00 
2017/11/8,7141.38 ,7776.42 ,7114.02 ,7459.69 ,4602200064.00 ,124360767999.00 
2017/11/9,7446.83 ,7446.83 ,7101.52 ,7143.58 ,3226249984.00 ,119104730750.00 
2017/11/10,7173.73 ,7312.00 ,6436.87 ,6618.14 ,5208249856.00 ,110354089394.00 
2017/11/13,5938.25 ,6811.19 ,5844.29 ,6559.49 ,6263249920.00 ,109400650105.00 
2017/11/14,6561.48 ,6764.98 ,6461.75 ,6635.75 ,3197110016.00 ,110683148744.00 
2017/11/15,6634.76 ,7342.25 ,6634.76 ,7315.54 ,4200880128.00 ,122035826506.00 
2017/11/16,7323.24 ,7967.38 ,7176.58 ,7871.69 ,5123809792.00 ,131328418537.00 
2017/11/17,7853.57 ,8004.59 ,7561.09 ,7708.99 ,4651670016.00 ,128621507062.00 
2017/11/20,8039.07 ,8336.86 ,7949.36 ,8200.64 ,3488450048.00 ,136881802624.00 
2017/11/21,8205.74 ,8348.66 ,7762.71 ,8071.26 ,4277609984.00 ,134739693480.00 
2017/11/22,8077.95 ,8302.26 ,8075.47 ,8253.55 ,3633530112.00 ,137797862084.00 
2017/11/23,8232.38 ,8267.40 ,8038.77 ,8038.77 ,4225179904.00 ,134227860479.00 
2017/11/24,8074.02 ,8374.16 ,7940.93 ,8253.69 ,5058610176.00 ,137831976173.00 
2017/11/27,9352.72 ,9818.35 ,9352.72 ,9818.35 ,5653320192.00 ,164019464090.00 
2017/11/28,9823.43 ,10125.70 ,9736.30 ,10058.80 ,6348819968.00 ,168056012886.00 
2017/11/29,10077.40 ,11517.40 ,9601.03 ,9888.61 ,11568799744.00 ,165233728795.00 
2017/11/30,9906.79 ,10801.00 ,9202.05 ,10233.60 ,8310689792.00 ,171020085600.00 
2017/12/1,10198.60 ,11046.70 ,9694.65 ,10975.60 ,6783119872.00 ,183444663767.00 
2017/12/4,11315.40 ,11657.20 ,11081.80 ,11657.20 ,6132409856.00 ,194912755450.00 
2017/12/5,11685.70 ,12032.00 ,11604.60 ,11916.70 ,6895260160.00 ,199278350420.00 
2017/12/6,11923.40 ,14369.10 ,11923.40 ,14291.50 ,12656300032.00 ,239024437136.00 
2017/12/7,14266.10 ,17899.70 ,14057.30 ,17899.70 ,17950699520.00 ,299405364249.00 
2017/12/8,17802.90 ,18353.40 ,14336.90 ,16569.40 ,21135998976.00 ,277185764485.00 
