Date,Open,High,Low,Close,Volume,Market Cap
2018/11/7,6468.50 ,6552.16 ,6468.31 ,6530.14 ,4941260000.00 ,113395632955.00 
2018/11/8,6522.27 ,6536.92 ,6438.53 ,6453.72 ,4665260000.00 ,112078367037.00 
2018/11/9,6442.60 ,6456.46 ,6373.37 ,6385.62 ,4346820000.00 ,110905767441.00 
2018/11/12,6411.76 ,6434.21 ,6360.47 ,6371.27 ,4295770000.00 ,110689666528.00 
2018/11/13,6373.19 ,6395.27 ,6342.67 ,6359.49 ,4503800000.00 ,110494466204.00 
2018/11/14,6351.24 ,6371.55 ,5544.09 ,5738.35 ,7398940000.00 ,99712077259.00 
2018/11/15,5736.15 ,5774.82 ,5358.38 ,5648.03 ,7032140000.00 ,98151606541.00 
2018/11/16,5645.32 ,5657.02 ,5498.94 ,5575.55 ,5279320000.00 ,96900828780.00 
2018/11/19,5620.78 ,5620.78 ,4842.91 ,4871.49 ,7039560000.00 ,84688539692.00 
2018/11/20,4863.93 ,4951.61 ,4272.11 ,4451.87 ,8428290000.00 ,77401044320.00 
2018/11/21,4465.54 ,4675.73 ,4343.98 ,4602.17 ,6120120000.00 ,80020171047.00 
2018/11/22,4611.57 ,4629.64 ,4365.64 ,4365.94 ,4569370000.00 ,75919439809.00 
2018/11/23,4360.70 ,4396.42 ,4195.68 ,4347.11 ,4871490000.00 ,75598851166.00 
2018/11/26,4015.07 ,4107.14 ,3643.92 ,3779.13 ,6476900000.00 ,65739289046.00 
2018/11/27,3765.95 ,3862.96 ,3661.01 ,3820.72 ,5998720000.00 ,66468970322.00 
2018/11/28,3822.47 ,4385.90 ,3822.47 ,4257.42 ,7280280000.00 ,74072560088.00 
2018/11/29,4269.00 ,4413.02 ,4145.77 ,4278.85 ,6503347767.00 ,74451016927.00 
2018/11/30,4289.09 ,4322.98 ,3942.82 ,4017.27 ,6048016717.00 ,69904637061.00 
2018/12/3,4147.32 ,4155.98 ,3840.45 ,3894.13 ,5089570994.00 ,67779050170.00 
2018/12/4,3886.29 ,4075.63 ,3832.75 ,3956.89 ,5028069239.00 ,68878292608.00 
2018/12/5,3958.89 ,3969.54 ,3753.99 ,3753.99 ,5302481574.00 ,65352496336.00 
2018/12/6,3754.07 ,3874.97 ,3521.10 ,3521.10 ,5878333109.00 ,61303965508.00 
2018/12/7,3512.59 ,3512.59 ,3280.23 ,3419.94 ,6835615448.00 ,59547645578.00 
2018/12/10,3612.05 ,3647.33 ,3470.14 ,3502.66 ,5020968740.00 ,61004445982.00 
2018/12/11,3497.55 ,3513.18 ,3392.25 ,3424.59 ,4696765188.00 ,59650201102.00 
2018/12/12,3421.46 ,3534.23 ,3413.48 ,3486.95 ,4139364829.00 ,60741625426.00 
2018/12/13,3487.88 ,3489.74 ,3298.13 ,3313.68 ,4343372456.00 ,57728688216.00 
2018/12/14,3311.75 ,3329.56 ,3206.54 ,3242.48 ,4372763663.00 ,56494379457.00 
2018/12/17,3253.12 ,3597.92 ,3253.12 ,3545.86 ,5409247918.00 ,61798926687.00 
2018/12/18,3544.76 ,3701.35 ,3487.17 ,3696.06 ,5911325473.00 ,64422587801.00 
2018/12/19,3706.82 ,3949.32 ,3687.23 ,3745.95 ,6810689119.00 ,65299132785.00 
2018/12/20,3742.20 ,4191.23 ,3728.97 ,4134.44 ,8927129279.00 ,72078243771.00 
2018/12/21,4133.70 ,4198.43 ,3850.95 ,3896.54 ,7206015706.00 ,67937650255.00 
2018/12/24,4000.33 ,4271.79 ,4000.33 ,4078.60 ,7240968501.00 ,71137548589.00 
2018/12/25,4081.03 ,4089.56 ,3760.02 ,3815.49 ,6158207293.00 ,66556033172.00 
2018/12/26,3819.67 ,3893.36 ,3769.86 ,3857.30 ,5326547918.00 ,67292819465.00 
2018/12/27,3854.69 ,3874.42 ,3645.45 ,3654.83 ,5130222366.00 ,63768757101.00 
2018/12/28,3653.13 ,3956.14 ,3642.63 ,3923.92 ,5631554348.00 ,68471837969.00 
2019/1/2,3849.22 ,3947.98 ,3817.41 ,3943.41 ,5244856836.00 ,68849856732.00 
2019/1/3,3931.05 ,3935.69 ,3826.22 ,3836.74 ,4530215219.00 ,66994920903.00 
2019/1/4,3832.04 ,3865.93 ,3783.85 ,3857.72 ,4847965467.00 ,67368333500.00 
2019/1/7,4078.59 ,4092.61 ,4020.89 ,4025.25 ,5228625637.00 ,70316305580.00 
2019/1/8,4028.47 ,4109.02 ,3996.96 ,4030.85 ,5306593305.00 ,70422743854.00 
2019/1/9,4031.55 ,4068.40 ,4022.66 ,4035.30 ,5115905225.00 ,70508733459.00 
2019/1/10,4034.41 ,4064.07 ,3659.17 ,3678.92 ,6874143796.00 ,64288932886.00 
2019/1/11,3674.02 ,3713.88 ,3653.07 ,3687.37 ,5538712865.00 ,64443301117.00 
2019/1/14,3557.31 ,3727.84 ,3552.29 ,3706.05 ,5651384490.00 ,64789619995.00 
2019/1/15,3704.22 ,3720.15 ,3619.95 ,3630.68 ,5537192302.00 ,63477817959.00 
2019/1/16,3631.51 ,3685.78 ,3624.67 ,3655.01 ,5394457145.00 ,63909348776.00 
2019/1/17,3651.87 ,3680.14 ,3621.96 ,3678.56 ,5464420383.00 ,64327048255.00 
2019/1/18,3677.99 ,3682.52 ,3637.08 ,3657.84 ,5002961727.00 ,63970991867.00 
2019/1/21,3600.37 ,3608.84 ,3558.54 ,3576.03 ,5004347059.00 ,62559869612.00 
2019/1/22,3575.08 ,3620.75 ,3539.72 ,3604.58 ,5313623556.00 ,63065139424.00 
2019/1/23,3605.56 ,3623.07 ,3565.31 ,3585.12 ,5433755649.00 ,62731361272.00 
2019/1/24,3584.50 ,3616.09 ,3569.09 ,3600.87 ,5262869046.00 ,63014066012.00 
2019/1/25,3607.39 ,3612.93 ,3575.60 ,3599.77 ,5265847539.00 ,63000985908.00 
2019/1/28,3584.28 ,3586.75 ,3439.23 ,3470.45 ,6908930483.00 ,60756570314.00 
2019/1/29,3468.87 ,3476.07 ,3400.82 ,3448.12 ,5897159493.00 ,60371874099.00 
2019/1/30,3443.90 ,3495.17 ,3429.39 ,3486.18 ,5955112627.00 ,61044262622.00 
2019/1/31,3485.41 ,3504.80 ,3447.92 ,3457.79 ,5831198271.00 ,60553903928.00 
2019/2/1,3460.55 ,3501.95 ,3431.59 ,3487.95 ,5422926707.00 ,61088747491.00 
2019/2/11,3695.61 ,3695.61 ,3642.29 ,3648.43 ,6277056434.00 ,63968390250.00 
2019/2/12,3642.75 ,3668.59 ,3618.56 ,3653.53 ,6480384532.00 ,64063755250.00 
2019/2/13,3653.60 ,3669.75 ,3617.25 ,3632.07 ,6438903823.00 ,63694394519.00 
2019/2/14,3631.17 ,3646.26 ,3607.70 ,3616.88 ,6271044418.00 ,63434486052.00 
2019/2/15,3617.37 ,3647.80 ,3608.21 ,3620.81 ,6091952231.00 ,63509111125.00 
2019/2/18,3671.37 ,3936.67 ,3669.98 ,3915.71 ,9908216640.00 ,68704389994.00 
2019/2/19,3911.66 ,4010.88 ,3908.15 ,3947.09 ,9933626655.00 ,69262673238.00 
2019/2/20,3946.68 ,4000.49 ,3926.25 ,3999.82 ,8693373948.00 ,70194350042.00 
2019/2/21,4000.26 ,4010.01 ,3940.11 ,3954.12 ,7775128102.00 ,69398333876.00 
2019/2/22,3952.41 ,4006.54 ,3950.82 ,4005.53 ,7826525254.00 ,70308555857.00 
2019/2/25,3807.00 ,3913.71 ,3807.00 ,3882.70 ,9318796067.00 ,68173204651.00 
2019/2/26,3878.70 ,3891.58 ,3837.99 ,3854.36 ,7931218996.00 ,67683296223.00 
2019/2/27,3857.48 ,3888.80 ,3787.06 ,3851.05 ,8301309684.00 ,67631949500.00 
2019/2/28,3848.26 ,3906.06 ,3845.82 ,3854.79 ,8399767798.00 ,67704774107.00 
2019/3/1,3853.76 ,3907.80 ,3851.69 ,3859.58 ,7661247975.00 ,67796965743.00 
2019/3/4,3845.09 ,3867.38 ,3733.75 ,3761.56 ,9029175788.00 ,66094551587.00 
2019/3/5,3759.83 ,3903.92 ,3745.18 ,3896.38 ,10174126415.00 ,68470655400.00 
2019/3/6,3897.08 ,3919.51 ,3871.46 ,3903.94 ,9175291529.00 ,68609885776.00 
2019/3/7,3903.38 ,3939.37 ,3894.11 ,3911.48 ,9584165519.00 ,68749421311.00 
2019/3/8,3913.23 ,3950.43 ,3875.23 ,3901.13 ,10638638944.00 ,68574579320.00 
2019/3/11,3953.74 ,3966.38 ,3889.24 ,3905.23 ,10125901903.00 ,68666928026.00 
2019/3/12,3903.76 ,3926.89 ,3863.56 ,3909.16 ,9809887079.00 ,68743000581.00 
2019/3/13,3913.05 ,3926.60 ,3891.90 ,3906.72 ,9469184841.00 ,68706700381.00 
2019/3/14,3905.58 ,3946.50 ,3901.30 ,3924.37 ,10480789570.00 ,69024696307.00 
2019/3/15,3926.66 ,3968.54 ,3914.02 ,3960.91 ,9394210605.00 ,69675002377.00 
2019/3/18,4029.97 ,4071.56 ,4009.12 ,4032.51 ,9646954186.00 ,70958165407.00 
2019/3/19,4032.69 ,4082.22 ,4023.81 ,4071.19 ,9344919956.00 ,71647703828.00 
2019/3/20,4070.79 ,4089.46 ,4031.11 ,4087.48 ,10175916388.00 ,71942444088.00 
2019/3/21,4083.95 ,4097.36 ,4005.15 ,4029.33 ,10831212662.00 ,70926226882.00 
2019/3/22,4028.51 ,4053.91 ,4021.54 ,4023.97 ,9252935969.00 ,70840048102.00 
2019/3/25,4024.11 ,4038.84 ,3934.03 ,3963.07 ,10359818883.00 ,69789872373.00 
2019/3/26,3969.23 ,3985.08 ,3944.75 ,3985.08 ,10707678815.00 ,70184147203.00 
2019/3/27,3984.24 ,4087.07 ,3977.81 ,4087.07 ,10897131934.00 ,71987847571.00 
2019/3/28,4087.58 ,4094.90 ,4040.27 ,4069.11 ,9353915899.00 ,71678998915.00 
2019/3/29,4068.30 ,4113.50 ,4034.10 ,4098.37 ,10918665557.00 ,72202088875.00 
2019/4/1,4105.36 ,4164.95 ,4096.90 ,4158.18 ,10157794171.00 ,73269368747.00 
2019/4/2,4156.92 ,4905.95 ,4155.32 ,4879.88 ,21315047816.00 ,85986009273.00 
2019/4/3,4879.96 ,5307.00 ,4876.62 ,4973.02 ,22899891582.00 ,87655288145.00 
2019/4/4,4971.31 ,5063.16 ,4836.79 ,4922.80 ,18251810240.00 ,86778727821.00 
2019/4/8,5199.84 ,5318.84 ,5148.21 ,5289.77 ,17154113634.00 ,93286365973.00 
2019/4/9,5289.92 ,5289.92 ,5167.42 ,5204.96 ,14722104361.00 ,91799330425.00 
2019/4/10,5204.11 ,5421.65 ,5193.38 ,5324.55 ,15504590933.00 ,93918439274.00 
2019/4/11,5325.08 ,5354.23 ,5017.30 ,5064.49 ,16555616019.00 ,89341168457.00 
2019/4/12,5061.20 ,5103.27 ,4955.85 ,5089.54 ,13675206313.00 ,89792633045.00 
2019/4/15,5167.32 ,5196.61 ,5024.07 ,5067.11 ,12290155061.00 ,89422237603.00 
2019/4/16,5066.58 ,5238.95 ,5055.19 ,5235.56 ,11618660197.00 ,92404613297.00 
2019/4/17,5236.14 ,5274.28 ,5219.21 ,5251.94 ,12438480677.00 ,92702617458.00 
2019/4/18,5251.48 ,5319.99 ,5250.51 ,5298.39 ,13256489918.00 ,93532402741.00 
2019/4/19,5298.15 ,5336.68 ,5233.34 ,5303.81 ,13780238655.00 ,93638345002.00 
2019/4/22,5312.49 ,5422.69 ,5280.28 ,5399.37 ,14601631648.00 ,95354207776.00 
2019/4/23,5399.37 ,5633.80 ,5389.41 ,5572.36 ,15867308108.00 ,98417387004.00 
2019/4/24,5571.51 ,5642.04 ,5418.26 ,5464.87 ,17048033399.00 ,96530038144.00 
2019/4/25,5466.52 ,5542.24 ,5181.34 ,5210.52 ,15330283408.00 ,92046492864.00 
2019/4/26,5210.30 ,5383.63 ,5177.37 ,5279.35 ,16812108040.00 ,93272287960.00 
2019/4/29,5284.86 ,5311.27 ,5216.49 ,5247.35 ,13735490672.00 ,92737510865.00 
2019/4/30,5247.73 ,5363.26 ,5224.19 ,5350.73 ,13878964574.00 ,94573826828.00 
2019/5/6,5791.69 ,5802.96 ,5653.69 ,5746.81 ,15737171804.00 ,101640471056.00 
2019/5/7,5745.60 ,5988.18 ,5741.40 ,5829.50 ,18026409033.00 ,103112368557.00 
2019/5/8,5849.48 ,5989.98 ,5794.72 ,5982.46 ,15320605300.00 ,105829143585.00 
2019/5/9,5982.32 ,6183.04 ,5982.32 ,6174.53 ,16784645411.00 ,109238600750.00 
2019/5/10,6175.82 ,6434.62 ,6161.52 ,6378.85 ,19419875368.00 ,112863284035.00 
2019/5/13,6971.18 ,8047.41 ,6898.28 ,7814.92 ,28677672182.00 ,138316573807.00 
2019/5/14,7807.88 ,8268.71 ,7696.39 ,7994.42 ,32031452227.00 ,141508656735.00 
2019/5/15,7989.37 ,8216.42 ,7899.11 ,8205.17 ,28344112920.00 ,145254332460.00 
2019/5/16,8194.50 ,8320.82 ,7729.61 ,7884.91 ,33167197581.00 ,139599559278.00 
2019/5/17,7886.93 ,7929.15 ,7038.12 ,7343.90 ,30066644905.00 ,130034777633.00 
2019/5/20,8196.92 ,8200.97 ,7678.78 ,7978.31 ,23843404340.00 ,141315695728.00 
2019/5/21,7977.97 ,8062.17 ,7843.34 ,7963.33 ,25127245056.00 ,141065573610.00 
2019/5/22,7956.29 ,7997.61 ,7615.99 ,7680.07 ,24719473175.00 ,136063898960.00 
2019/5/23,7677.27 ,7943.79 ,7533.20 ,7881.85 ,24457107820.00 ,139654107035.00 
2019/5/24,7881.70 ,8140.72 ,7824.45 ,7987.37 ,25919126991.00 ,141539115575.00 
2019/5/27,8674.07 ,8907.17 ,8668.70 ,8805.78 ,27949839564.00 ,156093754762.00 
2019/5/28,8802.76 ,8807.02 ,8634.72 ,8719.96 ,24226919267.00 ,154590202287.00 
2019/5/29,8718.59 ,8755.85 ,8482.73 ,8659.49 ,23473479966.00 ,153537047655.00 
2019/5/30,8661.76 ,9008.31 ,8221.27 ,8319.47 ,29246528551.00 ,147525141134.00 
2019/5/31,8320.29 ,8586.66 ,8172.55 ,8574.50 ,25365190957.00 ,152059886414.00 
2019/6/3,8741.75 ,8743.50 ,8204.19 ,8208.99 ,22004511436.00 ,145619047341.00 
2019/6/4,8210.99 ,8210.99 ,7564.49 ,7707.77 ,24609731549.00 ,136742790469.00 
2019/6/5,7704.34 ,7901.85 ,7668.67 ,7824.23 ,21760923463.00 ,138824651666.00 
2019/6/6,7819.63 ,7937.34 ,7571.47 ,7822.02 ,19474611077.00 ,138800725479.00 
2019/6/10,7692.28 ,8031.91 ,7586.73 ,8000.33 ,18689275118.00 ,142023351079.00 
2019/6/11,8004.24 ,8026.39 ,7772.80 ,7927.71 ,17107279932.00 ,140748537530.00 
2019/6/12,7925.43 ,8196.65 ,7862.36 ,8145.86 ,19034432883.00 ,144634684711.00 
2019/6/13,8145.55 ,8311.57 ,8087.06 ,8230.92 ,18669407147.00 ,146160317148.00 
2019/6/14,8230.90 ,8710.64 ,8183.39 ,8693.83 ,19831162906.00 ,154398880249.00 
2019/6/17,8988.92 ,9416.41 ,8988.92 ,9320.35 ,15562951919.00 ,165573372261.00 
2019/6/18,9335.47 ,9348.37 ,9004.90 ,9081.76 ,15848210536.00 ,161353637186.00 
2019/6/19,9078.73 ,9299.62 ,9070.40 ,9273.52 ,15546809946.00 ,164780855869.00 
2019/6/20,9273.06 ,9594.42 ,9232.48 ,9527.16 ,17846823784.00 ,169304784791.00 
2019/6/21,9525.07 ,10144.56 ,9525.07 ,10144.56 ,20624008643.00 ,180293241528.00 
2019/6/24,10853.74 ,11065.90 ,10610.43 ,11011.10 ,19271652365.00 ,195762668679.00 
2019/6/25,11007.20 ,11790.92 ,11007.20 ,11790.92 ,24879684533.00 ,209647943360.00 
2019/6/26,11778.58 ,13796.49 ,11755.60 ,13016.23 ,45105733173.00 ,231462117209.00 
2019/6/27,13017.12 ,13311.14 ,10491.85 ,11182.81 ,39977475223.00 ,198878940964.00 
2019/6/28,11162.17 ,12445.18 ,10914.49 ,12407.33 ,35087757766.00 ,220681459666.00 
2019/7/1,10796.93 ,11206.44 ,10089.31 ,10583.13 ,29378589324.00 ,188297637574.00 
2019/7/2,10588.68 ,10912.19 ,9737.88 ,10801.68 ,31015895223.00 ,192206536806.00 
2019/7/3,10818.16 ,11968.08 ,10818.16 ,11961.27 ,30796494294.00 ,212867079175.00 
2019/7/4,11972.72 ,12006.08 ,11166.57 ,11215.44 ,25920294033.00 ,199617404432.00 
2019/7/5,11203.10 ,11395.66 ,10874.96 ,10978.46 ,23838480210.00 ,195424678267.00 
2019/7/8,11446.60 ,12345.83 ,11393.37 ,12285.96 ,23482551458.00 ,218778355444.00 
2019/7/9,12284.33 ,12779.13 ,12233.26 ,12573.81 ,28167921523.00 ,223928128583.00 
2019/7/10,12571.54 ,13129.53 ,11710.98 ,12156.51 ,33627574244.00 ,216515999522.00 
2019/7/11,12139.71 ,12144.62 ,11158.92 ,11358.66 ,28595327690.00 ,202324174692.00 
2019/7/12,11354.30 ,11905.49 ,11179.14 ,11815.99 ,23534692797.00 ,210494417832.00 
2019/7/15,10257.84 ,11052.77 ,9992.01 ,10895.09 ,25384047207.00 ,194147627475.00 
2019/7/16,10896.65 ,10996.63 ,9448.11 ,9477.64 ,24151199070.00 ,168908640950.00 
2019/7/17,9471.21 ,9963.13 ,9163.13 ,9693.80 ,24569921549.00 ,172777250515.00 
2019/7/18,9698.50 ,10736.84 ,9376.80 ,10666.48 ,25187024648.00 ,190129918121.00 
2019/7/19,10653.96 ,10716.98 ,10229.63 ,10530.73 ,20727426310.00 ,187725578628.00 
2019/7/22,10596.95 ,10651.79 ,10154.92 ,10343.11 ,16334414913.00 ,184443440748.00 
2019/7/23,10346.75 ,10346.75 ,9883.60 ,9900.77 ,17851916995.00 ,176572890702.00 
2019/7/24,9887.73 ,9908.80 ,9614.31 ,9811.93 ,17398734322.00 ,175005760794.00 
2019/7/25,9809.10 ,10154.25 ,9773.96 ,9911.84 ,15821952091.00 ,176806451137.00 
2019/7/26,9913.13 ,9916.52 ,9717.98 ,9870.30 ,14495714483.00 ,176085968354.00 
2019/7/29,9548.18 ,9681.65 ,9472.95 ,9519.15 ,13791445323.00 ,169880343827.00 
2019/7/30,9522.33 ,9701.76 ,9437.34 ,9607.42 ,13829811132.00 ,171472452506.00 
2019/7/31,9604.05 ,10085.63 ,9598.10 ,10085.63 ,16631520648.00 ,180028959603.00 
2019/8/1,10077.44 ,10446.92 ,9922.02 ,10399.67 ,17165337858.00 ,185653203391.00 
2019/8/2,10402.04 ,10657.95 ,10371.01 ,10518.17 ,17489094082.00 ,187791090996.00 
2019/8/5,10960.74 ,11895.09 ,10960.74 ,11805.65 ,23875988832.00 ,210848822060.00 
2019/8/6,11811.55 ,12273.82 ,11290.73 ,11478.17 ,23635107660.00 ,205023347814.00 
2019/8/7,11476.19 ,12036.99 ,11433.70 ,11941.97 ,22194988641.00 ,213330426789.00 
2019/8/8,11954.04 ,11979.42 ,11556.17 ,11966.41 ,19481591730.00 ,213788089212.00 
2019/8/9,11953.47 ,11970.46 ,11709.75 ,11862.94 ,18339989960.00 ,211961319133.00 
2019/8/12,11528.19 ,11528.19 ,11320.95 ,11382.62 ,13647198229.00 ,203441494985.00 
2019/8/13,11385.05 ,11420.05 ,10830.33 ,10895.83 ,16681503537.00 ,194762696644.00 
2019/8/14,10889.49 ,10889.56 ,10028.14 ,10051.70 ,19990838300.00 ,179692803424.00 
2019/8/15,10038.42 ,10437.41 ,9675.32 ,10311.55 ,22899115082.00 ,184357666577.00 
2019/8/16,10319.42 ,10524.35 ,9855.48 ,10374.34 ,20228207096.00 ,185500055339.00 
2019/8/19,10350.28 ,10916.05 ,10313.20 ,10916.05 ,16038264603.00 ,195243306008.00 
2019/8/20,10916.35 ,10947.04 ,10618.96 ,10763.23 ,15053082175.00 ,192530283565.00 
2019/8/21,10764.57 ,10798.73 ,9962.72 ,10138.05 ,19473084768.00 ,181364502142.00 
2019/8/22,10142.52 ,10233.00 ,9831.46 ,10131.06 ,17097508856.00 ,181257125783.00 
2019/8/23,10136.31 ,10442.44 ,10078.19 ,10407.97 ,15627023886.00 ,186231409722.00 
2019/8/26,10126.30 ,10512.33 ,10126.30 ,10370.82 ,18438654080.00 ,185625235889.00 
2019/8/27,10372.83 ,10381.33 ,10087.30 ,10185.50 ,14762609503.00 ,182325540955.00 
2019/8/28,10203.43 ,10279.37 ,9716.66 ,9754.42 ,17603790323.00 ,174627460400.00 
2019/8/29,9756.79 ,9756.79 ,9421.63 ,9510.20 ,17045878501.00 ,170274910132.00 
2019/8/30,9514.84 ,9656.12 ,9428.30 ,9598.17 ,13595263986.00 ,171869216524.00 
2019/9/2,9757.47 ,10396.59 ,9730.65 ,10346.76 ,17248102294.00 ,185333114163.00 
2019/9/3,10345.73 ,10736.10 ,10308.55 ,10623.54 ,19384917989.00 ,190312487956.00 
2019/9/4,10621.18 ,10762.64 ,10434.71 ,10594.49 ,16742664769.00 ,189810010608.00 
2019/9/5,10588.18 ,10627.27 ,10516.42 ,10575.53 ,14551239508.00 ,189492405383.00 
2019/9/6,10578.20 ,10898.76 ,10292.30 ,10353.30 ,19536574783.00 ,185530405363.00 
2019/9/9,10443.23 ,10450.31 ,10144.93 ,10334.97 ,17595943368.00 ,185263578990.00 
2019/9/10,10336.41 ,10394.35 ,10020.57 ,10115.98 ,14906809639.00 ,181360731383.00 
2019/9/11,10123.03 ,10215.95 ,9980.78 ,10178.37 ,15428063426.00 ,182502788242.00 
2019/9/12,10176.82 ,10442.25 ,10099.24 ,10410.13 ,15323563925.00 ,186678943059.00 
2019/9/16,10347.22 ,10386.87 ,10189.74 ,10276.79 ,15160167779.00 ,184366827555.00 
2019/9/17,10281.51 ,10296.77 ,10199.74 ,10241.27 ,15304603363.00 ,183748515828.00 
2019/9/18,10247.80 ,10275.93 ,10191.47 ,10198.25 ,16169268880.00 ,182998899156.00 
2019/9/19,10200.50 ,10295.67 ,9851.69 ,10266.41 ,19937691247.00 ,184240949577.00 
2019/9/20,10266.32 ,10285.87 ,10132.19 ,10181.64 ,14734189639.00 ,182738947696.00 
2019/9/23,10067.96 ,10074.24 ,46252.00 ,9729.32 ,15144925408.00 ,175000000000.00 
2019/9/24,9729.32 ,9804.32 ,44895.00 ,8620.57 ,25002886689.00 ,155000000000.00 
2019/9/25,8603.43 ,8744.83 ,44850.00 ,8486.99 ,21744728353.00 ,152000000000.00 
2019/9/26,8487.67 ,8515.69 ,44420.00 ,8118.97 ,19258205289.00 ,146000000000.00 
2019/9/27,8113.10 ,8271.52 ,44490.00 ,8251.85 ,16408941156.00 ,148000000000.00 
