Date,Bitcoin,volume
2017/3/1,3.711568883,229056992
2017/3/2,3.763506026,368275008
2017/3/3,3.290269675,315739008
2017/3/6,2.332291897,153656992
2017/3/7,4.182096267,291256000
2017/3/8,4.396055665,332603008
2017/3/9,4.011124326,212283008
2017/3/10,5.243721376,563795968
2017/3/13,2.945802055,380276992
2017/3/14,3.11049395,245306000
2017/3/15,2.391422306,297804992
2017/3/16,4.611000697,638568000
2017/3/17,4.396806444,706598976
2017/3/20,3.360793638,286529984
2017/3/21,4.25881464,337391008
2017/3/22,4.741081982,380840992
2017/3/23,3.465488605,248540000
2017/3/24,4.816029631,491038016
2017/3/27,4.438955045,372535008
2017/3/28,3.701627135,326332000
2017/3/29,3.773106883,298457984
2017/3/30,3.4797934,352968992
2017/3/31,3.96558554,447287008
2017/4/5,3.086932035,414784000
2017/4/6,4.128386465,511222016
2017/4/7,3.120423155,317022016
2017/4/10,2.393254094,215883008
2017/4/11,2.983268673,216182000
2017/4/12,2.293866778,288702016
2017/4/13,3.872531829,351968992
2017/4/14,3.410773494,254827008
2017/4/17,3.071587889,253206000
2017/4/18,3.120607549,270524000
2017/4/19,2.29175325,288060992
2017/4/20,3.412909878,315108000
2017/4/21,2.948949087,272167008
2017/4/24,3.651877641,235806000
2017/4/25,2.77626913,242556000
2017/4/26,3.254652068,329631008
2017/4/27,3.523306238,449196992
2017/4/28,3.527830234,527488992
2017/5/2,3.834149936,477337984
2017/5/3,3.565518587,583795968
2017/5/4,4.472567801,933548992
2017/5/5,4.158605554,946035968
2017/5/8,4.471198416,1340320000
2017/5/9,4.328343669,1167920000
2017/5/10,3.815309398,915723008
2017/5/11,4.31798167,799489984
2017/5/12,4.653235506,740984000
2017/5/15,4.219410608,731529024
2017/5/16,4.18562841,959044992
2017/5/17,4.880976995,1064729984
2017/5/18,4.098253931,894321024
2017/5/19,4.210288585,1157289984
2017/5/22,5.024966629,1942220032
2017/5/23,4.285557534,1378749952
2017/5/24,4.563687003,1725379968
2017/5/25,5.385352458,2406700032
2017/5/26,5.517223124,1763480064
2017/5/31,4.44616637,1544829952
2017/6/1,4.351656742,1653180032
2017/6/2,3.996766385,1317030016
2017/6/5,4.357200508,1369309952
2017/6/6,4.826782328,2089609984
2017/6/7,4.242827217,1517709952
2017/6/8,4.101298878,1281170048
2017/6/9,3.755477848,1348950016
2017/6/12,5.297044751,2569530112
2017/6/13,4.06964123,1781200000
2017/6/14,5.108146668,1696560000
2017/6/15,5.048726963,2026259968
2017/6/16,4.279003077,1195190016
2017/6/19,3.914908729,1446840064
2017/6/20,4.310641936,1854189952
2017/6/21,3.853840617,1626579968
2017/6/22,3.550176931,1097939968
2017/6/23,3.205692344,961318976
2017/6/26,4.7003885,1663280000
2017/6/27,4.636655963,1489789952
2017/6/28,3.988111076,1183869952
2017/6/29,3.563231537,949979008
2017/6/30,3.606436708,860273024
2017/7/3,3.94765954,964112000
2017/7/4,3.464215777,985516032
2017/7/5,3.621998076,941566016
2017/7/6,2.738939268,761956992
2017/7/7,5.177615296,917411968
2017/7/10,4.626462515,1111200000
2017/7/11,4.040792995,1329760000
2017/7/12,4.285143919,1117410048
2017/7/13,3.705107666,835769984
2017/7/14,4.510367516,882502976
2017/7/17,5.103177122,1201760000
2017/7/18,4.722675495,1512450048
2017/7/19,4.212445906,1245100032
2017/7/20,5.640083606,2249260032
2017/7/21,4.511968034,1489449984
2017/7/24,3.48828863,866473984
2017/7/25,4.83392579,1460089984
2017/7/26,4.284654211,937404032
2017/7/27,4.27813847,789104000
2017/7/28,4.49610698,1380099968
2017/7/31,4.236740903,860574976
2017/8/1,4.570382613,1324669952
2017/8/2,3.681682748,1094950016
2017/8/3,3.980144542,804796992
2017/8/4,4.148253835,1002120000
2017/8/7,4.326546009,1482279936
2017/8/8,3.844403779,1752760064
2017/8/9,4.098917639,1468960000
2017/8/10,3.815960791,1515110016
2017/8/11,4.607218519,2021190016
2017/8/14,4.530662927,2463089920
2017/8/15,5.018336535,3258050048
2017/8/16,4.664388639,2272039936
2017/8/17,4.149498505,2553359872
2017/8/18,4.576518407,2941710080
2017/8/21,3.531542609,2800890112
2017/8/22,4.896144721,3764239872
2017/8/23,3.889094726,2369819904
2017/8/24,4.196362902,2037750016
2017/8/25,3.660197976,1727970048
2017/8/28,3.865141865,1959330048
2017/8/29,4.248110137,2486080000
2017/8/30,3.667256632,1937849984
2017/8/31,3.831993362,1944930048
2017/9/1,3.936091513,2599079936
2017/9/4,4.849268098,2987330048
2017/9/5,4.763780984,2697969920
2017/9/6,4.118156098,2172100096
2017/9/7,3.7159184,1844620032
2017/9/8,5.038113455,2700890112
2017/9/11,3.796872884,1557330048
2017/9/12,4.258093502,1864530048
2017/9/13,4.597049167,2219409920
2017/9/14,5.520664335,2716310016
2017/9/15,5.604608541,4148069888
2017/9/18,4.985668415,1943209984
2017/9/19,4.17352942,1563980032
2017/9/20,3.922848426,1213830016
2017/9/21,4.525749268,1411480064
2017/9/22,4.163584951,1194829952
2017/9/25,4.392641632,1374210048
2017/9/26,3.376984463,1043740032
2017/9/27,4.524912649,1686880000
2017/9/28,3.837787554,1712320000
2017/9/29,3.887261266,1367049984
2017/10/9,4.337029326,1968739968
2017/10/10,3.617038659,1597139968
2017/10/11,3.371564845,1222279936
2017/10/12,4.940795271,2791610112
2017/10/13,4.408772989,3615480064
2017/10/16,3.851425787,2008070016
2017/10/17,4.200821988,1821570048
2017/10/18,4.570789871,2399269888
2017/10/19,3.771219893,1780540032
2017/10/20,4.443484005,2354429952
2017/10/23,4.200651556,2401840128
2017/10/24,4.461353179,2735699968
2017/10/25,4.295969077,1966989952
2017/10/26,3.915347126,1905040000
2017/10/27,3.929203437,1710130048
2017/10/30,3.484996421,1772150016
2017/10/31,4.205378527,2311379968
2017/11/1,4.219992987,2870320128
2017/11/2,4.594848411,4653770240
2017/11/3,4.28736135,3369860096
2017/11/6,4.243740047,3111899904
2017/11/7,3.611584944,2326340096
2017/11/8,4.626882513,4602200064
2017/11/9,3.998224918,3226249984
2017/11/10,4.985840774,5208249856
2017/11/13,5.169027537,6263249920
2017/11/14,3.963499149,3197110016
2017/11/15,4.756236777,4200880128
2017/11/16,4.787425434,5123809792
2017/11/17,4.180972112,4651670016
2017/11/20,4.000657352,3488450048
2017/11/21,4.425222479,4277609984
2017/11/22,3.459238021,3633530112
2017/11/23,3.471699052,4225179904
2017/11/24,4.110485532,5058610176
2017/11/27,4.021257748,5653320192
2017/11/28,3.806998982,6348819968
2017/11/29,5.341868702,11568799744
2017/11/30,5.21442559,8310689792
2017/12/1,5.009739079,6783119872
2017/12/4,4.062269542,6132409856
2017/12/5,3.726105092,6895260160
2017/12/6,5.366770081,12656300032
2017/12/7,5.625382708,17950699520
2017/12/8,5.647225038,21135998976
2017/12/11,4.992418574,12153900032
2017/12/12,4.393325916,14603799552
2017/12/13,4.700652076,12976900096
2017/12/14,4.128892489,13777399808
2017/12/15,4.63121813,14309999616
2017/12/18,4.123682541,14839499776
2017/12/19,4.786823301,16894499840
2017/12/20,4.832059425,22149699584
2017/12/21,5.046322213,16516599808
2017/12/22,5.835530735,22197999616
2017/12/25,4.540301136,10664699904
2017/12/26,5.212389794,13454300160
2017/12/27,4.869719296,12487600128
2017/12/28,5.013279363,12336499712
2017/12/29,4.323486582,13025500160
2018/1/2,5.211872881,16846600192
2018/1/3,4.006964776,16871900160
2018/1/4,4.526277383,21783199744
2018/1/5,5.164294189,23840899072
2018/1/8,5.160722318,18413899776
2018/1/9,4.411603733,16659999744
2018/1/10,4.632334756,18500800512
2018/1/11,5.052344715,16534099968
2018/1/12,4.498572727,12065699840
2018/1/15,4.185381723,12750799872
2018/1/16,5.861180946,18853799936
2018/1/17,5.516685471,18830600192
2018/1/18,4.754571863,15020399616
2018/1/19,4.39901016,10740400128
2018/1/22,5.186379769,10537400320
2018/1/23,4.89302094,9660609536
2018/1/24,4.492928198,9940989952
2018/1/25,4.293475038,8873169920
2018/1/26,4.813911796,9746199552
2018/1/29,4.239426582,7107359744
2018/1/30,4.919072706,8637859840
2018/1/31,4.231591971,8041160192
2018/2/1,5.18076743,9959400448
2018/2/2,5.2083134,12726899712
2018/2/5,5.501587806,9285289984
2018/2/6,5.701801723,13999800320
2018/2/7,5.225271946,9169280000
2018/2/8,4.872710348,9346750464
2018/2/9,4.769144374,6784820224
2018/2/12,4.72993963,6256439808
2018/2/13,4.194792243,5696719872
2018/2/14,4.757871152,7909819904
2018/2/22,4.791580928,8040079872
2018/2/23,4.448489944,7739500032
2018/2/26,4.717957578,7287690240
2018/2/27,4.230454822,6966179840
2018/2/28,4.310520474,6936189952
2018/3/1,4.318312553,7317279744
2018/3/2,3.564037862,7620590080
2018/3/5,3.250656407,6468539904
2018/3/6,4.423507309,6832169984
2018/3/7,4.926685621,8797910016
2018/3/8,4.56101606,7186089984
2018/3/9,4.802735476,8704190464
2018/3/12,4.781775002,6457399808
2018/3/13,4.156123151,5991139840
2018/3/14,5.135293065,6438230016
2018/3/15,4.515601248,6834429952
2018/3/16,4.385403864,5289379840
2018/3/19,4.20797855,6729110016
2018/3/20,4.466683275,6361789952
2018/3/21,3.741736224,6043129856
2018/3/22,4.243538685,5530390016
2018/3/23,4.236032003,5954120192
2018/3/26,4.442354748,5921039872
2018/3/27,4.133347298,5378250240
2018/3/28,3.811368809,4935289856
2018/3/29,4.935892737,6361229824
2018/3/30,4.580174073,6289509888
2018/4/2,3.960466043,4333440000
2018/4/3,4.27799556,5499700224
2018/4/4,4.674665262,4936000000
2018/4/9,4.45030506,4894060032
2018/4/10,3.348288932,4272750080
2018/4/11,3.222955055,4641889792
2018/4/12,5.141104353,8906250240
2018/4/13,4.11445588,7764460032
2018/4/16,4.139365169,5631309824
2018/4/17,4.050275117,6900879872
2018/4/18,3.795714096,6529909760
2018/4/19,3.106151325,7063209984
2018/4/20,4.445716773,8438110208
2018/4/23,3.089133679,6925190144
2018/4/24,4.595855774,10678800384
2018/4/25,4.763423386,11083100160
2018/4/26,4.258461269,8970559488
2018/4/27,3.882996879,7566289920
2018/5/2,3.412151512,7558159872
2018/5/3,4.301443382,10207299584
2018/5/4,3.131562662,8217829888
2018/5/7,3.96600652,7394019840
2018/5/8,3.722599401,7415869952
2018/5/9,3.756629152,7226890240
2018/5/10,3.790441931,6906699776
2018/5/11,4.462319951,8488520192
2018/5/14,4.224176038,7364149760
2018/5/15,3.92043871,6705710080
2018/5/16,3.824721783,6760220160
2018/5/17,3.99770112,5862530048
2018/5/18,3.744603954,5764190208
2018/5/21,3.262039362,5154990080
2018/5/22,4.069394839,5137010176
2018/5/23,4.390663582,6491120128
2018/5/24,4.12856988,6049220096
2018/5/25,3.705016404,4867829760
2018/5/28,3.918263705,5040600064
2018/5/29,4.226222095,5662660096
2018/5/30,3.691995981,4922540032
2018/5/31,3.637614122,5127130112
2018/6/1,3.407456661,4921460224
2018/6/4,3.742061577,4993169920
2018/6/5,3.626698903,4961739776
2018/6/6,3.295118966,4692259840
2018/6/7,2.602027086,4485799936
2018/6/8,3.046229845,4227579904
2018/6/11,3.535753213,4745269760
2018/6/12,4.13464218,4654380032
2018/6/13,4.119270132,5052349952
2018/6/14,4.183920295,5138710016
2018/6/15,3.767675934,3955389952
2018/6/19,2.949670967,4057029888
2018/6/20,3.578988763,3888640000
2018/6/21,2.788416407,3529129984
2018/6/22,4.893676175,5079810048
2018/6/25,3.645727858,5500810240
2018/6/26,3.59537598,3279759872
2018/6/27,3.172350654,3296219904
2018/6/28,4.037697118,3467800064
2018/6/29,4.392722173,3966230016
2018/7/2,4.202526151,4396930048
2018/7/3,3.667046439,4672309760
2018/7/4,4.022231447,4176689920
2018/7/5,3.556336159,4999240192
2018/7/6,3.36862555,4313959936
2018/7/9,2.962925289,3718129920
2018/7/10,4.362333537,4052430080
2018/7/11,3.024062564,3644859904
2018/7/12,3.866103272,3770170112
2018/7/13,3.078458432,3805400064
2018/7/16,4.21141,4725799936
2018/7/17,4.743216535,5961950208
2018/7/18,3.674878682,6103410176
2018/7/19,3.430491413,5111629824
2018/7/20,3.732249202,4936869888
2018/7/23,4.003992395,5132480000
2018/7/24,4.628609374,7277689856
2018/7/25,3.828286617,5845400064
2018/7/26,4.06829048,4899089920
2018/7/27,4.099468263,5195879936
2018/7/30,3.811146907,5551400000
2018/7/31,4.249743041,5287530000
2018/8/1,3.681310339,4797620000
2018/8/2,3.350940271,4214110000
2018/8/3,3.583550417,4627150000
2018/8/6,3.808510838,3925900000
2018/8/7,4.187087164,4682800000
2018/8/8,4.523773274,5064430000
2018/8/9,4.207428518,4267040000
2018/8/10,4.434450082,4528680000
2018/8/13,4.025591608,4083980000
2018/8/14,4.083590068,5301700000
2018/8/15,4.186679383,4895450000
2018/8/16,3.569288028,4328420000
2018/8/17,3.824534826,4992990000
2018/8/20,3.755445277,3665100000
2018/8/21,3.593161678,3377180000
2018/8/22,4.484785123,4668110000
2018/8/23,3.438449204,3426180000
2018/8/24,3.649150248,4097820000
2018/8/27,3.495599386,4019000000
2018/8/28,3.61860014,4659940000
2018/8/29,3.145259937,4145880000
2018/8/30,3.671020776,4463250000
2018/8/31,3.113721318,4495650000
2018/9/3,2.853714254,4087760000
2018/9/4,3.036084147,4273640000
2018/9/5,4.569308455,5800460000
2018/9/6,4.113269673,5523470000
2018/9/7,3.335109139,4264680000
2018/9/10,2.701426124,3714100000
2018/9/11,3.225118856,3849910000
2018/9/12,2.887995063,4064230000
2018/9/13,3.474149115,4210910000
2018/9/14,3.20329065,4076220000
2018/9/17,3.92631786,3910780000
2018/9/18,3.068112586,4180090000
2018/9/19,3.774136275,4431340000
2018/9/20,3.16460514,4348110000
2018/9/21,3.941168705,6531940000
2018/9/25,3.669021897,4726180000
2018/9/26,3.503987925,4437300000
2018/9/27,3.762708145,4606810000
2018/9/28,3.466682199,5014430000
2018/10/8,2.842332,3979460000
2018/10/9,2.243346313,3580810000
2018/10/10,2.870830704,3787650000
2018/10/11,4.117217256,5181640000
2018/10/12,2.822291814,3783500000
2018/10/15,4.810164065,7370770000
2018/10/16,2.874602209,4074800000
2018/10/17,2.685005615,4088420000
2018/10/18,3.031236845,3924080000
2018/10/19,2.149711316,3578870000
2018/10/22,2.657838674,3672860000
2018/10/23,2.272014965,3716150000
2018/10/24,2.239574157,3424670000
2018/10/25,2.323722922,3230550000
2018/10/26,2.155411471,3306050000
2018/10/29,3.562100525,4199910000
2018/10/30,2.296038727,3781100000
2018/10/31,1.766597716,4191240000
2018/11/1,3.738045913,3789400000
2018/11/2,2.528612149,4234870000
2018/11/5,3.040124115,4174800000
2018/11/6,2.290445469,4700040000
2018/11/7,2.693592682,4941260000
2018/11/8,2.856971333,4665260000
2018/11/9,2.699237514,4346820000
2018/11/12,2.582599109,4295770000
2018/11/13,2.249208966,4503800000
2018/11/14,5.07319187,7398940000
2018/11/15,4.453349529,7032140000
2018/11/16,3.482266389,5279320000
2018/11/19,5.141566919,7039560000
2018/11/20,5.132464208,8428290000
2018/11/21,4.436492796,6120120000
2018/11/22,4.210608435,4569370000
2018/11/23,3.982421457,4871490000
2018/11/26,4.92263695,6476900000
2018/11/27,4.121238541,5998720000
2018/11/28,5.061534582,7280280000
2018/11/29,4.272622971,6503347767
2018/11/30,4.660243533,6048016717
2018/12/3,4.506850028,5089570994
2018/12/4,4.256031173,5028069239
2018/12/5,4.160253202,5302481574
2018/12/6,4.699816768,5878333109
2018/12/7,4.363884056,6835615448
2018/12/10,4.045949026,5020968740
2018/12/11,3.694078152,4696765188
2018/12/12,3.686482987,4139364829
2018/12/13,4.171662669,4343372456
2018/12/14,3.766196493,4372763663
2018/12/17,4.750481412,5409247918
2018/12/18,4.2256996,5911325473
2018/12/19,4.367206962,6810689119
2018/12/20,4.898920308,8927129279
2018/12/21,4.59680582,7206015706
2018/12/24,4.322355215,7240968501
2018/12/25,4.568897761,6158207293
2018/12/26,3.610967583,5326547918
2018/12/27,4.247423409,5130222366
2018/12/28,4.551484796,5631554348
2019/1/2,3.653399157,5244856836
2019/1/3,3.477560514,4530215219
2019/1/4,3.204127974,4847965467
2019/1/7,3.010338459,5228625637
2019/1/8,3.457568195,5306593305
2019/1/9,2.563296197,5115905225
2019/1/10,4.791395523,6874143796
2019/1/11,2.941845285,5538712865
2019/1/14,4.014041158,5651384490
2019/1/15,3.444949948,5537192302
2019/1/16,2.954466085,5394457145
2019/1/17,2.90647294,5464420383
2019/1/18,2.656922043,5002961727
2019/1/21,2.779553422,5004347059
2019/1/22,3.257358628,5313623556
2019/1/23,2.914924287,5433755649
2019/1/24,2.709213397,5262869046
2019/1/25,2.478391686,5265847539
2019/1/28,3.875568134,6908930483
2019/1/29,3.223761407,5897159493
2019/1/30,3.082343514,5955112627
2019/1/31,2.93290525,5831198271
2019/2/1,3.148360846,5422926707
2019/2/11,2.814348502,6277056434
2019/2/12,2.757598119,6480384532
2019/2/13,2.805810637,6438903823
2019/2/14,2.501749466,6271044418
2019/2/15,2.527828498,6091952231
2019/2/18,4.38854613,9908216640
2019/2/19,3.393963667,9933626655
2019/2/20,3.068162579,8693373948
2019/2/21,3.0049765,7775128102
2019/2/22,2.777330311,7826525254
2019/2/25,3.457344331,9318796067
2019/2/26,2.767397377,7931218996
2019/2/27,3.41547087,8301309684
2019/2/28,2.881493423,8399767798
2019/3/1,2.809486974,7661247975
2019/3/4,3.697953006,9029175788
2019/3/5,3.86389534,10174126415
2019/3/6,2.650361548,9175291529
2019/3/7,2.585100016,9584165519
2019/3/8,3.093846039,10638638944
2019/3/11,3.115497001,10125901903
2019/3/12,2.926554658,9809887079
2019/3/13,2.321325637,9469184841
2019/3/14,2.581947011,10480789570
2019/3/15,2.765002933,9394210605
2019/3/18,2.875822075,9646954186
2019/3/19,2.805968291,9344919956
2019/3/20,2.803148325,10175916388
2019/3/21,3.263009972,10831212662
2019/3/22,2.219480933,9252935969
2019/3/25,3.407234371,10359818883
2019/3/26,2.457544737,10707678815
2019/3/27,3.437344819,10897131934
2019/3/28,2.735473681,9353915899
2019/3/29,3.107878725,10918665557
2019/4/1,2.939688915,10157794171
2019/4/2,5.250269956,21315047816
2019/4/3,4.575555916,22899891582
2019/4/4,3.960887547,18251810240
2019/4/8,3.622425937,17154113634
2019/4/9,3.291924754,14722104361
2019/4/10,3.899484499,15504590933
2019/4/11,4.312234687,16555616019
2019/4/12,3.515949674,13675206313
2019/4/15,3.657383085,12290155061
2019/4/16,3.713234094,11618660197
2019/4/17,2.488931323,12438480677
2019/4/18,2.714058345,13256489918
2019/4/19,3.111106798,13780238655
2019/4/22,3.41932007,14601631648
2019/4/23,3.929998243,15867308108
2019/4/24,3.838509889,17048033399
2019/4/25,4.347605695,15330283408
2019/4/26,3.803168808,16812108040
2019/4/29,3.028641961,13735490672
2019/4/30,3.406437687,13878964574
2019/5/6,3.398315093,15737171804
2019/5/7,3.877603076,18026409033
2019/5/8,3.638693549,15320605300
2019/5/9,3.63448119,16784645411
2019/5/10,3.907676439,19419875368
2019/5/13,5.175385159,28677672182
2019/5/14,4.410793893,32031452227
2019/5/15,3.811297165,28344112920
2019/5/16,4.437960275,33167197581
2019/5/17,4.918767551,30066644905
2019/5/20,4.32441952,23843404340
2019/5/21,3.452764787,25127245056
2019/5/22,4.027554305,24719473175
2019/5/23,4.109547517,24457107820
2019/5/24,3.817389743,25919126991
2019/5/27,3.43885005,27949839564
2019/5/28,3.121475594,24226919267
2019/5/29,3.593917149,23473479966
2019/5/30,4.653419674,29246528551
2019/5/31,4.038459357,25365190957
2019/6/3,4.291568803,22004511436
2019/6/4,4.544748697,24609731549
2019/6/5,3.537578174,21760923463
2019/6/6,3.992127492,19474611077
2019/6/10,4.181356631,18689275118
2019/6/11,3.606918107,17107279932
2019/6/12,3.866955388,19034432883
2019/6/13,3.447857043,18669407147
2019/6/14,4.272111428,19831162906
2019/6/17,3.976542568,15562951919
2019/6/18,3.760480876,15848210536
2019/6/19,3.35508626,15546809946
2019/6/20,3.787387073,17846823784
2019/6/21,4.281223623,20624008643
2019/6/24,3.876328276,19271652365
2019/6/25,4.368839958,24879684533
2019/6/26,5.213626657,45105733173
2019/6/27,5.610206157,39977475223
2019/6/28,5.0149689,35087757766
2019/7/1,4.792001129,29378589324
2019/7/2,4.872868885,31015895223
2019/7/3,4.753212775,30796494294
2019/7/4,4.421355538,25920294033
2019/7/5,3.983160104,23838480210
2019/7/8,4.523529487,23482551458
2019/7/9,3.914240449,28167921523
2019/7/10,4.877075401,33627574244
2019/7/11,4.576415717,28595327690
2019/7/12,4.280267218,23534692797
2019/7/15,4.752008285,25384047207
2019/7/16,5.160318423,24151199070
2019/7/17,4.565205189,24569921549
2019/7/18,5.046470386,25187024648
2019/7/19,3.978258318,20727426310
2019/7/22,4.004315132,16334414913
2019/7/23,3.962113876,17851916995
2019/7/24,3.54479411,17398734322
2019/7/25,3.779991314,15821952091
2019/7/26,3.144808557,14495714483
2019/7/29,3.219466596,13791445323
2019/7/30,3.456941119,13829811132
2019/7/31,4.040836067,16631520648
2019/8/1,4.080490102,17165337858
2019/8/2,3.44450677,17489094082
2019/8/5,4.542274444,23875988832
2019/8/6,4.562609909,23635107660
2019/8/7,4.077938,22194988641
2019/8/8,3.720629197,19481591730
2019/8/9,3.22988151,18339989960
2019/8/12,3.036063588,13647198229
2019/8/13,4.108595087,16681503537
2019/8/14,4.549624322,19990838300
2019/8/15,4.466262687,22899115082
2019/8/16,4.322475362,20228207096
2019/8/19,4.177629459,16038264603
2019/8/20,3.553288736,15053082175
2019/8/21,4.527155646,19473084768
2019/8/22,3.827562691,17097508856
2019/8/23,3.707586868,15627023886
2019/8/26,3.759939262,18438654080
2019/8/27,3.495929226,14762609503
2019/8/28,4.168566812,17603790323
2019/8/29,3.691996261,17045878501
2019/8/30,3.310803156,13595263986
2019/9/2,4.330562638,17248102294
2019/9/3,3.842634583,19384917989
2019/9/4,3.570075886,16742664769
2019/9/5,2.487917686,14551239508
2019/9/6,4.18540459,19536574783
2019/9/9,3.52764232,17595943368
2019/9/10,3.738585245,14906809639
2019/9/11,3.285905247,15428063426
2019/9/12,3.646477919,15323563925
2019/9/16,3.090811115,15160167779
2019/9/17,2.385845156,15304603363
2019/9/18,2.248522453,16169268880
2019/9/19,3.923940263,19937691247
2019/9/20,2.849543703,14734189639
2019/9/23,3.695035831,15144925408
2019/9/24,5.200985959,25002886689
2019/9/25,4.032834035,21744728353
2019/9/26,4.463393144,19258205289
2019/9/27,3.766147566,16408941156
