Date,Bitcoin,IFG
2017/5/15,2.327614182,1.26351987
2017/5/16,2.547149412,1.312125478
2017/5/17,2.669555563,1.317540483
2017/5/18,1.207706737,0.540489765
2017/5/19,0.726951584,0.57246665
2017/5/22,0.823642834,0.643220958
2017/5/23,0.839736195,0.585071724
2017/5/24,0.828859129,0.745810816
2017/5/25,1.197737912,1.064574599
2017/5/26,2.465406223,1.703680107
2017/5/31,0.686917394,0.512227428
2017/6/1,1.771701061,2.077275086
2017/6/2,1.86317853,2.091713055
2017/6/5,3.369478832,3.748058903
2017/6/6,4.963763032,4.437480504
2017/6/7,4.33877007,4.752706274
2017/6/8,5.061692753,6.244366572
2017/6/9,5.276839422,6.376336521
2017/6/12,5.217516013,6.667088235
2017/6/13,6.861594008,6.733283796
2017/6/14,5.947893875,5.631941697
2017/6/15,3.928655763,3.870280799
2017/6/16,3.968526084,3.222239313
2017/6/19,2.375107244,2.534208051
2017/6/20,2.167757501,2.211329476
2017/6/21,1.729749856,1.973503696
2017/6/22,1.436253349,1.122461394
2017/6/23,2.112490146,0.931195379
2017/6/26,1.881070954,0.519542022
2017/6/27,0.253867632,0.228029835
2017/6/28,0.251934856,0.113524871
2017/6/29,0.229523767,0.145222438
2017/6/30,0.324054109,0.268127084
2017/7/3,0.874523641,1.005230076
2017/7/4,0.38488824,1.040033545
2017/7/5,0.54044184,0.531677494
2017/7/6,0.586920961,0.594669178
2017/7/7,1.881731643,1.955729197
2017/7/10,3.187542824,3.349730697
2017/7/11,3.090134256,3.312025099
2017/7/12,2.776319942,2.784249329
2017/7/13,2.973830165,2.539985703
2017/7/14,3.880302542,3.404947851
2017/7/17,3.705335166,3.290165184
2017/7/18,3.144695156,2.781150664
2017/7/19,3.046202653,2.654408245
2017/7/20,3.292726069,2.773102997
2017/7/21,2.905126425,2.348878428
2017/7/24,2.760169852,2.334721119
2017/7/25,3.865263792,3.316729272
2017/7/26,2.890739228,2.702643729
2017/7/27,2.470834842,2.4426215
2017/7/28,1.964185174,1.934746707
2017/7/31,2.671605672,2.465298826
2017/8/1,2.700460933,2.459678051
2017/8/2,2.777817777,2.518107776
2017/8/3,3.035194417,2.659391234
2017/8/4,3.023975832,2.578828684
2017/8/7,4.818700987,4.322038933
2017/8/8,4.056959668,3.784696504
2017/8/9,4.779816365,4.059078444
2017/8/10,4.798307195,3.829094339
2017/8/11,5.093024319,3.781918579
2017/8/14,5.642260779,4.040633544
2017/8/15,5.479200347,4.096470766
2017/8/16,5.969881905,4.532134935
2017/8/17,5.929276639,5.049810248
2017/8/18,6.849862687,6.16874703
2017/8/21,9.354762372,8.062676693
2017/8/22,8.197693457,6.886753397
2017/8/23,6.449097759,5.382561312
2017/8/24,6.696989464,4.663668938
2017/8/25,5.772122828,4.669631146
2017/8/28,4.531351202,3.570037572
2017/8/29,5.146105147,3.315457014
2017/8/30,5.049430439,3.041793635
2017/8/31,4.960772699,3.10203826
2017/9/1,4.635203491,2.195673975
2017/9/4,3.518612906,1.767367006
2017/9/5,2.835690459,1.597289409
2017/9/6,2.297359539,1.849587472
2017/9/7,2.278787771,2.268321567
2017/9/8,2.212851757,1.793673692
2017/9/11,2.438368971,1.706287562
2017/9/12,1.964571361,0.813995971
2017/9/13,1.750720305,1.328577378
2017/9/14,1.629580137,1.264366047
2017/9/15,0.740918961,0.447663411
2017/9/18,0.547772473,0.393773301
2017/9/19,0.193296789,0.351338509
2017/9/20,0.544043304,0.470577347
2017/9/21,0.41124992,0.145555793
2017/9/22,0.292110951,0.049522705
2017/9/25,0.44154204,0.293612815
2017/9/26,0.492409581,0.269412144
2017/9/27,0.197704605,0.776844927
2017/9/28,0.28476134,0.13437609
2017/9/29,0.416934381,0.168444144
2017/10/9,0.42922552,0.34912259
2017/10/10,0.631555919,0.033899716
2017/10/11,1.056785581,0.00658969
2017/10/12,0.758051953,0.05827959
2017/10/13,0.197051483,0.068351598
2017/10/16,0.131513759,0.093481933
2017/10/17,0.127662185,0.076790614
2017/10/18,0.201420214,0.165555582
2017/10/19,0.204064517,0.174185962
2017/10/20,0.217640808,0.210971617
2017/10/23,0.227792715,0.17945178
2017/10/24,0.250955121,0.352701865
2017/10/25,0.215590444,0.383425732
2017/10/26,0.201479132,0.263102418
2017/10/27,0.241999859,0.235413399
2017/10/30,0.183698547,0.210505041
2017/10/31,0.107509414,0.10021673
2017/11/1,0.177153427,0.182963186
2017/11/2,0.192363633,0.206163832
2017/11/3,0.340357174,0.337048855
2017/11/6,0.309439643,0.331882845
2017/11/7,0.195665188,0.221317473
2017/11/8,0.28969727,0.245858579
2017/11/9,0.30427887,0.318839336
2017/11/10,0.033289383,0.166532052
2017/11/13,0.023757821,0.23808163
2017/11/14,0.436052552,0.79121606
2017/11/15,0.625119197,0.613508376
2017/11/16,0.352973762,0.314673063
2017/11/17,0.519969275,0.581068301
2017/11/20,0.303460955,0.430685993
2017/11/21,0.711447032,0.8013132
2017/11/22,0.774338262,1.012073532
2017/11/23,0.74296258,1.188675441
2017/11/24,0.682321576,0.544181928
2017/11/27,1.047199421,0.579766578
2017/11/28,0.889421955,0.588206239
2017/11/29,0.849087749,0.587364957
2017/11/30,0.694117176,0.350281728
2017/12/1,0.732055745,0.408298707
2017/12/4,0.722708917,0.246156395
2017/12/5,0.792032098,0.248574107
2017/12/6,0.780466874,0.209289844
2017/12/7,2.042600451,0.748665891
2017/12/8,2.939607757,0.603836368
2017/12/11,2.989872008,0.627729769
2017/12/12,1.483330294,0.237196695
2017/12/13,2.207134449,0.212676468
2017/12/14,2.030628068,0.168460738
2017/12/15,2.006862702,0.071285677
2017/12/18,2.208108827,0.088368026
2017/12/19,2.085980301,0.082435133
2017/12/20,2.472054036,0.390864885
2017/12/21,1.141426337,0.283155735
2017/12/22,1.121128774,0.698311699
2017/12/25,0.934147416,0.943100165
2017/12/26,1.036092581,0.937195504
2017/12/27,1.17101864,1.089041052
2017/12/28,0.5858311,0.818645782
2017/12/29,0.829976163,1.442285695
2018/1/2,0.901885076,1.140921284
2018/1/3,0.493373629,0.578651737
2018/1/4,0.796762483,1.033950669
2018/1/5,0.326205036,0.703509536
2018/1/8,0.358826964,0.291922546
2018/1/9,0.408299662,0.525249036
2018/1/10,0.389893109,0.42487915
2018/1/11,0.290313998,0.32977321
2018/1/12,0.363500802,0.334328977
2018/1/15,0.42850511,0.326397007
2018/1/16,0.504266963,0.370687318
2018/1/17,0.287869149,0.338071095
2018/1/18,0.568689535,0.3226869
2018/1/19,0.442849806,0.32096786
2018/1/22,0.632961381,0.472551691
2018/1/23,0.961392873,0.3993318
2018/1/24,0.750302914,0.149577981
2018/1/25,1.225619744,0.273133592
2018/1/26,1.225488991,0.451623002
2018/1/29,0.954366738,0.262828134
2018/1/30,1.281940151,0.11437036
2018/1/31,0.911614609,0.103686287
2018/2/1,0.950957133,0.017850737
2018/2/2,0.380270503,0.194346871
2018/2/5,0.25003099,0.10735404
2018/2/6,0.262861053,0.113334541
2018/2/7,0.290250024,0.142513721
2018/2/8,1.095981778,0.65440202
2018/2/9,1.056666688,0.562443921
2018/2/12,0.908275505,0.528701133
2018/2/13,1.527325342,1.388977357
2018/2/14,1.682266608,0.353839971
2018/2/22,0.02112748,0.128486455
2018/2/23,0.191673479,0.459913395
2018/2/26,0.014183513,0.124706635
2018/2/27,0.006564395,0.134282026
2018/2/28,0.149217493,0.201909449
2018/3/1,0.259635063,0.02339432
2018/3/2,0.284282117,0.357088538
2018/3/5,0.125660134,0.061605296
2018/3/6,0.200491424,0.037214253
2018/3/7,0.119794404,0.032276873
2018/3/8,0.175713272,0.123595935
2018/3/9,0.286578787,0.314236969
2018/3/12,0.313297365,1.193361201
2018/3/13,0.22859779,1.092085578
2018/3/14,0.294073359,1.5982265
2018/3/15,0.073848665,1.393004267
2018/3/16,0.288154637,2.245962629
2018/3/19,0.301438644,1.864736362
2018/3/20,0.28871671,1.893130549
2018/3/21,0.35027062,2.363534828
2018/3/22,0.19362185,1.849364833
2018/3/23,0.262666757,1.359730764
2018/3/26,0.460470143,1.805323302
2018/3/27,0.602329122,1.240293143
2018/3/28,0.658363896,1.218131769
2018/3/29,0.394593134,0.712924221
2018/3/30,0.850483578,0.910483059
2018/4/2,0.734668534,1.190965794
2018/4/3,0.733883449,1.045877271
2018/4/4,0.582310624,1.129765726
2018/4/9,1.175493246,1.154432701
2018/4/10,1.237770892,0.978351536
2018/4/11,0.853017353,2.032813497
2018/4/12,0.391472738,2.103206915
2018/4/13,0.135176612,4.199936331
2018/4/16,0.122212932,3.641843865
2018/4/17,0.181560968,3.20032361
2018/4/18,0.239101423,3.319432117
2018/4/19,0.264361129,3.511390248
2018/4/20,0.270337224,3.398660543
2018/4/23,0.31589191,3.266432765
2018/4/24,0.136791695,3.364703762
2018/4/25,0.250930444,2.545203516
2018/4/26,0.193208733,2.376508179
2018/4/27,0.520227421,1.944263013
2018/5/2,0.688887862,1.810281076
2018/5/3,0.383685794,1.928808541
2018/5/4,0.332396711,1.941250623
2018/5/7,0.206275452,1.764187591
2018/5/8,0.315230919,1.995338212
2018/5/9,0.28307913,1.805637792
2018/5/10,0.380370896,1.660861504
2018/5/11,0.362265571,2.995393311
2018/5/14,0.341205236,2.848407887
2018/5/15,0.462652268,2.809129395
2018/5/16,0.672695902,4.093790761
2018/5/17,0.865690664,3.692009785
2018/5/18,1.161768971,3.57638364
2018/5/21,1.658178596,4.264599285
2018/5/22,1.973414949,4.506747651
2018/5/23,2.67418893,4.347050177
2018/5/24,2.70976371,4.505741207
2018/5/25,2.830532134,4.239245484
2018/5/28,2.248350235,3.998832748
2018/5/29,2.277783368,3.680379003
2018/5/30,2.329433437,3.077123143
2018/5/31,2.149493803,2.829783835
2018/6/1,2.333098648,3.121648011
2018/6/4,2.406387322,3.43295187
2018/6/5,2.235927143,3.198954359
2018/6/6,2.161468798,3.540719555
2018/6/7,2.285879572,3.700933429
2018/6/8,3.189691204,4.496291985
2018/6/11,3.242741656,4.921143367
2018/6/12,3.601666398,5.170202125
2018/6/13,4.426340698,4.022079166
2018/6/14,3.721667252,4.995236327
2018/6/15,3.151712217,4.818328075
2018/6/19,3.023511319,4.741473959
2018/6/20,2.416679036,0.839516456
2018/6/21,3.449427297,0.725809761
2018/6/22,3.869708683,0.937296208
2018/6/25,8.540678295,0.495562971
2018/6/26,8.061128811,0.190172553
2018/6/27,6.405443766,0.322438487
2018/6/28,6.82171376,0.466977371
2018/6/29,6.916235183,0.484914978
2018/7/2,6.890685705,0.614636462
2018/7/3,7.382420507,0.295199296
2018/7/4,8.349791585,0.818083882
2018/7/5,8.074894094,0.556384035
2018/7/6,8.277454795,1.029457371
2018/7/9,7.808109979,0.813561049
2018/7/10,8.616988172,0.578839127
2018/7/11,7.051050327,0.184376115
2018/7/12,7.81520883,0.459843435
2018/7/13,8.957666795,0.629657115
2018/7/16,10.98636129,1.171232834
2018/7/17,11.79909843,1.317608274
2018/7/18,12.78294249,0.451826018
2018/7/19,9.463162908,0.381526293
2018/7/20,8.834317683,0.579775635
2018/7/23,7.330255848,0.426912638
2018/7/24,8.21502567,0.158142363
2018/7/25,7.976076302,0.19194243
2018/7/26,7.335467281,0.188822208
2018/7/27,7.391805649,0.117864963
2018/7/30,7.70379414,0.148510902
2018/7/31,6.353022637,0.131341413
2018/8/1,6.092000932,0.107044071
2018/8/2,5.42362435,0.066534281
2018/8/3,4.98897116,0.130154466
2018/8/6,4.850940068,0.185228289
2018/8/7,5.028204684,0.088484356
2018/8/8,4.882364687,0.228994298
2018/8/9,5.820856784,0.330839818
2018/8/10,4.277754223,0.52582432
2018/8/13,4.442461965,0.512229453
2018/8/14,5.203890282,0.386973935
2018/8/15,4.658179359,0.463218706
2018/8/16,4.70000242,0.405421551
2018/8/17,4.716675056,1.361333452
2018/8/20,4.234357014,1.548862604
2018/8/21,3.999533024,1.727116839
2018/8/22,3.741228622,1.383299224
2018/8/23,4.085385022,1.401030066
2018/8/24,4.217472836,1.246494937
2018/8/27,2.728014988,1.421143577
2018/8/28,2.534840834,0.831278656
2018/8/29,2.192325007,0.952399645
2018/8/30,2.011244481,1.223769062
2018/8/31,0.128650993,0.196363954
2018/9/3,0.664878751,0.614434126
2018/9/4,0.634556757,0.688509837
2018/9/5,0.53486236,1.02747089
2018/9/6,0.805898722,0.855928134
2018/9/7,0.693382449,0.621830832
2018/9/10,0.565347478,0.579893818
2018/9/11,0.152994054,0.072467184
2018/9/12,0.102801199,0.064012052
2018/9/13,0.207727955,0.300047678
2018/9/14,0.370748802,0.566268525
2018/9/17,0.755293232,1.60547514
2018/9/18,0.812536111,1.410951329
2018/9/19,0.285944339,0.577763171
2018/9/20,0.279676822,0.686272527
2018/9/21,0.199519687,0.800448159
2018/9/25,1.040375678,0.809232587
2018/9/26,1.250707741,0.456686151
2018/9/27,0.936758517,0.173293633
2018/9/28,1.097261728,0.227364829
2018/10/8,0.873436229,0.406330465
2018/10/9,1.227101198,1.262859193
2018/10/10,0.816828757,2.349680343
2018/10/11,0.339932159,2.195464482
2018/10/12,1.482530009,2.046132848
2018/10/15,1.588697244,3.775598249
2018/10/16,1.673170373,4.204014179
2018/10/17,1.895819099,4.31157804
2018/10/18,1.772416237,3.811706309
2018/10/19,1.815094924,3.789254275
2018/10/22,2.238805541,3.749503552
2018/10/23,2.157406571,3.604901084
2018/10/24,1.951026654,2.952055828
2018/10/25,2.133429344,3.154085074
2018/10/26,2.385623682,2.986773007
2018/10/29,2.36046215,2.590849963
2018/10/30,2.242837651,2.355875196
2018/10/31,3.005959717,3.296585488
2018/11/1,2.836885157,2.569375313
2018/11/2,5.335732075,3.462138877
2018/11/5,5.641071979,4.277558327
2018/11/6,5.328229705,4.639500957
2018/11/7,5.140193091,4.113122627
2018/11/8,5.982566401,4.864945426
2018/11/9,6.026314164,4.936882992
2018/11/12,5.648374692,3.965675988
2018/11/13,5.667537811,4.417947355
2018/11/14,5.829817629,4.486152126
2018/11/15,7.324571659,5.879705645
2018/11/16,7.190004686,5.245107678
2018/11/19,6.916481398,5.202892873
2018/11/20,5.266306935,3.31219575
2018/11/21,5.404661869,3.026539591
2018/11/22,6.714620398,4.308743165
2018/11/23,6.944635003,4.180321386
2018/11/26,7.059234984,4.065496115
2018/11/27,6.064446539,3.208531758
2018/11/28,5.207230384,3.06585005
2018/11/29,5.985209204,3.233271084
2018/11/30,5.998514192,3.105057992
2018/12/3,6.336335954,3.06883174
2018/12/4,5.792787014,3.323058166
2018/12/5,5.335556985,3.071672585
2018/12/6,5.751023383,2.92125808
2018/12/7,5.393910381,3.075211292
2018/12/10,4.869457207,2.863253477
2018/12/11,5.097601011,3.098652609
2018/12/12,5.312697244,3.441233373
2018/12/13,5.107083312,3.695364807
2018/12/14,5.192569362,3.952066039
2018/12/17,6.170579665,3.345501362
2018/12/18,6.439907419,3.118729701
2018/12/19,7.266879758,3.084801058
2018/12/20,5.407226807,2.168780963
2018/12/21,5.380289351,2.135526151
2018/12/24,4.456649606,1.352360599
2018/12/25,4.233917919,1.281654827
2018/12/26,4.227508137,1.324179374
2018/12/27,3.43876593,1.098472628
2018/12/28,3.228869928,0.873932079
2019/1/2,3.5740471,0.736174313
2019/1/3,3.679596682,1.188771551
2019/1/4,3.846101906,1.175835314
2019/1/7,3.490940409,0.788389353
2019/1/8,3.362798079,0.904697045
2019/1/9,3.609078513,0.941072164
2019/1/10,3.410890866,0.797976396
2019/1/11,2.747159482,0.627914794
2019/1/14,1.443617286,0.471109192
2019/1/15,0.799971181,0.078425751
2019/1/16,1.318387131,0.102109266
2019/1/17,1.179867018,0.379677249
2019/1/18,1.005495914,0.895178145
2019/1/21,1.034665073,0.94674244
2019/1/22,1.228935228,1.34946314
2019/1/23,1.335660703,2.031107641
2019/1/24,1.386694982,2.558876828
2019/1/25,0.858827716,1.555260691
2019/1/28,0.006222763,1.399030833
2019/1/29,0.210554334,1.961676505
2019/1/30,0.200528749,2.52080999
2019/1/31,0.149412158,3.057558837
2019/2/1,0.259187376,2.694226364
2019/2/11,0.462416296,2.838561454
2019/2/12,0.432338252,3.083419652
2019/2/13,1.041568161,4.220678739
2019/2/14,0.618576187,4.209419582
2019/2/15,0.095226436,2.016746732
2019/2/18,0.180491575,2.059007244
2019/2/19,0.333782799,3.478442717
2019/2/20,0.085979806,2.28050633
2019/2/21,0.100253366,1.514086742
2019/2/22,0.112603835,1.506137261
2019/2/25,0.137683249,1.919173907
2019/2/26,0.113825316,1.845093268
2019/2/27,0.231953469,2.631732068
2019/2/28,0.235234933,2.251311009
2019/3/1,0.307491115,1.902166861
2019/3/4,0.138020191,2.973994173
2019/3/5,0.130341373,3.757764477
2019/3/6,0.030831254,3.969081742
2019/3/7,0.589377765,4.849191825
2019/3/8,0.144932034,7.231062636
2019/3/11,0.193254898,5.060219582
2019/3/12,0.034153234,4.052160992
2019/3/13,0.187886351,4.711343913
2019/3/14,0.549829551,4.221546201
2019/3/15,1.685031774,4.217441193
2019/3/18,1.968362586,3.153443217
2019/3/19,0.977739591,2.677829254
2019/3/20,1.017263996,3.310608318
2019/3/21,1.247282183,3.73921702
2019/3/22,2.233416626,3.772735417
2019/3/25,1.95883332,2.596856387
2019/3/26,2.126030722,2.065399029
2019/3/27,2.37585102,1.675510727
2019/3/28,1.859684083,1.123348399
2019/3/29,1.191216213,1.370608254
2019/4/1,0.968944821,1.921165969
2019/4/2,0.611199234,2.206166164
2019/4/3,1.322950367,1.892059965
2019/4/4,3.949810491,1.37088098
2019/4/8,2.270924643,0.792357505
2019/4/9,2.101870102,0.776485017
2019/4/10,2.274929292,0.718484227
2019/4/11,2.501163273,0.863123374
2019/4/12,1.34317055,0.328424408
2019/4/15,1.624838372,0.107119071
2019/4/16,2.275707004,0.370779408
2019/4/17,1.741005369,0.504927043
2019/4/18,2.321971561,0.841399749
2019/4/19,1.687185976,0.696566379
2019/4/22,1.428897619,0.7224958
2019/4/23,1.290765097,1.119839231
2019/4/24,1.456332314,1.501448515
2019/4/25,1.380647788,1.694685128
2019/4/26,1.458677785,1.591125396
2019/4/29,0.902156895,1.590645867
2019/4/30,0.649647232,2.061121039
2019/5/6,1.507470385,1.813957316
2019/5/7,1.483372742,1.714113592
2019/5/8,1.431981412,1.782321186
2019/5/9,1.184998967,1.555603571
2019/5/10,1.706563798,1.430953779
2019/5/13,1.842542205,2.431653518
2019/5/14,1.387365272,2.914783609
2019/5/15,1.59934331,2.086220557
2019/5/16,1.75715191,1.753678311
2019/5/17,1.526807861,3.453698391
2019/5/20,1.901993215,2.744491778
2019/5/21,1.783884594,3.2987658
2019/5/22,1.955326574,2.594579106
2019/5/23,1.174503911,3.124478388
2019/5/24,1.038835164,3.045442833
2019/5/27,1.218497951,3.397267169
2019/5/28,1.354844628,2.466003039
2019/5/29,1.034539569,2.171844627
2019/5/30,0.691123739,2.01686839
2019/5/31,1.015673072,2.43440991
2019/6/3,0.68917814,2.866589114
2019/6/4,1.764228231,2.737372215
2019/6/5,1.627535723,1.796245329
2019/6/6,1.087929234,0.94453789
2019/6/10,1.516504355,0.730564165
2019/6/11,1.684694142,0.768064185
2019/6/12,1.952722201,0.757001288
2019/6/13,3.911791696,2.23304008
2019/6/14,4.868231175,2.533742316
2019/6/17,5.384557374,3.800798872
2019/6/18,6.749273448,5.229657428
2019/6/19,8.701520531,5.775290056
2019/6/20,7.32595171,4.138674211
2019/6/21,6.156009439,4.430646881
2019/6/24,6.543791978,5.793081979
2019/6/25,6.476829829,5.476446325
2019/6/26,6.44699131,6.071625941
2019/6/27,6.753713098,7.396771989
2019/6/28,5.654642757,7.071267521
2019/7/1,6.773814814,7.124416794
2019/7/2,5.017254945,7.658495268
2019/7/3,5.73025266,8.146614411
2019/7/4,5.236394277,8.104242956
2019/7/5,4.891931875,7.635941596
2019/7/8,4.213818857,6.624781006
2019/7/9,4.114294797,7.004052175
2019/7/10,4.244250786,7.43271506
2019/7/11,5.129356511,8.466623566
2019/7/12,4.359052554,8.583399006
2019/7/15,3.555242395,8.069209917
2019/7/16,3.112584369,7.073128035
2019/7/17,3.355978576,6.617105373
2019/7/18,3.814662309,6.212760246
2019/7/19,3.869127182,7.160589094
2019/7/22,3.142454219,5.253505465
2019/7/23,2.911007969,6.778025586
2019/7/24,3.516877878,6.401688544
2019/7/25,3.826551726,5.393975582
2019/7/26,3.059983164,6.138177296
2019/7/29,4.218770334,5.814054017
2019/7/30,6.338658312,5.032955717
2019/7/31,6.870304386,3.176087457
2019/8/1,5.871472249,4.350394402
2019/8/2,4.921680164,4.691032916
2019/8/5,5.46871374,2.50856552
2019/8/6,4.804223795,2.469457651
2019/8/7,4.221116285,1.920055295
2019/8/8,2.926193527,1.59579651
2019/8/9,3.155923616,2.338110311
2019/8/12,3.800738647,2.52784632
2019/8/13,2.249083842,1.80892153
2019/8/14,2.840698358,4.186630388
2019/8/15,3.38059177,4.356818146
2019/8/16,3.548989163,4.602170657
2019/8/19,3.712893543,4.865097675
2019/8/20,3.20650769,3.769267337
2019/8/21,3.66834551,4.430241811
2019/8/22,2.017411517,1.995895382
2019/8/23,2.222206581,3.347373496
2019/8/26,1.667592014,2.880291149
2019/8/27,1.611222324,2.346091766
2019/8/28,1.927871189,2.34012826
2019/8/29,1.742164426,1.834097033
2019/8/30,1.323937803,1.319238629
2019/9/2,1.744251964,1.493781438
2019/9/3,1.66266045,1.249185905
2019/9/4,1.468982679,0.886379236
2019/9/5,2.81007531,1.690548017
2019/9/6,0.906567387,0.28681117
2019/9/9,1.070214131,0.820854481
2019/9/10,0.552444169,0.713371024
2019/9/11,0.550028719,0.543194187
2019/9/12,0.636250884,0.832579824
2019/9/16,0.616754948,1.00949868
2019/9/17,1.128739046,1.049083919
2019/9/18,1.68464481,1.532088723
2019/9/19,0.656659553,1.089099273
2019/9/20,0.35281928,0.944230009
2019/9/23,0.501786168,1.318051678
2019/9/24,1.043118163,2.065150996
2019/9/25,1.162877927,2.262936077
2019/9/26,1.192675488,2.219622305
2019/9/27,0.315202188,1.549411024
