Date,Bitcoin,UFE
2017/5/15,6.287344928,6.622491439
2017/5/16,6.161977534,6.761095155
2017/5/17,6.070685758,7.240892838
2017/5/18,6.527330937,8.921727974
2017/5/19,6.530220692,9.010183839
2017/5/22,7.182419557,9.798698866
2017/5/23,7.333879517,10.4037385
2017/5/24,7.687207894,10.8208012
2017/5/25,5.524256712,6.334696753
2017/5/26,4.003869364,5.634246262
2017/5/31,6.64319189,6.286948484
2017/6/1,7.027658685,3.773512585
2017/6/2,7.343617574,3.904740341
2017/6/5,7.36885556,2.496342098
2017/6/6,6.987587613,2.189745743
2017/6/7,5.955521023,1.25117185
2017/6/8,6.836196229,0.539446623
2017/6/9,6.537983459,0.68612726
2017/6/12,6.240805165,0.676646958
2017/6/13,5.83305554,0.107505213
2017/6/14,3.584016317,0.952842152
2017/6/15,4.194193633,1.109328578
2017/6/16,4.210728092,1.369214095
2017/6/19,2.920374603,1.377720706
2017/6/20,2.927801196,1.695951369
2017/6/21,2.881784646,1.396379873
2017/6/22,1.695526274,1.329783884
2017/6/23,1.543021971,1.791900047
2017/6/26,2.079437881,2.173966043
2017/6/27,2.033840504,1.603940891
2017/6/28,2.143178522,1.29015987
2017/6/29,1.892866104,0.649115768
2017/6/30,3.197371597,1.104316307
2017/7/3,2.010121003,1.122790649
2017/7/4,2.055632196,1.152081034
2017/7/5,1.876947216,1.095976411
2017/7/6,2.68574929,1.166724781
2017/7/7,2.102498629,1.256885681
2017/7/10,1.919747065,1.489428434
2017/7/11,1.069151445,1.249648671
2017/7/12,1.300608881,1.202445962
2017/7/13,1.228302216,1.243547414
2017/7/14,1.110240178,1.033412287
2017/7/17,1.373179234,1.017983091
2017/7/18,1.498580972,1.262119032
2017/7/19,2.499544709,1.33055569
2017/7/20,2.004217931,1.403617884
2017/7/21,2.886947314,2.022202017
2017/7/24,3.145109968,1.869538954
2017/7/25,3.528048952,2.309373186
2017/7/26,3.462883507,2.370463373
2017/7/27,4.059324346,2.495330446
2017/7/28,3.183690793,1.656867195
2017/7/31,3.193067568,1.837756561
2017/8/1,3.337485781,1.827376344
2017/8/2,3.134160062,1.552920528
2017/8/3,3.131243763,1.478964645
2017/8/4,3.451752066,1.60318454
2017/8/7,3.92046164,2.418079255
2017/8/8,4.056766491,2.974352188
2017/8/9,3.649318476,3.133781756
2017/8/10,2.929002372,2.848104528
2017/8/11,3.175907737,2.749160312
2017/8/14,3.196947956,2.779692003
2017/8/15,4.103991789,3.646609505
2017/8/16,3.895379629,3.725979281
2017/8/17,4.575575921,3.925642435
2017/8/18,4.638233134,3.71221649
2017/8/21,6.864635126,6.563972256
2017/8/22,7.102352703,5.395158262
2017/8/23,6.59842208,5.681464824
2017/8/24,6.862460841,5.926698538
2017/8/25,8.798456791,6.370010546
2017/8/28,7.976866547,5.438013493
2017/8/29,8.153060378,5.510350731
2017/8/30,7.623703238,5.063956419
2017/8/31,6.104224063,3.14550323
2017/9/1,4.592933508,2.656098181
2017/9/4,3.909049031,2.643415642
2017/9/5,3.457542307,2.476373018
2017/9/6,3.558103491,2.445543874
2017/9/7,2.887919967,2.102841092
2017/9/8,1.974924486,1.455515388
2017/9/11,2.003003164,1.673493682
2017/9/12,1.238770641,0.697763616
2017/9/13,0.827235283,0.664697876
2017/9/14,0.485316249,0.998339456
2017/9/15,0.60980216,1.049153719
2017/9/18,1.091106974,0.922161054
2017/9/19,0.610073135,0.849989737
2017/9/20,0.625609735,0.895464518
2017/9/21,0.355547018,0.693128006
2017/9/22,0.334010433,0.546095486
2017/9/25,0.618629956,0.758213827
2017/9/26,0.583491758,0.667631776
2017/9/27,0.453175872,0.688480946
2017/9/28,0.088458937,0.137209797
2017/9/29,0.181453881,0.178012735
2017/10/9,0.036486848,0.086285676
2017/10/10,0.182536232,0.755557595
2017/10/11,0.08777378,1.494196725
2017/10/12,0.246286607,1.635028564
2017/10/13,0.532583829,0.760012869
2017/10/16,0.416112994,0.7385309
2017/10/17,0.305802318,0.879133159
2017/10/18,0.36432079,0.538198389
2017/10/19,0.177799441,0.415118595
2017/10/20,0.260306026,0.499078669
2017/10/23,0.124157424,0.490677995
2017/10/24,0.088544791,0.238148512
2017/10/25,0.315417896,0.147354876
2017/10/26,0.250157094,0.437231435
2017/10/27,0.17433236,0.598975974
2017/10/30,0.12914529,0.543288796
2017/10/31,0.260181044,0.35534499
2017/11/1,0.099009195,0.37155475
2017/11/2,0.061309747,0.452758438
2017/11/3,0.067245207,0.306795883
2017/11/6,0.0535601,0.494018663
2017/11/7,0.046386612,0.350952081
2017/11/8,0.15895775,0.668245592
2017/11/9,0.430221864,0.302077132
2017/11/10,0.702944837,0.300810584
2017/11/13,0.716951343,0.884424905
2017/11/14,1.142662001,0.681814485
2017/11/15,1.380498551,1.258040401
2017/11/16,1.744857419,1.711249492
2017/11/17,2.137829275,1.830945832
2017/11/20,2.417734848,1.434527967
2017/11/21,2.282106587,1.277983958
2017/11/22,2.819714873,1.444211893
2017/11/23,3.377812003,1.782742109
2017/11/24,5.459469149,0.687620787
2017/11/27,4.661523972,0.621960574
2017/11/28,5.147065319,0.685380142
2017/11/29,5.327710372,0.770609361
2017/11/30,5.454887727,0.680350342
2017/12/1,4.761715137,0.907437474
2017/12/4,7.589872958,0.182085374
2017/12/5,8.398536817,0.27453526
2017/12/6,9.650681415,0.130407615
2017/12/7,10.44555471,0.504733084
2017/12/8,11.25613564,0.958433314
2017/12/11,10.25264594,1.763564669
2017/12/12,5.858754165,1.254948375
2017/12/13,7.034173407,1.772907826
2017/12/14,6.726709162,1.388809935
2017/12/15,6.591268704,1.530754412
2017/12/18,6.027025595,1.338220519
2017/12/19,5.9657286,2.027208538
2017/12/20,6.01337931,2.094576915
2017/12/21,6.126891922,2.300322109
2017/12/22,6.11288478,2.547071627
2017/12/25,6.995091102,5.711218821
2017/12/26,2.186406246,2.647892804
2017/12/27,2.447059454,4.307878143
2017/12/28,2.020418313,3.83178358
2017/12/29,2.389487922,4.062790531
2018/1/2,2.282082196,4.170334964
2018/1/3,2.450530436,4.138713164
2018/1/4,3.129186788,4.476122112
2018/1/5,3.259200931,3.667717188
2018/1/8,3.298653046,3.51614215
2018/1/9,3.084758176,3.590251405
2018/1/10,3.549441916,3.622891599
2018/1/11,3.259755324,3.29598515
2018/1/12,3.452730251,2.74230582
2018/1/15,3.808051979,2.796813995
2018/1/16,3.810965687,3.172824085
2018/1/17,2.923809562,1.814204867
2018/1/18,2.2041087,1.275954878
2018/1/19,2.502260224,1.157687231
2018/1/22,2.033893847,1.525447405
2018/1/23,2.256459159,1.163019933
2018/1/24,1.99224412,0.927082632
2018/1/25,2.125207468,1.446391455
2018/1/26,1.813236204,2.050845435
2018/1/29,1.742799818,1.31763324
2018/1/30,1.448261824,1.383439791
2018/1/31,0.952426299,1.29690856
2018/2/1,1.470978829,1.609203568
2018/2/2,0.146247676,1.172202123
2018/2/5,0.140678686,1.47525417
2018/2/6,0.133902367,1.758090636
2018/2/7,0.11165599,1.989593038
2018/2/8,0.223603009,1.440616021
2018/2/9,0.237151835,1.326490878
2018/2/12,0.091401916,1.2624155
2018/2/13,0.182401742,0.868944167
2018/2/14,0.869571856,1.361690792
2018/2/22,1.000291045,1.136784531
2018/2/23,1.145838328,1.171642787
2018/2/26,0.557868876,0.749351092
2018/2/27,0.430373059,0.700051025
2018/2/28,0.409462592,0.831352885
2018/3/1,0.449244972,0.868148983
2018/3/2,0.680769885,1.138306741
2018/3/5,0.886343779,1.483362315
2018/3/6,0.537033726,1.018922439
2018/3/7,0.25173026,0.916549467
2018/3/8,0.180729752,0.844853686
2018/3/9,0.193032279,0.844636999
2018/3/12,0.48468357,0.144034207
2018/3/13,2.558058629,0.940493824
2018/3/14,2.47396451,0.112499747
2018/3/15,3.339268743,0.214021776
2018/3/16,3.410730132,0.295188871
2018/3/19,4.193479281,0.48534896
2018/3/20,4.192696867,0.308044176
2018/3/21,3.76912583,0.131832619
2018/3/22,2.760625986,0.212106373
2018/3/23,3.483114371,0.26865601
2018/3/26,5.686719509,0.521226492
2018/3/27,5.824427015,0.218314781
2018/3/28,6.0364072,0.317640039
2018/3/29,4.499005308,0.270056846
2018/3/30,6.092044855,0.833943133
2018/4/2,5.074541819,1.138933447
2018/4/3,4.67077225,1.702385927
2018/4/4,4.351187967,1.46540666
2018/4/9,4.562912962,1.4497018
2018/4/10,4.105322088,1.597001432
2018/4/11,4.832960526,2.191186005
2018/4/12,6.857714185,3.312568597
2018/4/13,4.452479577,2.460985778
2018/4/16,5.198508148,4.803505997
2018/4/17,5.496133733,4.241981036
2018/4/18,4.480224106,4.181707861
2018/4/19,5.360799562,3.785875375
2018/4/20,5.706423656,4.648852653
2018/4/23,5.399356181,3.623056375
2018/4/24,6.109311845,5.358842562
2018/4/25,5.045980346,3.510159133
2018/4/26,4.021092993,2.265291438
2018/4/27,2.304167016,1.461477537
2018/5/2,1.478421397,0.927940954
2018/5/3,1.484374033,0.831766334
2018/5/4,2.845079848,1.0692537
2018/5/7,2.855023001,1.756973282
2018/5/8,1.88622735,1.191284053
2018/5/9,1.799490139,0.915422257
2018/5/10,2.294261278,1.101481562
2018/5/11,1.939065181,1.084517815
2018/5/14,1.975143428,1.133974553
2018/5/15,1.71955868,1.073181432
2018/5/16,1.623314026,1.058663638
2018/5/17,2.478569518,2.356630234
2018/5/18,2.702824568,3.636097451
2018/5/21,2.671921497,3.600411648
2018/5/22,3.276912054,3.483808263
2018/5/23,1.990170902,2.791058007
2018/5/24,2.351704151,2.730449529
2018/5/25,2.594056742,3.010947964
2018/5/28,2.708639254,3.051493409
2018/5/29,2.850535428,3.011745081
2018/5/30,2.078591345,2.72273434
2018/5/31,1.884559789,1.951095113
2018/6/1,1.689851787,1.746055299
2018/6/4,1.202371992,1.210024109
2018/6/5,1.599081785,1.464395185
2018/6/6,1.541311978,1.37260228
2018/6/7,1.674039203,1.545735156
2018/6/8,0.992315834,0.654028756
2018/6/11,1.804693187,0.334928177
2018/6/12,1.540218606,0.578032876
2018/6/13,2.404364238,2.475317051
2018/6/14,2.303332754,2.424701047
2018/6/15,1.936384794,2.785869562
2018/6/19,1.875783076,2.403249634
2018/6/20,1.760059145,2.055412175
2018/6/21,1.845676402,2.317861816
2018/6/22,0.744244118,1.124687961
2018/6/25,0.451072753,0.502685103
2018/6/26,0.436701459,0.306941264
2018/6/27,0.325192086,0.371967068
2018/6/28,0.1206284,0.163415149
2018/6/29,0.009071701,0.105698848
2018/7/2,0.070401388,0.059048504
2018/7/3,0.111276545,0.078385186
2018/7/4,0.185156395,0.186575794
2018/7/5,0.060754015,0.045016144
2018/7/6,0.211145837,0.27436939
2018/7/9,0.159614997,0.511284493
2018/7/10,0.328454431,0.228739459
2018/7/11,0.193791703,0.340882003
2018/7/12,0.185545744,0.359562088
2018/7/13,0.546564944,0.37517938
2018/7/16,0.49594262,0.080094185
2018/7/17,0.403213467,0.065152039
2018/7/18,0.355878124,0.21786557
2018/7/19,0.412782436,0.201102469
2018/7/20,0.36543265,0.156450656
2018/7/23,0.469637227,0.111694845
2018/7/24,0.353172004,0.14772395
2018/7/25,0.496743734,0.063479953
2018/7/26,0.756778623,0.05335861
2018/7/27,0.756914883,0.0542581
2018/7/30,0.911917123,0.069906516
2018/7/31,1.470491593,0.152155622
2018/8/1,1.4545101,0.528243555
2018/8/2,1.99490562,0.780151634
2018/8/3,2.410115033,0.82170541
2018/8/6,2.142582335,0.771693375
2018/8/7,2.12821724,0.752875212
2018/8/8,3.300169684,1.423091343
2018/8/9,3.593466808,1.607042392
2018/8/10,3.082410512,1.482459888
2018/8/13,2.926529692,1.202434399
2018/8/14,3.152365915,1.247036582
2018/8/15,3.094947661,1.236911684
2018/8/16,2.950694775,1.135886159
2018/8/17,2.063329432,0.932902983
2018/8/20,1.246989517,0.578693596
2018/8/21,1.995262489,0.636870613
2018/8/22,2.117311443,0.697844259
2018/8/23,2.240431747,0.682848162
2018/8/24,3.629567376,1.280281726
2018/8/27,3.60330252,1.292969503
2018/8/28,3.406855643,1.247858403
2018/8/29,4.259942372,1.446078043
2018/8/30,3.580186316,1.188232811
2018/8/31,2.355732544,1.62405743
2018/9/3,2.28925812,1.191671624
2018/9/4,0.678165907,0.530023657
2018/9/5,1.178781209,0.139273137
2018/9/6,1.536561592,0.098971931
2018/9/7,1.365864847,0.282441236
2018/9/10,1.678298688,0.4783256
2018/9/11,2.13990261,0.824667299
2018/9/12,1.413399931,0.600500441
2018/9/13,1.503875536,0.659462636
2018/9/14,1.385732494,0.649540198
2018/9/17,0.932183855,0.358494174
2018/9/18,1.034406104,0.435887766
2018/9/19,1.124299655,0.500045848
2018/9/20,1.055323008,0.577231712
2018/9/21,1.257179235,0.760746763
2018/9/25,1.272245505,0.701557135
2018/9/26,2.034516753,1.489173648
2018/9/27,2.332825963,1.288064818
2018/9/28,2.073185536,0.801893995
2018/10/8,2.051460343,1.316381781
2018/10/9,1.446385681,1.474996705
2018/10/10,1.795325805,1.01388513
2018/10/11,1.347405232,0.912471423
2018/10/12,1.098554545,0.06456165
2018/10/15,1.224078462,0.624396373
2018/10/16,6.220065027,1.067290654
2018/10/17,5.325167418,4.692354103
2018/10/18,5.884692525,4.424045115
2018/10/19,5.396282899,4.328957228
2018/10/22,6.147212727,3.447993582
2018/10/23,5.322288919,3.646154508
2018/10/24,5.821502148,3.479716172
2018/10/25,5.208777989,4.168180378
2018/10/26,4.428187628,4.218729187
2018/10/29,4.122625282,3.671749834
2018/10/30,3.907934565,3.922597934
2018/10/31,3.879180024,3.788783735
2018/11/1,3.740714961,3.701863907
2018/11/2,1.79781848,4.051658214
2018/11/5,2.056904403,3.061085291
2018/11/6,2.020991759,3.041529576
2018/11/7,1.900429809,2.942935283
2018/11/8,1.202358141,2.717745141
2018/11/9,1.397559417,2.459262851
2018/11/12,1.396887758,2.389462483
2018/11/13,1.328682336,2.437304605
2018/11/14,1.326123451,2.219041464
2018/11/15,0.87010918,2.083227551
2018/11/16,0.588799918,2.024219956
2018/11/19,0.905143639,2.02944616
2018/11/20,1.033854242,2.900380493
2018/11/21,0.963323067,3.36930159
2018/11/22,0.450697096,2.887580595
2018/11/23,0.368215431,2.560421644
2018/11/26,0.345733558,2.544927041
2018/11/27,0.336726512,2.437143857
2018/11/28,0.361874806,2.443296463
2018/11/29,0.069863042,1.709396254
2018/11/30,0.089319003,1.65284205
2018/12/3,0.091711094,1.798808463
2018/12/4,0.151239497,1.801210194
2018/12/5,0.111247057,1.942760794
2018/12/6,0.158124243,1.81512951
2018/12/7,0.034225598,2.090293259
2018/12/10,0.043884258,1.78870583
2018/12/11,0.050745279,1.803291675
2018/12/12,0.070789495,1.798448088
2018/12/13,0.088371254,1.505617836
2018/12/14,0.059406291,1.923762286
2018/12/17,0.090213943,2.336841517
2018/12/18,0.663863063,1.292358413
2018/12/19,0.661164509,2.761069218
2018/12/20,0.638327866,2.639185729
2018/12/21,0.4165682,2.822882379
2018/12/24,4.655053547,7.618457766
2018/12/25,4.786806042,5.333669142
2018/12/26,4.790840231,5.919601165
2018/12/27,3.468321409,4.127817939
2018/12/28,2.966929855,4.031937712
2019/1/2,3.164694546,4.609468436
2019/1/3,2.047846471,2.276933006
2019/1/4,2.074036508,1.662827212
2019/1/7,2.032233726,1.654728488
2019/1/8,1.972519719,1.384520603
2019/1/9,2.040221844,1.482035534
2019/1/10,1.634534336,0.622534907
2019/1/11,2.653866666,1.514556464
2019/1/14,3.146186286,1.406686841
2019/1/15,2.953174156,1.798263034
2019/1/16,3.425594009,1.36575068
2019/1/17,3.350975522,0.860810108
2019/1/18,2.586250809,1.202404725
2019/1/21,2.406586146,1.895163599
2019/1/22,2.362193918,1.909863516
2019/1/23,1.947276144,2.024340852
2019/1/24,1.832240292,2.379647296
2019/1/25,2.566061904,3.135034524
2019/1/28,2.548603579,3.299724648
2019/1/29,2.563088559,2.837145606
2019/1/30,2.219475879,2.070980267
2019/1/31,2.558327057,2.178580151
2019/2/1,3.734394792,2.236762217
2019/2/11,4.406525335,2.380999384
2019/2/12,4.135949017,2.22432179
2019/2/13,5.023787672,3.258983587
2019/2/14,6.837615678,2.822906242
2019/2/15,5.458423091,3.461782699
2019/2/18,6.549543386,3.423318547
2019/2/19,6.410053316,1.749186592
2019/2/20,8.888569626,2.946758269
2019/2/21,5.807959406,5.387724092
2019/2/22,6.430429509,3.869156638
2019/2/25,5.522850923,4.377043619
2019/2/26,6.227355186,4.141477846
2019/2/27,6.979010502,4.899016968
2019/2/28,6.808932818,4.662350666
2019/3/1,6.254457219,6.545895407
2019/3/4,6.140399355,6.178915543
2019/3/5,6.125264631,6.209168803
2019/3/6,5.80256846,6.234394909
2019/3/7,7.254439405,6.805823668
2019/3/8,6.237369614,7.293775445
2019/3/11,4.746008379,7.285445377
2019/3/12,4.236416707,6.788379791
2019/3/13,3.606130841,6.199304749
2019/3/14,2.569930158,4.842580709
2019/3/15,2.660899263,4.644272922
2019/3/18,1.804695441,3.386051262
2019/3/19,1.18678901,2.147305486
2019/3/20,0.553896798,1.68710064
2019/3/21,0.321920804,1.304543025
2019/3/22,0.313081115,1.32763834
2019/3/25,0.226647695,1.161027303
2019/3/26,0.20547382,1.011263649
2019/3/27,0.48302209,1.219604839
2019/3/28,0.052365823,0.161887774
2019/3/29,0.11340156,0.143556432
2019/4/1,0.168219169,0.201013845
2019/4/2,0.888547867,0.444490623
2019/4/3,1.410664433,1.020791437
2019/4/4,0.958145134,0.551228976
2019/4/8,1.016058372,0.626611281
2019/4/9,1.214862092,0.616764878
2019/4/10,1.338693521,0.566074148
2019/4/11,1.332911413,0.4208482
2019/4/12,1.239548091,0.42371132
2019/4/15,0.924493584,0.417725065
2019/4/16,0.958661101,0.284974998
2019/4/17,1.008114524,0.264119658
2019/4/18,1.003117516,0.179491435
2019/4/19,1.23247296,0.213100948
2019/4/22,1.028463723,0.226946354
2019/4/23,0.995337056,0.191878987
2019/4/24,0.73357052,0.155885266
2019/4/25,0.500045712,0.31474277
2019/4/26,0.470872932,0.565742618
2019/4/29,0.25188542,0.716051219
2019/4/30,0.484996874,0.787541588
2019/5/6,0.827517699,0.782747783
2019/5/7,0.729842546,0.34191256
2019/5/8,0.8153418,0.661155502
2019/5/9,0.762544695,0.573925258
2019/5/10,0.768551186,0.784584243
2019/5/13,0.667120019,0.937481674
2019/5/14,1.226459182,2.444932808
2019/5/15,0.446421144,0.926550692
2019/5/16,0.444489291,0.916743737
2019/5/17,0.398896806,0.689453038
2019/5/20,0.51956171,0.323265879
2019/5/21,0.346823466,0.489394997
2019/5/22,0.091439866,0.477441247
2019/5/23,0.080901752,0.488896035
2019/5/24,0.065836585,0.744331139
2019/5/27,0.10951655,0.796145149
2019/5/28,0.267945805,1.370145536
2019/5/29,0.238316841,0.930912443
2019/5/30,0.205849516,0.804295559
2019/5/31,0.499239485,0.368596553
2019/6/3,0.289290574,0.265919143
2019/6/4,0.188068653,0.539212291
2019/6/5,0.177754128,1.334244963
2019/6/6,0.589528175,1.259410813
2019/6/10,0.449877839,1.544505562
2019/6/11,0.24486045,1.450436997
2019/6/12,0.781683001,1.557146276
2019/6/13,0.581712442,2.218978152
2019/6/14,0.407289974,1.744788456
2019/6/17,0.370991387,1.507085372
2019/6/18,0.536853082,1.674837103
2019/6/19,0.873793926,2.009557862
2019/6/20,0.616136582,1.327469663
2019/6/21,0.190083398,1.398105892
2019/6/24,0.132108488,1.566766209
2019/6/25,0.141687696,1.696099564
2019/6/26,0.359542409,2.81591294
2019/6/27,0.053989049,2.840372674
2019/6/28,0.164068888,2.053866711
2019/7/1,0.057756292,2.047614051
2019/7/2,0.162314231,1.993306853
2019/7/3,0.418734178,2.357335204
2019/7/4,0.140975729,2.094038799
2019/7/5,1.121279694,2.091422839
2019/7/8,0.524960971,2.839431248
2019/7/9,0.58207126,3.453399016
2019/7/10,0.799561556,4.162419626
2019/7/11,0.906627702,2.153115248
2019/7/12,2.595225746,2.231355858
2019/7/15,3.246981803,1.144786709
2019/7/16,3.799251759,0.974432795
2019/7/17,3.704701772,0.838884044
2019/7/18,3.742929644,0.819889645
2019/7/19,3.029930878,0.823845536
2019/7/22,3.118507557,0.427538435
2019/7/23,2.586213338,0.374149943
2019/7/24,2.661700615,0.549498576
2019/7/25,2.499281472,0.644534813
2019/7/26,3.224155817,0.933524031
2019/7/29,3.246952766,1.214278588
2019/7/30,1.734373496,1.546167693
2019/7/31,0.564340779,2.651393598
2019/8/1,1.494387525,0.018593688
2019/8/2,1.351174264,0.01563981
2019/8/5,1.307320613,0.136820374
2019/8/6,0.959807862,0.018974594
2019/8/7,1.196110719,0.108181767
2019/8/8,1.136383676,0.042629509
2019/8/9,1.171347194,0.056474182
2019/8/12,1.088739179,0.048431589
2019/8/13,0.724345091,0.012268317
2019/8/14,0.407843401,0.067911126
2019/8/15,0.523590476,0.306914325
2019/8/16,0.577233939,0.242113264
2019/8/19,0.569540565,0.245857356
2019/8/20,0.58213068,0.228588557
2019/8/21,0.677418983,0.240799936
2019/8/22,0.624907298,0.317863144
2019/8/23,0.725531617,0.30233721
2019/8/26,0.344570929,0.173488795
2019/8/27,0.301109359,0.133047235
2019/8/28,0.594476926,0.228725162
2019/8/29,1.04669072,0.144642637
2019/8/30,0.923668483,0.071918312
2019/9/2,0.929807725,0.080995171
2019/9/3,1.042682384,0.05758365
2019/9/4,1.100425218,0.147959044
2019/9/5,0.743605903,0.152256846
2019/9/6,1.405800177,0.548439956
2019/9/9,0.43134505,0.192176092
2019/9/10,0.525972156,0.402122566
2019/9/11,0.703364758,0.422435497
2019/9/12,1.250636681,0.379148656
2019/9/16,0.79744799,0.434793312
2019/9/17,0.692030411,0.757600048
2019/9/18,0.927304169,1.095520445
2019/9/19,0.564383882,1.1079229
2019/9/20,1.472603937,0.662553119
2019/9/23,1.142907009,0.943187513
2019/9/24,1.60259611,1.172368667
2019/9/25,1.771965195,1.369871981
2019/9/26,2.269817965,1.469446936
2019/9/27,1.394676313,1.087165636
