Date,Bitcoin,UJE
2017/5/15,2.208467428,0.5360258
2017/5/16,2.231867592,0.522605265
2017/5/17,2.243146057,0.594521525
2017/5/18,2.119245052,1.052366189
2017/5/19,3.154940256,1.930403399
2017/5/22,3.128796351,1.887712599
2017/5/23,3.024235319,1.504636097
2017/5/24,2.533510576,1.725939419
2017/5/25,0.854459697,0.462614159
2017/5/26,1.503446262,2.152556806
2017/5/31,0.854179903,1.920377688
2017/6/1,0.098443194,4.127880905
2017/6/2,0.075331935,4.229508154
2017/6/5,0.812660801,5.218442109
2017/6/6,1.797510177,5.181780849
2017/6/7,1.863663329,6.798798031
2017/6/8,1.683804832,6.248407673
2017/6/9,1.907394815,7.339041039
2017/6/12,1.94862049,7.550832373
2017/6/13,1.662661998,5.540034308
2017/6/14,0.608460652,4.460173695
2017/6/15,0.136675421,5.173274324
2017/6/16,0.216450538,4.051071237
2017/6/19,0.12837939,3.90481218
2017/6/20,0.126212952,4.025399666
2017/6/21,0.126794012,4.196835236
2017/6/22,0.088356747,2.613177323
2017/6/23,0.715292651,2.131412278
2017/6/26,1.970142187,1.033343134
2017/6/27,1.98659041,2.548896301
2017/6/28,1.987011176,2.855001126
2017/6/29,2.326556556,3.287373312
2017/6/30,2.222697612,2.619388647
2017/7/3,2.431847469,2.647861626
2017/7/4,2.322419967,2.755494712
2017/7/5,1.797644773,3.204300697
2017/7/6,2.016921848,3.176951446
2017/7/7,5.260478897,3.919636072
2017/7/10,5.939888793,5.327933399
2017/7/11,4.426239537,4.78046081
2017/7/12,4.183065843,4.461478346
2017/7/13,3.928643972,4.401254334
2017/7/14,4.270474903,5.23474948
2017/7/17,4.630921386,5.668490918
2017/7/18,3.387224547,4.105212101
2017/7/19,3.365311301,4.081694814
2017/7/20,3.45791167,4.165600962
2017/7/21,3.394026452,4.084219975
2017/7/24,3.284844901,4.020129792
2017/7/25,3.510651369,4.45596281
2017/7/26,3.746835749,4.828547021
2017/7/27,3.695721849,4.873825222
2017/7/28,2.954733529,4.04666745
2017/7/31,3.047081137,3.997497929
2017/8/1,3.156473635,4.238754432
2017/8/2,3.441758425,4.386917662
2017/8/3,3.74360877,4.456423713
2017/8/4,3.838317914,4.561516372
2017/8/7,5.59680137,5.936668846
2017/8/8,4.316796044,4.556107859
2017/8/9,4.774042315,4.702243174
2017/8/10,4.76657114,4.684053194
2017/8/11,5.008475894,4.8783311
2017/8/14,5.344608978,5.163265142
2017/8/15,4.904410299,4.655937543
2017/8/16,5.456333903,5.245589724
2017/8/17,5.641085359,5.476235761
2017/8/18,5.985921557,5.883869581
2017/8/21,6.496750823,6.287380627
2017/8/22,5.938503618,5.728826696
2017/8/23,4.656260593,4.560447892
2017/8/24,3.379817486,3.33738172
2017/8/25,3.377804482,3.341119014
2017/8/28,3.498510891,3.456749101
2017/8/29,4.003051806,3.961919986
2017/8/30,3.599452332,3.657311398
2017/8/31,2.872787533,3.189727556
2017/9/1,1.41147865,1.953556673
2017/9/4,1.993346384,1.705963069
2017/9/5,1.295573016,1.070872937
2017/9/6,1.012259937,1.272052909
2017/9/7,1.132388338,1.852934911
2017/9/8,0.827007908,1.546248205
2017/9/11,1.653315668,1.836730734
2017/9/12,0.870251309,1.05236076
2017/9/13,0.907913599,1.139120969
2017/9/14,0.285592968,0.419288091
2017/9/15,0.246467595,0.285580579
2017/9/18,3.734392536,1.558193925
2017/9/19,3.057152062,1.210005191
2017/9/20,2.841533521,1.385182296
2017/9/21,2.071293128,0.804676558
2017/9/22,2.743898597,0.614763077
2017/9/25,3.382580907,1.153927453
2017/9/26,3.32310004,1.24690244
2017/9/27,3.565819477,0.882771735
2017/9/28,2.772185299,1.254875659
2017/9/29,2.702917316,1.14036415
2017/10/9,3.092500109,1.168981492
2017/10/10,3.883668401,0.674542885
2017/10/11,3.740662019,1.251448464
2017/10/12,4.91567378,1.616607154
2017/10/13,5.864564191,0.454703533
2017/10/16,5.252943492,0.337325965
2017/10/17,5.214478227,0.682080107
2017/10/18,5.657117734,0.447735169
2017/10/19,6.429987729,0.356057037
2017/10/20,7.130363161,0.387495501
2017/10/23,7.354847446,0.602845081
2017/10/24,7.283053472,0.385907043
2017/10/25,7.541813521,0.382594066
2017/10/26,7.704097218,0.5285924
2017/10/27,7.626270737,0.681237936
2017/10/30,7.834027432,0.715916486
2017/10/31,7.199176452,0.375053413
2017/11/1,7.193762063,0.423245814
2017/11/2,7.138009963,0.419273771
2017/11/3,7.03983795,0.278867249
2017/11/6,6.734889467,0.206073787
2017/11/7,6.843235206,0.140007208
2017/11/8,7.137723181,0.287732942
2017/11/9,7.315947949,0.291039459
2017/11/10,7.245765666,0.208544686
2017/11/13,6.30030236,0.073767126
2017/11/14,6.761023281,0.82128778
2017/11/15,5.332653062,0.265684447
2017/11/16,4.928180029,0.096945206
2017/11/17,4.307809931,0.164659835
2017/11/20,4.494928003,0.095563187
2017/11/21,3.73848894,0.212765986
2017/11/22,3.989537496,0.267390813
2017/11/23,4.490405543,0.679565381
2017/11/24,7.627690811,0.39657016
2017/11/27,6.959755785,0.108081479
2017/11/28,7.598714537,0.163801868
2017/11/29,7.639754655,0.207825167
2017/11/30,6.837506188,0.236269403
2017/12/1,4.998357633,1.592567471
2017/12/4,6.706810844,1.207596093
2017/12/5,6.774631992,1.314554209
2017/12/6,7.483762612,0.861537854
2017/12/7,7.626607971,1.884893
2017/12/8,8.379815512,2.10681244
2017/12/11,5.895486844,2.733933453
2017/12/12,2.821419203,2.144896883
2017/12/13,2.903628318,2.604235095
2017/12/14,2.509988062,2.061773146
2017/12/15,2.425808116,2.24958128
2017/12/18,2.069053137,1.949647638
2017/12/19,1.590722884,2.603487993
2017/12/20,1.511922393,2.939470311
2017/12/21,0.594261747,2.083507299
2017/12/22,0.648526855,3.205887303
2017/12/25,1.99874037,8.277287292
2017/12/26,2.056544927,3.763932561
2017/12/27,2.012099952,5.906633846
2017/12/28,2.199577353,5.016416927
2017/12/29,1.738726567,5.15902974
2018/1/2,1.788000395,4.919844026
2018/1/3,1.63062098,5.030161055
2018/1/4,1.698963802,4.93593923
2018/1/5,1.371664046,4.925562685
2018/1/8,1.124819251,5.070820976
2018/1/9,1.070732777,4.625583588
2018/1/10,0.831323258,4.638206352
2018/1/11,0.771964886,4.665345031
2018/1/12,0.81732361,3.073378362
2018/1/15,0.712296624,3.12017217
2018/1/16,0.638670367,3.1624232
2018/1/17,0.787739691,1.610085233
2018/1/18,0.090512134,1.223865258
2018/1/19,0.043907695,1.162790432
2018/1/22,0.199100112,1.532985072
2018/1/23,0.215981183,1.292362147
2018/1/24,0.198799784,1.774640332
2018/1/25,0.064107613,2.000121109
2018/1/26,0.065462123,2.491072332
2018/1/29,0.307813178,2.240603284
2018/1/30,0.348889047,2.268118949
2018/1/31,0.406017759,2.212033336
2018/2/1,1.528017377,3.736030849
2018/2/2,1.315409111,1.562730972
2018/2/5,0.897227114,2.414055702
2018/2/6,0.882044208,2.93817372
2018/2/7,0.872697293,2.071097385
2018/2/8,0.891720457,1.850163165
2018/2/9,0.770760556,1.781092849
2018/2/12,0.828546385,1.716609613
2018/2/13,0.596910998,0.984300803
2018/2/14,1.220857935,0.182184509
2018/2/22,1.33414109,0.07361615
2018/2/23,1.964230894,0.086539087
2018/2/26,0.777778814,0.279734989
2018/2/27,0.651338119,0.263616193
2018/2/28,0.765087789,0.455645651
2018/3/1,0.444690393,0.593116447
2018/3/2,0.676810042,0.521266756
2018/3/5,1.209365217,0.947705775
2018/3/6,1.313802191,1.503526319
2018/3/7,0.468506556,1.384428121
2018/3/8,0.488075067,1.400651196
2018/3/9,0.397175457,1.21891778
2018/3/12,0.450028375,0.899781474
2018/3/13,0.204876273,1.299184091
2018/3/14,0.159600763,0.445107419
2018/3/15,0.394361569,0.260178583
2018/3/16,0.309362386,0.105038429
2018/3/19,0.388297677,0.140353893
2018/3/20,0.506790858,0.002229432
2018/3/21,1.255220231,0.377507581
2018/3/22,0.687824663,0.176898826
2018/3/23,0.469850314,0.266665343
2018/3/26,1.02138639,0.440342097
2018/3/27,1.129832872,0.169919905
2018/3/28,1.700741125,0.214892388
2018/3/29,0.892823237,0.194150413
2018/3/30,1.487253297,0.649512738
2018/4/2,0.851543793,0.709773631
2018/4/3,0.586863631,1.767033019
2018/4/4,0.26546062,1.992252233
2018/4/9,0.429301505,2.283532454
2018/4/10,0.461675987,2.18050482
2018/4/11,0.331936578,4.461077095
2018/4/12,0.799086206,4.944444034
2018/4/13,0.604732538,2.768331111
2018/4/16,0.46723607,4.05874367
2018/4/17,0.65108875,3.371686181
2018/4/18,1.045441528,5.900794
2018/4/19,1.346565561,7.513407753
2018/4/20,2.818235298,11.36423653
2018/4/23,2.875967546,7.550140199
2018/4/24,1.438515665,8.36611286
2018/4/25,1.057988915,7.796849436
2018/4/26,0.682642733,6.240398111
2018/4/27,0.479468108,6.213641847
2018/5/2,0.262948199,6.340313896
2018/5/3,0.153514746,6.418022962
2018/5/4,0.114997899,5.221692967
2018/5/7,0.04636096,3.680216357
2018/5/8,0.036035697,3.029315952
2018/5/9,0.010502188,2.544607458
2018/5/10,0.002661844,2.709879917
2018/5/11,0.006057648,2.577282833
2018/5/14,0.031260841,2.653814568
2018/5/15,0.080318221,2.354530108
2018/5/16,0.106586941,2.340201533
2018/5/17,0.043810656,3.361835275
2018/5/18,0.282467814,5.30704052
2018/5/21,0.450326362,4.981140506
2018/5/22,0.378450228,5.763810416
2018/5/23,0.937547213,5.717808607
2018/5/24,0.867139281,6.816508847
2018/5/25,0.752579562,5.491180813
2018/5/28,0.598882578,4.135175592
2018/5/29,0.641370394,3.200183949
2018/5/30,0.76191277,3.50590926
2018/5/31,0.588019268,2.295697871
2018/6/1,0.65998143,2.134807359
2018/6/4,0.272489219,1.98130217
2018/6/5,0.469696239,1.853229578
2018/6/6,0.513715513,1.942858281
2018/6/7,0.690277041,2.184592513
2018/6/8,0.260476138,2.148933482
2018/6/11,0.24172654,1.802755466
2018/6/12,0.280614266,1.688958181
2018/6/13,0.232698142,0.559908399
2018/6/14,0.513623927,0.685321207
2018/6/15,0.517564092,0.728086822
2018/6/19,0.372378945,0.497136866
2018/6/20,0.0033813,0.024428826
2018/6/21,0.000901519,0.00239594
2018/6/22,0.069665086,0.024946095
2018/6/25,0.287000624,0.445314694
2018/6/26,0.748373763,0.920952778
2018/6/27,0.847651232,0.938696076
2018/6/28,1.00239914,0.992057932
2018/6/29,0.924812469,0.825055337
2018/7/2,1.110974044,0.949245542
2018/7/3,2.241084438,2.069964807
2018/7/4,1.608239557,1.894857989
2018/7/5,1.083826363,1.275602183
2018/7/6,1.094375513,1.077588946
2018/7/9,1.024777839,1.080207281
2018/7/10,0.855332096,0.905475379
2018/7/11,1.029781642,0.890686937
2018/7/12,2.976885398,2.165997027
2018/7/13,3.87828217,3.355095578
2018/7/16,3.76975715,3.54336294
2018/7/17,5.11637712,4.080347946
2018/7/18,5.20469229,3.110941023
2018/7/19,3.568686991,2.674148638
2018/7/20,3.669825886,2.967720786
2018/7/23,2.74136413,2.309932068
2018/7/24,2.741984894,2.219465268
2018/7/25,2.885264184,2.746083714
2018/7/26,3.18908838,2.801991908
2018/7/27,3.366559806,3.292102576
2018/7/30,3.614531186,3.615233649
2018/7/31,2.582177237,3.454654633
2018/8/1,1.267427486,1.22525721
2018/8/2,2.236871809,2.332709263
2018/8/3,2.159640429,2.189476067
2018/8/6,2.180762565,2.246849826
2018/8/7,2.183509912,2.258288792
2018/8/8,3.599824323,3.575355678
2018/8/9,3.448807657,3.370240772
2018/8/10,3.59396388,3.454300557
2018/8/13,2.989506074,2.874350783
2018/8/14,2.849461987,2.762327089
2018/8/15,2.785068015,2.702438817
2018/8/16,2.627180552,2.555845816
2018/8/17,2.438999239,2.464185495
2018/8/20,2.401065599,2.41250555
2018/8/21,2.333589227,2.283240519
2018/8/22,2.280226656,2.29540083
2018/8/23,2.26978785,2.222550177
2018/8/24,2.667610201,2.585641673
2018/8/27,2.587419356,2.357338599
2018/8/28,1.642432344,1.296075798
2018/8/29,1.618610297,1.133375028
2018/8/30,1.297296404,0.825226156
2018/8/31,0.538113541,0.417609908
2018/9/3,0.289990624,0.22026511
2018/9/4,0.614988759,0.009935167
2018/9/5,0.434143908,0.295013547
2018/9/6,1.134647749,0.300274823
2018/9/7,1.706823524,0.155336925
2018/9/10,2.359760698,0.081604358
2018/9/11,2.961115898,0.035416333
2018/9/12,2.4538677,0.013021066
2018/9/13,2.906701047,0.048363519
2018/9/14,1.906364235,0.117619065
2018/9/17,1.941328009,0.345069116
2018/9/18,2.396583466,0.501971491
2018/9/19,1.749188727,0.168655488
2018/9/20,2.927491029,0.417794323
2018/9/21,2.945946026,0.038209702
2018/9/25,2.592384186,0.041129646
2018/9/26,1.758088378,0.133766965
2018/9/27,2.98206409,0.146689973
2018/9/28,2.903182717,0.194871932
2018/10/8,3.705482748,0.120588531
2018/10/9,3.487279847,0.059671104
2018/10/10,5.295965982,1.673814907
2018/10/11,5.491098912,1.567932549
2018/10/12,6.843308371,0.142214367
2018/10/15,5.805971621,2.022031199
2018/10/16,12.17656862,2.308059144
2018/10/17,7.975393896,4.523606344
2018/10/18,7.531294176,4.444100332
2018/10/19,6.649657015,4.64963142
2018/10/22,7.4387231,3.72678314
2018/10/23,6.498184682,3.668451412
2018/10/24,6.378115443,3.863080319
2018/10/25,6.13025854,3.86613475
2018/10/26,5.909845641,3.916231052
2018/10/29,5.990709536,4.335483244
2018/10/30,4.768794665,4.301870563
2018/10/31,5.207509625,4.373966519
2018/11/1,5.517859953,4.534724335
2018/11/2,5.186676128,4.5720558
2018/11/5,5.595858487,4.991738645
2018/11/6,5.738746994,5.107421756
2018/11/7,5.468505532,4.981794806
2018/11/8,6.005919337,5.651437435
2018/11/9,5.844763666,5.650240873
2018/11/12,5.825305553,5.594544675
2018/11/13,5.819259152,5.588837994
2018/11/14,5.794229165,5.537626948
2018/11/15,3.875232806,3.975540532
2018/11/16,3.963063634,3.86278132
2018/11/19,4.145416055,3.85257072
2018/11/20,3.724245688,3.598511869
2018/11/21,3.604270168,3.222479997
2018/11/22,3.543774165,3.092507579
2018/11/23,3.679629902,3.393085242
2018/11/26,3.481528606,3.258396921
2018/11/27,2.894657116,2.715880874
2018/11/28,2.948141262,2.742894771
2018/11/29,2.560902068,2.352244091
2018/11/30,2.756447238,2.428355112
2018/12/3,2.793693096,2.436023347
2018/12/4,2.712449206,2.338743783
2018/12/5,2.490335061,2.134267812
2018/12/6,2.403912329,2.037200049
2018/12/7,2.045166234,1.806806906
2018/12/10,2.040361986,1.789659711
2018/12/11,2.153526425,1.767624366
2018/12/12,2.1641988,1.724114622
2018/12/13,2.286578691,1.773682121
2018/12/14,2.30760216,1.767821109
2018/12/17,2.077900902,1.642706813
2018/12/18,4.464775367,3.164129427
2018/12/19,5.051309237,3.740620416
2018/12/20,4.147613322,2.950054142
2018/12/21,3.134224645,2.136561311
2018/12/24,0.366521152,0.875409977
2018/12/25,0.192747819,0.031533086
2018/12/26,0.220251036,0.007982205
2018/12/27,0.061564637,0.05615959
2018/12/28,0.069490568,0.06808507
2019/1/2,0.050841384,0.127766829
2019/1/3,0.039203578,0.036433129
2019/1/4,0.129023552,0.108906775
2019/1/7,0.120255255,0.174063891
2019/1/8,0.172142885,0.083741514
2019/1/9,0.267524379,0.225436438
2019/1/10,0.264399422,0.24809744
2019/1/11,0.149091781,0.103905324
2019/1/14,0.055899128,0.067303237
2019/1/15,0.073854364,0.043156902
2019/1/16,0.618325317,0.016078524
2019/1/17,1.004577845,0.64339359
2019/1/18,0.659129229,0.992176396
2019/1/21,1.128739191,1.058100444
2019/1/22,0.497431682,1.237436552
2019/1/23,0.594635355,1.472079399
2019/1/24,0.891754684,1.882268579
2019/1/25,0.357179123,1.25022897
2019/1/28,0.18307986,0.619914453
2019/1/29,0.061499551,0.842365603
2019/1/30,0.218242684,0.989413194
2019/1/31,0.209661634,0.670624834
2019/2/1,0.145216066,0.792776652
2019/2/11,0.123999872,0.700592986
2019/2/12,0.091499988,0.919787669
2019/2/13,0.244948103,0.469552423
2019/2/14,0.419033125,0.267588438
2019/2/15,0.423362541,0.083544152
2019/2/18,1.273493716,0.096487242
2019/2/19,2.693413582,0.609855522
2019/2/20,2.786382788,0.001114431
2019/2/21,2.353450312,0.023928979
2019/2/22,3.025122417,0.055841958
2019/2/25,2.707903497,0.158481606
2019/2/26,4.002958691,0.135831446
2019/2/27,3.200822269,0.117539502
2019/2/28,3.639966322,0.146597921
2019/3/1,3.756188551,0.651057104
2019/3/4,3.053500204,1.134026082
2019/3/5,3.633485108,1.089106687
2019/3/6,2.794328134,1.071869835
2019/3/7,3.160883205,1.853892695
2019/3/8,3.604507055,2.409771487
2019/3/11,1.144634161,1.944853211
2019/3/12,2.226790949,1.432420755
2019/3/13,1.613651769,1.639346058
2019/3/14,2.603219306,1.909065469
2019/3/15,0.967132157,1.819975305
2019/3/18,0.79753492,0.946132913
2019/3/19,0.536927105,0.50781035
2019/3/20,0.178036968,0.410453107
2019/3/21,0.36472752,0.375078035
2019/3/22,0.502335826,0.421443637
2019/3/25,0.867568354,0.753423303
2019/3/26,0.910248977,0.925395977
2019/3/27,0.923981407,0.907376999
2019/3/28,1.966688741,1.827969844
2019/3/29,2.053719146,2.021314895
2019/4/1,2.679625969,2.662216343
2019/4/2,3.155660191,3.055019577
2019/4/3,6.187765142,6.008230832
2019/4/4,6.176218066,5.560305833
2019/4/8,6.097435323,5.208184457
2019/4/9,6.575586106,5.484771994
2019/4/10,6.444764246,5.437215486
2019/4/11,6.40905376,5.20357145
2019/4/12,4.930485225,3.895198252
2019/4/15,4.852526425,4.07232707
2019/4/16,5.240774094,4.122906578
2019/4/17,5.880464913,4.550006349
2019/4/18,5.182498053,3.543514919
2019/4/19,4.683267345,3.394236333
2019/4/22,4.170068501,3.481588122
2019/4/23,4.242367467,3.625852565
2019/4/24,4.354046972,3.701094713
2019/4/25,3.552954313,3.194841734
2019/4/26,2.399041502,2.23756384
2019/4/29,2.54112687,2.479057986
2019/4/30,1.28999799,1.439677213
2019/5/6,1.268688489,1.263846695
2019/5/7,1.218738846,1.238834439
2019/5/8,1.106749827,1.292309335
2019/5/9,1.212493619,1.237746658
2019/5/10,1.250072335,1.363519213
2019/5/13,0.992644805,1.564719208
2019/5/14,0.386384107,1.650812828
2019/5/15,1.488577406,1.874631542
2019/5/16,1.72261244,2.101920186
2019/5/17,1.375597503,1.824179973
2019/5/20,1.472951944,2.082183283
2019/5/21,1.778295861,2.001847056
2019/5/22,1.968811302,1.96483406
2019/5/23,3.047401521,2.309587138
2019/5/24,3.045862375,2.377083509
2019/5/27,2.719186828,2.189235353
2019/5/28,2.303962889,1.944271033
2019/5/29,2.90770896,1.991090228
2019/5/30,2.668402011,2.143818801
2019/5/31,2.517597057,2.382634669
2019/6/3,3.40822114,2.39668421
2019/6/4,5.221663531,2.125101857
2019/6/5,5.40660608,2.404589818
2019/6/6,6.081507935,2.972267573
2019/6/10,6.197319906,3.121640147
2019/6/11,6.258865898,3.800246565
2019/6/12,6.75614235,3.899887529
2019/6/13,7.788921845,4.577191344
2019/6/14,7.144905466,5.935876045
2019/6/17,8.573825683,6.051375867
2019/6/18,8.336635184,8.254510849
2019/6/19,9.784454004,10.30752353
2019/6/20,10.40907537,9.096273361
2019/6/21,8.630681032,9.288630907
2019/6/24,9.002787038,10.2550635
2019/6/25,8.110369688,10.34207254
2019/6/26,8.450234195,9.432112346
2019/6/27,9.693031365,10.49146298
2019/6/28,7.224561308,9.088601916
2019/7/1,4.850604973,8.908884599
2019/7/2,3.756594555,4.699580107
2019/7/3,4.162116496,4.060333062
2019/7/4,1.246772926,3.206767901
2019/7/5,1.575814884,3.48533268
2019/7/8,1.609992043,5.112831054
2019/7/9,1.615470651,5.556802239
2019/7/10,1.830008365,5.465599511
2019/7/11,2.308437707,4.932303892
2019/7/12,1.608813718,4.55745194
2019/7/15,1.421132545,4.160772016
2019/7/16,1.128424212,4.151960806
2019/7/17,1.06198049,3.120964745
2019/7/18,1.10855311,3.255048892
2019/7/19,1.474091556,3.330058814
2019/7/22,0.842058999,2.064564006
2019/7/23,0.397134644,1.251248464
2019/7/24,0.49091348,1.668615643
2019/7/25,0.817385417,2.435214288
2019/7/26,0.71254986,2.207340675
2019/7/29,1.089506916,1.99518333
2019/7/30,1.125236037,2.420148163
2019/7/31,2.470879635,3.625853422
2019/8/1,3.773267892,0.190903495
2019/8/2,3.221746236,0.069888693
2019/8/5,3.104392687,0.210216475
2019/8/6,2.510995599,0.080575184
2019/8/7,2.888706394,0.150840743
2019/8/8,3.476093734,0.13715366
2019/8/9,3.66987715,0.213174406
2019/8/12,3.005116644,0.210147518
2019/8/13,2.634356296,0.492139744
2019/8/14,1.510914645,0.392010742
2019/8/15,1.688681822,0.406803247
2019/8/16,1.862886898,0.404394326
2019/8/19,1.793869976,0.413846137
2019/8/20,1.787809453,0.434511167
2019/8/21,1.705237053,0.406782923
2019/8/22,1.582577836,0.405794745
2019/8/23,1.643635306,0.413340265
2019/8/26,1.141542973,0.274753356
2019/8/27,0.918601882,0.336214215
2019/8/28,1.150232745,0.47702064
2019/8/29,1.339359252,0.457660379
2019/8/30,1.224675526,0.502598438
2019/9/2,1.328283114,0.564138384
2019/9/3,1.267383642,0.496165919
2019/9/4,1.054272533,0.597067745
2019/9/5,1.203566281,0.821673134
2019/9/6,1.436841789,0.957504155
2019/9/9,1.403592537,0.439311171
2019/9/10,1.237459486,0.373545017
2019/9/11,1.678765602,0.422493503
2019/9/12,2.900667056,0.37692588
2019/9/16,2.347233916,0.487402861
2019/9/17,2.279068282,0.642060938
2019/9/18,3.459348246,0.773893031
2019/9/19,2.994157543,0.470784393
2019/9/20,2.070594683,0.496666483
2019/9/23,2.035741963,0.547934197
2019/9/24,2.457309929,0.746232143
2019/9/25,2.777545501,0.811885813
2019/9/26,3.541570549,0.920768705
2019/9/27,2.889072702,0.677240284
