Date,Bitcoin,USDX
2017/5/15,7.318068281,1.500292233
2017/5/16,7.008688218,1.535122656
2017/5/17,6.898438165,2.045717331
2017/5/18,6.977461289,3.445416656
2017/5/19,7.354011121,4.086236449
2017/5/22,7.135130691,4.48597389
2017/5/23,7.567900857,5.288475535
2017/5/24,6.11269265,4.450134969
2017/5/25,0.485398105,0.786962182
2017/5/26,0.56761667,0.717783478
2017/5/31,0.97278808,1.501378304
2017/6/1,1.122973096,0.789515151
2017/6/2,1.167938422,0.829779536
2017/6/5,0.961473927,0.668937243
2017/6/6,0.361460859,0.272593721
2017/6/7,0.371319069,0.910524685
2017/6/8,0.354974319,1.495436617
2017/6/9,0.367164261,0.4288507
2017/6/12,0.22610917,0.457639354
2017/6/13,0.467851024,0.867835381
2017/6/14,0.116695009,0.194490069
2017/6/15,0.065572071,0.153593696
2017/6/16,0.231864849,0.099338661
2017/6/19,0.138322002,0.290873566
2017/6/20,0.166589268,0.195631219
2017/6/21,0.453080407,0.414081598
2017/6/22,0.33076041,0.226476951
2017/6/23,0.571727097,0.417813025
2017/6/26,1.324207366,1.404517496
2017/6/27,0.966733741,0.485359914
2017/6/28,0.942862212,0.246147379
2017/6/29,1.401782131,0.736543148
2017/6/30,2.960757772,0.94160729
2017/7/3,2.299743969,0.600962482
2017/7/4,2.321606989,0.568339544
2017/7/5,2.332030445,0.726676011
2017/7/6,3.275943664,0.704598391
2017/7/7,2.766157317,0.596469878
2017/7/10,4.065743746,1.041744643
2017/7/11,2.412793526,1.088373094
2017/7/12,2.812525712,1.394500401
2017/7/13,2.116172285,1.309100637
2017/7/14,1.601250812,0.760708396
2017/7/17,1.739354746,0.973387714
2017/7/18,1.301881263,1.221133359
2017/7/19,2.014115928,1.116739357
2017/7/20,1.434039009,1.139931515
2017/7/21,2.325129787,1.354457807
2017/7/24,2.07042341,1.333583577
2017/7/25,2.430776261,1.832816756
2017/7/26,2.423904265,1.732811175
2017/7/27,2.797527645,1.702779084
2017/7/28,2.357743562,1.161341141
2017/7/31,2.357955602,1.470708852
2017/8/1,2.602387396,1.463618922
2017/8/2,2.312289338,1.036803827
2017/8/3,2.075391147,0.88037832
2017/8/4,2.30117656,0.924399771
2017/8/7,2.07483084,1.190310325
2017/8/8,2.233886911,1.511759871
2017/8/9,2.019825657,1.573571055
2017/8/10,2.117610758,1.569400799
2017/8/11,2.142626168,1.637007235
2017/8/14,2.192678593,1.879096061
2017/8/15,2.76666916,2.842738899
2017/8/16,3.310082989,3.153725722
2017/8/17,3.670536587,3.381020084
2017/8/18,3.752221741,3.285652272
2017/8/21,4.772527341,4.867850967
2017/8/22,5.362180386,4.298634142
2017/8/23,4.898998067,4.555211714
2017/8/24,4.303071339,4.030400914
2017/8/25,4.595005291,3.925832546
2017/8/28,4.032918987,3.793401225
2017/8/29,4.041971744,3.346390915
2017/8/30,3.743461293,3.04908303
2017/8/31,2.815440257,1.294308684
2017/9/1,1.593204641,0.345255475
2017/9/4,0.84594477,0.432351779
2017/9/5,0.561082398,0.214692043
2017/9/6,0.341532873,0.159930636
2017/9/7,0.271821756,0.269978807
2017/9/8,0.09357077,0.211456562
2017/9/11,0.081994103,0.472580137
2017/9/12,0.087078936,0.536474096
2017/9/13,0.139860617,0.3419243
2017/9/14,0.122153755,0.108033909
2017/9/15,0.071221581,0.349128558
2017/9/18,0.44436627,0.773068011
2017/9/19,0.196890852,0.486707102
2017/9/20,0.181613006,0.665457109
2017/9/21,0.026688347,0.557248567
2017/9/22,0.024966031,0.705887986
2017/9/25,0.165491438,0.718469233
2017/9/26,0.151436931,0.858744548
2017/9/27,0.050577206,0.656218274
2017/9/28,0.170744801,2.892376841
2017/9/29,0.170640789,2.9686458
2017/10/9,0.689653699,2.942234869
2017/10/10,0.960609572,4.538481731
2017/10/11,0.720613217,5.141255435
2017/10/12,0.542373848,4.619778765
2017/10/13,0.880335192,4.008819798
2017/10/16,0.643442661,3.986713809
2017/10/17,0.272634476,3.949519721
2017/10/18,0.362301435,3.136591565
2017/10/19,0.398834172,3.11988956
2017/10/20,0.529234618,3.124546596
2017/10/23,0.488483436,3.216319447
2017/10/24,0.359661792,2.880173859
2017/10/25,0.551301848,2.749949477
2017/10/26,0.601445455,2.508745011
2017/10/27,0.909416988,3.10815002
2017/10/30,0.954168627,2.223505587
2017/10/31,1.204772757,2.579589145
2017/11/1,1.560111205,2.694440406
2017/11/2,1.456989169,2.566577804
2017/11/3,1.546447076,2.223981385
2017/11/6,1.443257905,2.053340526
2017/11/7,1.599591058,2.05817922
2017/11/8,1.474587887,2.201977723
2017/11/9,2.512846869,2.776675948
2017/11/10,2.139293914,2.208441738
2017/11/13,2.495410656,2.988997715
2017/11/14,3.537049961,3.815806683
2017/11/15,3.639386098,4.610208854
2017/11/16,3.438995218,4.831255229
2017/11/17,3.321738411,5.262070232
2017/11/20,2.800599271,4.49932306
2017/11/21,3.007053098,5.398444132
2017/11/22,3.452207681,5.846915292
2017/11/23,3.744415731,6.319656793
2017/11/24,3.899637802,4.098161346
2017/11/27,3.014834063,3.862489716
2017/11/28,2.857263056,3.673767305
2017/11/29,3.668860618,4.445760539
2017/11/30,4.278841256,4.416395441
2017/12/1,4.211608631,3.90352969
2017/12/4,4.449369279,3.530149588
2017/12/5,4.197527231,3.15721611
2017/12/6,4.427945401,2.930958852
2017/12/7,4.155976563,2.261405301
2017/12/8,4.072783354,3.070340309
2017/12/11,4.18988577,3.30731208
2017/12/12,2.939707268,2.641010074
2017/12/13,3.812339258,3.027519028
2017/12/14,2.832134624,2.374742251
2017/12/15,3.128232382,2.603217016
2017/12/18,2.438313197,2.264239805
2017/12/19,2.548878261,2.130602977
2017/12/20,2.665853377,2.380673945
2017/12/21,3.008795838,2.505332418
2017/12/22,3.296010548,2.799456509
2017/12/25,4.84643149,4.204651874
2017/12/26,3.958740956,3.336281013
2017/12/27,5.002144784,4.520964325
2017/12/28,4.907904068,4.381470826
2017/12/29,4.902403118,4.522969625
2018/1/2,5.38181905,5.035450914
2018/1/3,4.950836488,4.407369971
2018/1/4,5.017355869,4.719382277
2018/1/5,4.285112501,4.069021825
2018/1/8,4.339916553,3.884386867
2018/1/9,3.892701226,3.436561002
2018/1/10,4.018055667,3.655449583
2018/1/11,3.926921462,3.576883671
2018/1/12,3.159743283,2.838928155
2018/1/15,3.236180392,2.984555497
2018/1/16,3.587074831,3.487371946
2018/1/17,3.112653164,3.022746693
2018/1/18,2.236211191,2.115947593
2018/1/19,1.935551065,1.969179833
2018/1/22,1.853976073,1.978337523
2018/1/23,1.88875725,1.830672033
2018/1/24,1.03632575,1.302193316
2018/1/25,1.185179362,1.720667593
2018/1/26,1.241383198,2.195854782
2018/1/29,0.957666898,2.115086307
2018/1/30,0.914282088,2.497710941
2018/1/31,0.688720216,2.161007427
2018/2/1,0.262480179,3.041579781
2018/2/2,1.13594422,2.765499993
2018/2/5,0.083354772,2.989068336
2018/2/6,0.152429166,1.983379242
2018/2/7,0.081103099,1.65158618
2018/2/8,0.228849252,1.384605984
2018/2/9,0.052307124,1.272995656
2018/2/12,0.047552755,1.392223539
2018/2/13,0.362530848,1.710863378
2018/2/14,0.354482413,2.436401319
2018/2/22,0.552560605,2.447774592
2018/2/23,0.136576212,1.65438302
2018/2/26,0.059493436,0.990889258
2018/2/27,0.112962145,0.865709255
2018/2/28,0.109544714,1.523340616
2018/3/1,0.52348497,1.662639369
2018/3/2,0.253050036,1.504309452
2018/3/5,0.611097844,1.602477174
2018/3/6,1.694663637,0.783704778
2018/3/7,0.251942586,0.835972324
2018/3/8,0.276394337,0.806133333
2018/3/9,0.385965783,0.512011938
2018/3/12,0.678467551,0.09428964
2018/3/13,1.882897262,0.16310891
2018/3/14,2.10152113,0.207232913
2018/3/15,2.873847103,0.085078736
2018/3/16,2.885421461,0.332315177
2018/3/19,2.963921374,0.286659867
2018/3/20,2.780957767,0.352095709
2018/3/21,2.847551117,0.095783294
2018/3/22,2.519673419,0.105060651
2018/3/23,2.415058177,0.156729066
2018/3/26,2.716121962,0.4312881
2018/3/27,3.373923507,0.258391187
2018/3/28,3.405411494,0.315311843
2018/3/29,2.770241996,0.300262636
2018/3/30,3.775345541,0.717394397
2018/4/2,2.591647434,1.336110993
2018/4/3,2.086858538,2.113810145
2018/4/4,1.31763976,2.282626744
2018/4/9,1.904363683,2.45547603
2018/4/10,1.926957075,2.54797553
2018/4/11,1.968674525,3.027903678
2018/4/12,3.297977344,4.031539576
2018/4/13,2.053769401,2.21276174
2018/4/16,1.880086392,4.05708597
2018/4/17,1.874623543,3.364103395
2018/4/18,2.006939069,4.140371665
2018/4/19,2.426371161,3.930239437
2018/4/20,2.41341284,5.096204062
2018/4/23,1.472384843,4.584871523
2018/4/24,0.637739728,2.184357708
2018/4/25,0.696726421,1.648017179
2018/4/26,0.387779057,0.906291146
2018/4/27,0.193701836,0.719882254
2018/5/2,0.193882535,0.358635152
2018/5/3,0.291325947,0.393101207
2018/5/4,0.295843456,0.368863446
2018/5/7,0.348766578,0.551607446
2018/5/8,1.075780504,1.143587837
2018/5/9,1.40217641,1.394648932
2018/5/10,1.405850044,1.422383074
2018/5/11,1.753926139,1.762956063
2018/5/14,1.964960708,1.888702082
2018/5/15,1.911458038,1.851692354
2018/5/16,2.367485374,2.282071712
2018/5/17,2.61976525,2.541500398
2018/5/18,3.629976794,3.483103476
2018/5/21,3.768014261,3.701947121
2018/5/22,3.435609898,3.392734364
2018/5/23,4.644926204,4.37377711
2018/5/24,3.471549374,3.530846981
2018/5/25,2.98044129,3.005219722
2018/5/28,3.187334543,3.122721592
2018/5/29,2.293345719,2.245876585
2018/5/30,2.619159152,2.282832788
2018/5/31,2.818048731,2.692986345
2018/6/1,2.798061713,2.762285999
2018/6/4,3.294182686,3.232122083
2018/6/5,3.417812801,2.972151075
2018/6/6,3.501875912,3.210064247
2018/6/7,3.231777224,3.065836596
2018/6/8,2.197223208,2.069780513
2018/6/11,2.016425173,1.737897773
2018/6/12,1.405084302,1.33155947
2018/6/13,0.210185356,1.321647606
2018/6/14,0.164165235,0.660274641
2018/6/15,0.685279852,1.134121532
2018/6/19,0.52253811,0.612237602
2018/6/20,0.744538984,0.360493544
2018/6/21,1.324878524,0.218651527
2018/6/22,1.43119242,0.210253653
2018/6/25,1.510790743,0.402016591
2018/6/26,1.176595134,1.120810481
2018/6/27,4.950168825,0.911069766
2018/6/28,4.781826619,1.817194064
2018/6/29,5.315897598,2.001540547
2018/7/2,6.253886566,1.329627507
2018/7/3,6.474721784,1.163630344
2018/7/4,6.322988567,1.513280958
2018/7/5,5.951306293,1.72971723
2018/7/6,4.559779459,1.374673446
2018/7/9,4.523902654,2.499363783
2018/7/10,4.541431293,2.388992596
2018/7/11,5.211390891,2.102890917
2018/7/12,5.570374626,2.360587527
2018/7/13,6.282140929,2.344615082
2018/7/16,6.525987589,2.728999889
2018/7/17,7.754665585,2.827828078
2018/7/18,8.561452587,1.433114019
2018/7/19,6.336553089,1.253648025
2018/7/20,6.236893441,1.382003978
2018/7/23,4.942938041,1.277867711
2018/7/24,5.889876347,1.5015558
2018/7/25,5.586750039,1.358592568
2018/7/26,4.841481343,1.418045182
2018/7/27,4.884055481,1.391418495
2018/7/30,3.997293617,1.694160288
2018/7/31,3.730661291,1.398841344
2018/8/1,3.655450063,1.362935805
2018/8/2,1.941465887,1.927674147
2018/8/3,2.358485372,2.023339443
2018/8/6,2.571716775,1.996700964
2018/8/7,2.761039331,1.967718782
2018/8/8,2.871624173,1.585727144
2018/8/9,2.364692899,1.37153597
2018/8/10,2.416966603,1.404783685
2018/8/13,2.5690846,1.301251661
2018/8/14,1.960775712,1.310240389
2018/8/15,1.995198135,1.116109097
2018/8/16,1.794193931,1.340022918
2018/8/17,1.541260333,1.730135124
2018/8/20,1.437311512,1.6421998
2018/8/21,1.165189895,1.690569645
2018/8/22,1.110247488,1.992106296
2018/8/23,1.242594774,2.475944477
2018/8/24,2.263484141,3.280229318
2018/8/27,2.269635562,4.503027909
2018/8/28,1.756843215,3.741997177
2018/8/29,1.805802029,4.125070872
2018/8/30,0.757327743,2.534788634
2018/8/31,0.8043833,1.607415056
2018/9/3,1.228399556,1.991760427
2018/9/4,1.433937887,0.983313706
2018/9/5,1.07190052,1.984254372
2018/9/6,0.821133553,2.334551633
2018/9/7,0.116209387,2.347339179
2018/9/10,0.046010387,2.583893344
2018/9/11,0.101118915,2.006689265
2018/9/12,0.031025804,2.005723556
2018/9/13,0.064380264,1.77403914
2018/9/14,0.037434819,1.690129343
2018/9/17,0.078281671,1.870554676
2018/9/18,0.036437054,2.185576038
2018/9/19,0.138736158,2.220621883
2018/9/20,0.299796128,1.916336783
2018/9/21,0.199156794,1.323711535
2018/9/25,0.611152186,1.812320736
2018/9/26,0.721175048,2.236120398
2018/9/27,0.737817931,3.26265741
2018/9/28,0.908678834,3.380072372
2018/10/8,0.745522847,2.449125278
2018/10/9,0.814937488,2.545205404
2018/10/10,4.977872269,12.54697874
2018/10/11,4.876103204,6.387897971
2018/10/12,4.645171746,6.327384057
2018/10/15,5.152020107,6.282636779
2018/10/16,4.857703894,5.904478065
2018/10/17,5.042123196,6.429049438
2018/10/18,4.889845721,5.871931727
2018/10/19,4.562801267,5.431566233
2018/10/22,3.756819518,4.249008419
2018/10/23,3.211606327,3.943180985
2018/10/24,3.745468188,4.19759201
2018/10/25,3.359317707,4.327785019
2018/10/26,2.885872548,3.785719164
2018/10/29,1.889319425,2.636541087
2018/10/30,1.908989384,2.540411282
2018/10/31,1.807967124,2.945270329
2018/11/1,2.706420029,3.566241817
2018/11/2,3.121440874,4.112194576
2018/11/5,2.674780983,3.218854088
2018/11/6,2.56190036,3.082865084
2018/11/7,2.791852972,3.325917812
2018/11/8,2.831214616,3.159998731
2018/11/9,2.812681384,3.003524844
2018/11/12,2.723152319,2.774596397
2018/11/13,2.49018254,2.423105336
2018/11/14,2.296455093,2.019403664
2018/11/15,1.292715402,0.93726664
2018/11/16,1.256483049,1.551005213
2018/11/19,1.315017727,1.490292958
2018/11/20,1.364749358,1.064657194
2018/11/21,1.590897818,0.727825967
2018/11/22,1.359627137,1.594701233
2018/11/23,1.380956474,2.07798576
2018/11/26,1.26440207,1.962963411
2018/11/27,1.081533355,1.443908222
2018/11/28,1.00773983,1.450182191
2018/11/29,0.527750118,0.791952564
2018/11/30,0.549683193,0.825746017
2018/12/3,0.422612921,0.679132983
2018/12/4,0.45767873,0.751590216
2018/12/5,0.401570809,0.643444892
2018/12/6,0.402344495,0.604652234
2018/12/7,0.247735336,0.427213708
2018/12/10,0.294222474,0.544842176
2018/12/11,0.305786057,0.529403526
2018/12/12,0.329004499,0.557922647
2018/12/13,0.367592711,0.593687085
2018/12/14,0.359505703,0.517929786
2018/12/17,0.386670032,0.52745771
2018/12/18,1.864705732,2.066108056
2018/12/19,1.896128699,2.132514073
2018/12/20,1.959488001,2.131233422
2018/12/21,1.645881701,1.649378871
2018/12/24,1.682984815,1.513120926
2018/12/25,2.006093304,1.734000073
2018/12/26,2.027531828,1.767176122
2018/12/27,2.118847257,1.774784757
2018/12/28,1.898345436,1.513163595
2019/1/2,1.951153055,1.475211602
2019/1/3,2.505101508,1.889275662
2019/1/4,2.535194012,2.040866285
2019/1/7,2.570322392,2.076031582
2019/1/8,2.564959017,2.075698681
2019/1/9,2.461348729,2.00107346
2019/1/10,3.222773369,2.884255233
2019/1/11,3.108968383,2.924273139
2019/1/14,3.972734992,3.426244749
2019/1/15,4.233074167,3.308198028
2019/1/16,4.392706642,3.390981682
2019/1/17,4.753006941,4.010831918
2019/1/18,4.653309326,3.41498061
2019/1/21,4.67139017,2.856589147
2019/1/22,4.742056631,2.551197677
2019/1/23,5.049528619,2.208390415
2019/1/24,5.042337601,1.763649821
2019/1/25,0.219872175,0.696219448
2019/1/28,0.039608429,0.993493356
2019/1/29,0.12095162,1.411158989
2019/1/30,0.124380746,1.595545636
2019/1/31,0.007776811,1.587239701
2019/2/1,6.02439689,0.418003416
2019/2/11,6.369920734,3.82583128
2019/2/12,6.223477061,4.146656718
2019/2/13,5.559186534,4.08163661
2019/2/14,5.655855327,3.655490435
2019/2/15,5.829386491,3.154877882
2019/2/18,7.307324344,3.280924696
2019/2/19,8.132848043,4.281634962
2019/2/20,8.901983669,4.543966802
2019/2/21,8.53033607,4.283835023
2019/2/22,9.520808312,4.381469506
2019/2/25,8.970232911,5.630021264
2019/2/26,10.82759946,5.313997187
2019/2/27,10.24015718,5.840666843
2019/2/28,10.33836559,6.344672488
2019/3/1,10.30452654,6.55654236
2019/3/4,10.13931729,6.345379673
2019/3/5,9.346951246,6.556996961
2019/3/6,8.768395745,6.436401647
2019/3/7,7.56728805,7.796666965
2019/3/8,5.435732118,8.606297671
2019/3/11,4.827464004,7.97966274
2019/3/12,4.323085318,7.598592483
2019/3/13,4.368222527,7.214280044
2019/3/14,4.755887024,7.019548227
2019/3/15,4.691512174,6.547146468
2019/3/18,4.924653517,6.425479764
2019/3/19,5.013432699,5.735719806
2019/3/20,3.847103804,6.37375456
2019/3/21,3.104700452,6.626521471
2019/3/22,2.626759782,6.806882822
2019/3/25,3.128832162,5.181263585
2019/3/26,3.681253332,5.361484691
2019/3/27,2.749901439,5.118342538
2019/3/28,5.696796802,5.835824447
2019/3/29,5.425130418,6.05532029
2019/4/1,4.511899961,4.78534335
2019/4/2,5.137117292,6.439897186
2019/4/3,5.859858639,5.632790804
2019/4/4,5.848393008,5.519061907
2019/4/8,6.0363638,5.669803563
2019/4/9,6.534271598,6.121257286
2019/4/10,6.238553851,5.691827961
2019/4/11,6.407912558,5.954994745
2019/4/12,6.393936196,5.846374535
2019/4/15,5.558204893,5.128680978
2019/4/16,5.562608695,5.206641548
2019/4/17,6.24021666,6.141480634
2019/4/18,5.713451629,5.228299969
2019/4/19,5.851049408,5.073259509
2019/4/22,5.157164732,4.592297411
2019/4/23,5.105518761,4.942900837
2019/4/24,4.13376599,4.410378496
2019/4/25,3.482433634,3.538177253
2019/4/26,3.772790686,3.378036444
2019/4/29,3.569632206,3.087888304
2019/4/30,2.60153631,2.510399556
2019/5/6,2.225705688,2.224308753
2019/5/7,2.280839111,2.133334156
2019/5/8,2.274862532,2.284247293
2019/5/9,2.376811659,2.380385766
2019/5/10,2.145192303,2.150884283
2019/5/13,1.924012711,1.884569817
2019/5/14,1.701716593,1.682510496
2019/5/15,1.775375832,1.586488308
2019/5/16,1.690224813,1.354751208
2019/5/17,1.492391337,1.683301027
2019/5/20,2.020169236,1.805980035
2019/5/21,3.427317049,2.343053065
2019/5/22,2.210322149,1.714648108
2019/5/23,2.457759168,2.157873331
2019/5/24,2.012852065,1.945736425
2019/5/27,1.813327532,1.919620794
2019/5/28,0.897628418,0.943149551
2019/5/29,0.787070592,0.644480775
2019/5/30,0.884353087,0.695929616
2019/5/31,1.734995599,1.424344322
2019/6/3,1.897768013,1.788981057
2019/6/4,0.776749493,0.796048953
2019/6/5,1.173453155,0.633195673
2019/6/6,1.314763059,0.842816523
2019/6/10,0.890989011,0.963473841
2019/6/11,0.779160279,0.8765271
2019/6/12,0.604239952,0.91873402
2019/6/13,0.64542082,0.981464139
2019/6/14,0.80015979,1.21045759
2019/6/17,0.65209184,1.275504051
2019/6/18,0.86502203,2.271532757
2019/6/19,0.830375969,2.360508303
2019/6/20,0.499827634,1.753299384
2019/6/21,0.407735827,2.06234395
2019/6/24,0.359237223,2.802932536
2019/6/25,0.388662535,2.893465814
2019/6/26,0.675924855,2.928940913
2019/6/27,0.574502727,3.445369087
2019/6/28,0.635122656,2.25209444
2019/7/1,0.843816483,2.162579017
2019/7/2,0.373891007,1.206025874
2019/7/3,0.363523758,1.509475641
2019/7/4,1.17839807,1.185538585
2019/7/5,3.544268143,1.11398877
2019/7/8,2.464209772,1.603805041
2019/7/9,2.404350772,2.145611375
2019/7/10,2.671103578,2.239762755
2019/7/11,3.578524808,2.245066949
2019/7/12,2.879983174,2.483931818
2019/7/15,2.799476001,2.415934633
2019/7/16,3.194171879,1.874957554
2019/7/17,3.345805302,1.934187687
2019/7/18,3.323228048,1.504991729
2019/7/19,3.190294975,1.742843246
2019/7/22,1.641394411,0.519890488
2019/7/23,1.357207205,0.76225694
2019/7/24,1.267736296,0.789900778
2019/7/25,1.150647698,0.539688007
2019/7/26,1.11130085,0.653911125
2019/7/29,1.207357812,0.621136681
2019/7/30,0.380709045,0.51811151
2019/7/31,0.093343878,0.09270736
2019/8/1,0.489393385,0.239093085
2019/8/2,0.485552617,0.228959756
2019/8/5,0.401850657,0.120359007
2019/8/6,0.999347358,0.287988554
2019/8/7,0.880787532,0.186162131
2019/8/8,0.999471356,0.180179076
2019/8/9,2.387881895,0.701380138
2019/8/12,2.790037505,0.961462252
2019/8/13,2.583520744,0.843736242
2019/8/14,3.005843894,1.002138103
2019/8/15,4.476939667,1.96216333
2019/8/16,3.889419399,1.715696509
2019/8/19,4.119452414,1.706651446
2019/8/20,3.783400264,1.386226471
2019/8/21,3.976575882,1.628616984
2019/8/22,1.994022879,0.479151049
2019/8/23,1.640277748,0.565150863
2019/8/26,1.595824112,0.373972747
2019/8/27,1.80330005,0.230882651
2019/8/28,1.712694967,0.611430414
2019/8/29,0.842408447,0.349715566
2019/8/30,0.553446776,0.225534308
2019/9/2,0.437909368,0.095470074
2019/9/3,0.298877046,0.030444088
2019/9/4,0.289751359,0.074592099
2019/9/5,0.265329463,0.125129064
2019/9/6,0.083031048,0.227436605
2019/9/9,0.125390069,0.116591493
2019/9/10,0.078459999,0.229983658
2019/9/11,0.061058584,0.176891496
2019/9/12,0.315133126,0.067259021
2019/9/16,0.130521409,0.122522497
2019/9/17,0.165935079,0.916395431
2019/9/18,0.076191671,2.198237365
2019/9/19,0.241287878,2.399493026
2019/9/20,0.1363728,2.023645818
2019/9/23,0.147602675,2.152880663
2019/9/24,0.004246545,1.463215389
2019/9/25,0.140153292,0.96929684
2019/9/26,0.408905922,1.131649731
2019/9/27,0.382075505,0.655066414
