Date,DCC_UFE,DCC_UJE,UFE,UJE,GUE,DCC_GUE,DCC_EUE,EUE
2018/2/28,0.375610852,0.29692272,0.583444862,0.590431134,1.046330157,0.315912159,0.10544714,0.184814047
2018/3/1,0.371622117,0.295755205,0.62450906,0.513569066,0.997621621,0.305026925,0.013513354,0.648601488
2018/3/2,0.374587246,0.30227492,0.880298216,0.593968497,1.212814805,0.235234623,0.132314671,0.228154058
2018/3/5,0.261344207,0.16003278,1.146633751,1.070571063,2.077757594,0.272686144,0.02249575,0.302427362
2018/3/6,0.24082185,0.050205428,0.739726783,1.405466532,0.619962435,0.170320318,0.020157441,0.507423118
2018/3/7,0.238682701,0.057900099,0.480336586,0.805365539,0.351723704,0.166464555,0.103373107,0.362886842
2018/3/8,0.319524337,0.115379022,0.39075593,0.826814929,0.431603344,0.017431299,-0.064870036,0.386842055
2018/3/9,0.349914137,0.034461154,0.40378485,0.695790361,0.349148141,0.056180562,0.205088217,0.391106676
2018/3/12,0.292682835,0.120125851,0.264217739,0.636338899,0.064035594,0.059530901,0.0583058,0.200287461
2018/3/13,0.265917653,0.121968855,1.551076511,0.515918593,0.856040035,0.002119699,-0.037757386,0.155099992
2018/3/14,0.262849523,0.134718865,0.527560785,0.266532331,0.736874041,0.007361383,0.073791549,0.729654623
2018/3/15,0.229401812,0.130983688,0.845385254,0.320319269,1.108002506,-0.118619778,-0.013133825,0.735687448
2018/3/16,0.261784033,0.129514057,1.003399012,0.180263527,1.301464758,-0.142419918,0.09366025,1.115363575
2018/3/19,0.260330747,0.151302059,1.426639691,0.233450403,1.090516333,-0.131581414,0.062959398,1.082140594
2018/3/20,0.252982734,0.147334515,1.136457589,0.033613327,1.085346185,-0.07084012,0.089273639,1.191878321
2018/3/21,0.264489221,0.151435735,0.704906894,0.688371377,0.909943705,-0.080954123,0.165886089,0.647034437
2018/3/22,0.201752166,0.12100409,0.765210014,0.348819976,1.010975506,-0.125686344,-0.013099577,0.341494414
2018/3/23,0.198401302,0.148856893,0.967346685,0.353967223,1.295869576,-0.084302163,0.09919644,0.56264007
2018/3/26,0.191878736,0.16157887,1.721647136,0.670641055,2.062947128,-0.084195478,0.060331589,0.811359016
2018/3/27,0.184353327,0.207003287,1.127634031,0.438156472,1.802996796,-0.043739538,0.163550674,0.629334227
2018/3/28,0.193910347,0.185117742,1.384703802,0.604546377,1.808297302,-0.011415342,0.079812112,0.600229688
2018/3/29,0.10055217,0.028213961,1.102264571,0.416343608,1.750687307,-0.042742305,-0.02334576,0.369577355
2018/3/30,-0.022337831,0.040750271,2.253978477,0.982847883,1.684741034,-0.078172278,-0.136876063,0.782870438
2018/4/2,-0.033731255,-0.008298949,2.404072671,0.777433811,1.860431371,-0.165442536,-0.114454009,1.125260394
2018/4/3,-0.000106647,0.010927128,2.819832787,1.01833561,3.536152091,-0.130048652,0.068754298,1.374846168
2018/4/4,0.028022748,0.066328008,2.525125705,0.727230715,1.891017604,-0.141021734,0.076569212,0.801375516
2018/4/9,0.055321805,0.141222475,2.571937623,0.990113084,2.337789847,-0.157484065,-0.037190085,1.092960381
2018/4/10,0.049616689,0.12417398,2.560508788,1.003337787,2.28977822,-0.15522686,0.043120763,1.156975108
2018/4/11,0.108709569,0.064996285,3.254215031,1.216879068,3.18900388,-0.022796302,0.053431224,1.367359891
2018/4/12,0.194813534,0.099273468,4.766198554,1.987721566,4.938871381,0.093847047,0.239050378,3.242882735
2018/4/13,0.254194661,0.143624185,3.310209799,1.293870124,3.368750143,0.086635183,0.090923524,1.834491042
2018/4/16,0.234821164,0.137579327,4.997105669,1.377095291,4.56430576,0.068266931,0.039256414,2.49111509
2018/4/17,0.232629525,0.131798558,4.828508576,1.481643324,4.499082968,0.061263252,0.060016502,2.302480555
2018/4/18,0.216970043,0.109707958,4.328393277,2.483734103,4.964311864,0.051281184,0.063956753,2.547712341
2018/4/19,0.228790892,0.149923667,4.505032636,3.180769738,3.911506354,-0.005595844,0.111022755,2.775554705
2018/4/20,0.2055567,0.317118588,5.150565285,5.659248406,1.961890496,-0.224559349,0.070474589,3.320463413
2018/4/23,0.186359775,0.256077456,4.422914405,4.659823836,2.71636986,-0.203693397,0.130968575,2.383261078
2018/4/24,0.264347164,0.08195559,5.721786464,3.469118678,1.883241564,-0.194103487,-0.041643156,1.455656072
2018/4/25,0.213894214,0.089766512,4.208585748,2.872103806,1.846217723,-0.213972682,0.027593887,1.02802863
2018/4/26,0.224268582,0.097528237,3.0181033,2.063967641,1.449582393,-0.233359627,0.085587581,0.365830285
2018/4/27,0.234201012,0.061206947,1.835071752,1.726048406,1.384789178,-0.19924813,0.105971335,0.189187387
2018/5/2,0.238510975,0.082671011,1.171276125,1.29119097,2.196853531,-0.192692723,0.055934454,0.089514329
2018/5/3,0.211794912,0.195402225,1.111149111,0.992603226,1.962174538,-0.200935237,-0.040724448,0.166064667
2018/5/4,0.17623719,0.211397254,1.744165174,0.774908847,1.592408574,-0.177663272,0.035876771,0.089725201
2018/5/7,0.192839417,0.200896883,2.239687284,0.413059758,1.541341015,-0.164152795,-0.027816833,0.179955101
2018/5/8,0.188506035,0.191579397,1.499010528,0.330399019,2.475850063,-0.122759991,0.058722363,0.668851634
2018/5/9,0.218400172,0.208815856,1.283469253,0.163474603,2.740759572,-0.125668433,-0.008304393,0.942748228
2018/5/10,0.230044265,0.161159612,1.589681256,0.084931017,2.761858821,-0.127865588,0.053090058,0.835666085
2018/5/11,0.219098624,0.148976536,1.450155417,0.124949078,3.758903471,-0.164619769,-0.006899079,0.973582344
2018/5/14,0.22174459,0.027967239,1.496583571,0.288028601,3.952507957,-0.139746035,0.075737548,1.100846843
2018/5/15,0.201929471,0.015603844,1.358454433,0.434869716,4.237899594,-0.144376263,0.059302108,1.042095406
2018/5/16,0.20520182,0.027889879,1.310932314,0.499434603,4.334517871,-0.141594963,0.010996914,1.414446636
2018/5/17,0.242193426,0.108762885,2.416830955,0.383776248,4.548780952,-0.076621974,0.022546092,1.513195968
2018/5/18,0.240549633,0.11109562,3.134921613,1.22436438,4.168264681,-0.069219657,0.068414132,1.489499243
2018/5/21,0.214904349,0.162889751,3.10161527,1.497711215,3.988364184,-0.019997351,0.051069116,1.572384162
2018/5/22,0.35661323,0.19607776,3.378776893,1.476927678,3.248803823,-0.019412562,-0.005893241,1.097964692
2018/5/23,0.341159405,0.166547011,2.356837379,2.315321905,3.776671551,-0.019812837,0.064140497,2.14654831
2018/5/24,0.353880422,0.233088902,2.534010555,2.431226559,3.331359273,0.048575013,0.164099623,1.451116873
2018/5/25,0.341428103,0.223807378,2.794739678,2.032867544,3.034133533,0.035426025,0.055761607,0.987841622
2018/5/28,0.353200371,0.212917222,2.87495997,1.573685044,3.157329749,0.017304697,0.005131227,1.226544399
2018/5/29,0.343350172,0.20490856,2.93003175,1.432656009,1.926729185,0.055940937,0.007063072,0.990694342
2018/5/30,0.33951807,0.231366303,2.378960284,1.63437971,1.54961338,0.067077007,0.126215757,1.05088305
2018/5/31,0.31970997,0.191673951,1.91753889,1.161858245,1.24067296,0.107465569,-0.111056829,1.222542375
2018/6/1,0.282431992,0.194495041,1.717723688,1.186984926,1.261997872,0.139776038,0.020255619,1.285384013
2018/6/4,0.22120481,0.051309478,1.206191982,0.734767637,1.351227439,0.060933749,-0.070374204,2.081689921
2018/6/5,0.209080647,0.102832394,1.530257386,0.932981759,1.221920887,0.033245324,0.026442807,2.04869907
2018/6/6,0.198791754,0.144282606,1.454513092,0.999037756,1.594241263,-0.005123245,0.023881382,2.191642583
2018/6/7,0.229999117,0.226601166,1.608608482,1.227995951,0.826548957,0.181156086,-0.02084661,2.143849679
2018/6/8,0.074385947,0.133830327,0.805607281,0.748161677,0.924568359,0.107717088,0.085242566,1.711266153
2018/6/11,0.011411631,0.133829387,0.777459066,0.660131685,1.061615532,0.109748132,-0.00615159,1.892940167
2018/6/12,0.074293552,0.108956211,0.943555505,0.688437187,1.046955813,0.088654837,0.135901888,1.239812593
2018/6/13,0.084952512,0.100634009,2.439582709,0.360956568,1.055791769,0.072054036,0.06832901,0.869550035
2018/6/14,0.095298486,0.102035541,2.363237893,0.593293662,0.62807221,0.056553755,0.067334253,0.050771478
2018/6/15,0.124998367,0.117150857,2.322609622,0.613866105,0.546580307,0.076613968,0.113652506,0.532102022
2018/6/19,0.148690144,0.153758982,2.123199235,0.430259575,0.395056755,0.067396018,0.040005645,0.346781407
2018/6/20,0.13850453,-0.0716257,1.902011303,0.00908852,0.497614228,-0.078639313,-0.167072309,0.412391461
2018/6/21,0.16679774,-0.018731864,2.068338187,0.001469689,0.494359462,-0.03027654,0.082926458,0.660352387
2018/6/22,0.049379141,-0.108473849,0.914900213,0.04168779,1.939772176,-0.224773164,-0.215349244,0.484771081
2018/6/25,0.049242754,-0.153559584,0.476180169,0.357499084,2.541526945,-0.2189307,0.082172106,0.387356315
2018/6/26,0.099575666,-0.105258181,0.366117055,0.830190879,2.724881303,-0.164773332,0.034164132,0.443536212
2018/6/27,0.097226675,-0.093066161,0.347794115,0.892012828,3.043180892,-0.158165406,0.018397411,0.941965852
2018/6/28,0.022838065,-0.100373742,0.140401239,0.997215131,3.565115463,-0.234426905,-0.190385849,1.466859515
2018/6/29,0.038769486,-0.057918696,0.030965599,0.873510998,3.78279887,-0.20327799,0.063012514,1.791196796
2018/7/2,0.083028274,-0.048837881,0.064475551,1.026930941,2.884315267,-0.110695125,0.162365841,1.615470783
2018/7/3,0.097538619,-0.041091552,0.093393965,2.153825879,2.42485223,-0.084829488,0.092252284,1.453721941
2018/7/4,0.162391782,0.009215738,0.18586474,1.745676251,2.205799865,-0.07542335,0.127545227,1.664581631
2018/7/5,0.163668202,0.035918893,0.052296381,1.175810901,2.256681211,-0.064976359,0.067475632,1.960041592
2018/7/6,0.231379512,0.136493381,0.240690578,1.085949794,1.539017611,0.010114375,0.0610848,1.716989198
2018/7/9,0.210656818,0.224935541,0.285672317,1.052127598,1.944083357,0.017346599,-0.036272283,2.353888789
2018/7/10,0.139437087,0.242680119,0.274099414,0.880046677,2.289594197,-0.226519372,0.160248487,2.510593015
2018/7/11,0.134568396,0.205728752,0.257021602,0.957712408,2.063642391,-0.210484931,0.067796836,2.050522138
2018/7/12,0.133265556,-0.04239613,0.258292886,2.539276456,1.386132607,-0.158458112,-0.077161431,2.198874537
2018/7/13,0.125865268,-0.01563483,0.452835397,3.607216012,2.176226323,-0.115578585,0.0951662,2.409826327
2018/7/16,0.146971136,0.075440152,0.199304089,3.654807489,2.614615544,-0.212062652,0.019833625,2.695275872
2018/7/17,0.155152712,0.050220254,0.162080781,4.56909169,1.861912352,-0.192693051,0.03694462,2.845837574
2018/7/18,0.19799649,0.06325133,0.278448542,4.023865151,1.826138034,0.016647625,0.161369798,1.700357488
2018/7/19,0.211047236,0.126175043,0.28811728,3.08920693,2.635123891,-0.01655022,0.08475289,1.391770464
2018/7/20,0.133594077,0.033708731,0.239107043,3.300154324,2.561318974,-0.076363356,-0.069225747,1.520246998
2018/7/23,0.092609049,-0.004841055,0.229032874,2.516419066,2.100071802,-0.112671828,-0.020186972,1.234113924
2018/7/24,0.10683939,0.017922484,0.228411829,2.466929313,2.55992441,-0.0968974,0.065368972,1.599838322
2018/7/25,-0.008163438,-0.009188244,0.177576093,2.814813846,2.388153564,-0.085741203,0.011040968,1.200980097
2018/7/26,0.034439016,0.013174774,0.200949385,2.989280822,2.599027968,-0.094438141,0.055769032,1.066525377
2018/7/27,0.051038584,0.037168489,0.202654295,3.329123039,2.801660727,-0.08108467,0.064871952,0.948855744
2018/7/30,0.063615876,0.042524048,0.252485542,3.6148824,2.710443581,-0.079446273,0.043356946,1.028999152
2018/7/31,0.166266469,0.165980764,0.473015394,2.986725725,2.194100499,0.062497437,0.208301274,0.607023718
2018/8/1,0.15831031,0.18116145,0.876547538,1.24616398,1.236576609,0.049156257,0.050128817,0.311026897
2018/8/2,0.175055418,0.157038774,1.24752911,2.284287983,1.301440704,0.108607293,0.137034197,0.262690691
2018/8/3,0.185462234,0.229384878,1.407268475,2.174507078,1.404453224,0.028422922,-0.013994883,0.276840172
2018/8/6,0.200203307,0.201005656,1.285852477,2.213559574,1.355315881,0.062990892,0.13152149,0.271769047
2018/8/7,0.204225334,0.22183794,1.265812785,2.220584599,1.172035532,0.047005401,0.121235474,0.371706315
2018/8/8,0.1824046,0.185333026,2.167127801,3.58756914,1.573776546,0.049930193,0.04774509,0.673255531
2018/8/9,0.135578773,0.142882851,2.403092486,3.409297901,1.785899325,0.081345744,-0.014934642,0.697470124
2018/8/10,0.139517213,0.117211431,2.137650566,3.523440284,1.786804229,0.07129593,0.09141325,0.716440327
2018/8/13,0.120742617,0.116738997,1.875889115,2.931363015,1.636892978,0.111345839,0.222774121,0.463469409
2018/8/14,0.126754797,0.118399814,1.982704117,2.805556279,1.825661405,0.087111899,0.064371158,0.392309533
2018/8/15,0.131670981,0.124219849,1.956572749,2.743442347,1.886105594,0.076652663,0.068922748,0.368913642
2018/8/16,0.137569959,0.155865716,1.830752128,2.591267725,2.247831166,0.052599764,0.039654277,0.313798723
2018/8/17,0.142564723,0.15044101,1.387402675,2.451560023,1.683743313,0.102608375,0.03082698,0.301768431
2018/8/20,0.168196942,0.136000795,0.849485049,2.406778777,1.824584701,0.129225363,0.034937303,0.265831149
2018/8/21,0.17278717,0.135645945,1.127263964,2.3082776,1.833971413,0.138695436,0.002066365,0.267506285
2018/8/22,0.126018835,0.091230446,1.21554664,2.287801162,1.853740062,0.018062207,-0.111257632,0.335676542
2018/8/23,0.100125512,0.060508385,1.236881037,2.246044832,2.275037582,-0.038790299,0.055837031,0.397362799
2018/8/24,0.16818161,0.018188932,2.15565971,2.626306171,2.95843655,-0.105503704,0.050878147,0.767887844
2018/8/27,0.178206351,0.133768803,2.158462478,2.469701099,3.180428951,-0.078710317,-0.038927188,0.847501785
2018/8/28,0.18056401,0.220329138,2.061861645,1.459012272,2.761486711,-0.014395071,-0.050717498,0.554776122
2018/8/29,0.168020412,0.265805391,2.481976859,1.35443438,2.841616785,0.027940827,0.062857675,0.586525851
2018/8/30,0.078311837,0.205250268,2.062545721,1.034680107,2.521493456,-0.226034521,0.150384819,0.09610577
2018/8/31,0.149344828,0.172952909,1.955976723,0.474048042,1.734264807,-0.152440334,0.048100607,0.117424192
2018/9/3,0.167659124,0.271641096,1.651679128,0.252734676,2.499566281,-0.099452262,-0.136670795,0.186459171
2018/9/4,0.318038604,0.39487063,0.599536466,0.078166591,2.545493961,-0.05244229,0.311371615,0.304454384
2018/9/5,0.256746428,0.347687441,0.405182128,0.357880335,2.745758065,0.028421039,-0.038165429,0.080004274
2018/9/6,0.227190617,0.215547246,0.389969829,0.583700396,1.356300559,0.102664353,0.119670152,0.169102829
2018/9/7,0.226876614,0.205089626,0.621109133,0.514910398,0.818508929,0.084606537,0.055560531,0.009894605
2018/9/10,0.215812886,0.136737335,0.895976131,0.438824289,0.800154383,0.011678599,-0.062988105,0.03699885
2018/9/11,0.139086464,0.288590934,1.328423015,0.323839261,0.790643122,-0.177122502,-0.084927839,0.17044025
2018/9/12,0.193070969,0.281058733,0.921274813,0.178751149,0.654616315,-0.195454627,0.025372959,0.148187221
2018/9/13,0.20681862,0.298049148,0.995866319,0.374937717,0.594189936,-0.169752479,0.00175865,0.219665514
2018/9/14,0.211569325,0.242252697,0.948730182,0.473523789,0.578056363,-0.156828466,-0.000248548,0.233734084
2018/9/17,0.256947715,0.304408536,0.578085185,0.818469511,0.341942963,-0.12428222,-0.068684276,0.499587749
2018/9/18,0.248031476,0.270164877,0.671479684,1.096821123,0.11386219,-0.112234037,0.056693595,0.394084539
2018/9/19,0.230310048,0.210990841,0.74980089,0.543148486,0.074772565,0.077215166,0.045970863,0.274064557
2018/9/20,0.215410153,0.223940902,0.780490811,1.105933602,0.122209392,0.057272629,0.075246355,0.286716641
2018/9/21,0.083155995,0.229078655,0.977954515,0.335505171,0.061662502,-0.112779735,-0.156428822,0.588668261
2018/9/25,0.0958959,0.219088202,0.944750185,0.326533067,0.498233567,-0.108954197,0.06330042,0.366432067
2018/9/26,0.153500781,0.269134601,1.740617343,0.484947571,0.098848491,-0.10407084,0.091581554,0.498514422
2018/9/27,0.114018923,0.27472401,1.73344485,0.66139164,0.49599571,-0.068905238,0.060161811,0.463219588
2018/9/28,0.045880317,0.227829833,1.289370014,0.752162765,0.644482916,-0.080941858,-0.029261226,0.322037106
2018/10/8,0.018784599,0.294395942,1.643321338,0.668459962,0.505531112,-0.072985162,0.004214121,0.425905559
2018/10/9,0.146378005,0.071568163,1.46062114,0.456168651,0.419206465,-0.123624157,0.043208013,0.454110059
2018/10/10,0.467813189,0.514101454,1.349167943,2.977325445,4.580963147,0.479829026,0.670990826,2.787190204
2018/10/11,0.453280691,0.456745747,1.108814128,2.93422438,4.478765857,0.442310781,0.081587439,2.526028509
2018/10/12,0.40280481,0.395708554,0.26631653,0.986517495,1.856480012,0.393726229,0.023791607,0.423615322
2018/10/15,0.3785174,0.347691852,0.874248335,3.426347291,3.147661876,0.34394335,0.043179521,1.831385573
2018/10/16,0.272215301,0.142109947,2.57655143,5.301343278,4.049084824,0.156444648,-0.242472536,5.257454363
2018/10/17,0.262600558,0.13434571,4.998756964,6.006458393,5.12212772,0.137028347,0.079783061,6.502359116
2018/10/18,0.252564358,0.126014178,5.102366629,5.78531131,5.147453033,0.118665802,0.026273377,6.737755953
2018/10/19,0.24978819,0.116980595,4.833247134,5.560436511,4.721813828,0.092515845,0.04384921,6.452273128
2018/10/22,0.335531392,0.13902069,4.603862512,5.265216789,4.396490847,0.073127073,-0.063150714,6.402527993
2018/10/23,0.347524956,0.155581252,4.405211429,4.882445573,3.84344492,0.018603498,-0.016237762,5.964064725
2018/10/24,0.388539103,0.103121555,4.50079717,4.963786079,3.558084027,-0.011832805,0.145585914,5.748957896
2018/10/25,0.384479942,0.109749582,4.659519955,4.868306232,3.359799098,-0.064727854,-0.065966177,5.755331486
2018/10/26,0.350002657,0.068363434,4.322189768,4.810854499,3.209015903,-0.104065415,0.016456166,5.644475708
2018/10/29,0.317356504,-0.031768156,3.89066173,5.096334056,3.10453532,-0.032017783,-0.036463501,5.856498168
2018/10/30,0.310894821,-0.014080365,3.915259385,4.529319749,2.992615069,-0.013338016,0.088163781,5.795301381
2018/10/31,0.347357901,-0.028961002,3.833715454,4.772575065,3.237870169,-0.07404611,0.213974482,5.411128757
2018/11/1,0.326963108,0.060121595,3.721238732,5.002196898,3.314057838,-0.161074054,0.14780021,5.229378171
2018/11/2,0.291533233,0.088039614,2.69891571,4.869678909,2.154626011,-0.150796459,0.024184475,4.008560864
2018/11/5,0.21799997,0.07080772,2.509254832,5.285173891,1.886853515,-0.132702361,-0.008576924,3.890450465
2018/11/6,0.243813187,0.197866082,2.479295506,5.41388966,1.879327697,-0.121325563,0.065031992,3.907984792
2018/11/7,0.338408856,0.264942423,2.364919013,5.219480094,1.903207568,-0.094871986,0.241878082,3.630358554
2018/11/8,0.243551061,0.205058191,1.807678897,5.825982953,1.850433171,-0.105145056,-0.08076329,3.674049781
2018/11/9,0.228302822,0.205863036,1.853905595,5.746679264,1.836065362,-0.122526204,-0.04315508,3.685272376
2018/11/12,0.275240931,0.27096375,1.826967676,5.708759249,1.8867627,-0.15808316,0.159355339,3.758862937
2018/11/13,0.257721497,0.283336053,1.799556494,5.702884941,1.936652704,-0.204428682,-0.150769692,3.936202667
2018/11/14,0.242566348,0.292634882,1.715436657,5.664475224,2.203813964,-0.348648093,0.004177231,3.889842488
2018/11/15,0.237167274,0.266140677,1.346341493,3.925066253,1.226642852,-0.218865173,0.117419259,2.780859741
2018/11/16,0.203243897,0.231216366,1.091723657,3.912601203,0.94091615,-0.119984228,0.100107658,2.721895836
2018/11/19,0.147729846,0.147968372,1.355337701,3.996311864,0.94604586,-0.124161479,-0.012650149,2.713291561
2018/11/20,0.207440405,0.020074284,1.731638148,3.660839017,0.959857119,-0.107261885,0.070014311,2.645805225
2018/11/21,0.161799537,-0.02780685,1.801589837,3.40803294,0.918153761,-0.052471883,0.240898838,2.454344839
2018/11/22,0.106141083,-0.029475735,1.140799802,3.310460461,1.319334096,-0.080945218,0.045561722,2.710816989
2018/11/23,0.097589817,-0.037474646,0.970972069,3.533454106,1.238242382,-0.047965199,0.043879212,2.709442344
2018/11/26,0.111027819,-0.000295895,0.93801209,3.36811551,1.204597558,-0.043258878,0.051234237,2.574840888
2018/11/27,0.017950298,0.045469335,0.90589787,2.803844485,1.148369884,-0.105685107,-0.013719555,2.592947562
2018/11/28,0.021329464,0.049064135,0.940301778,2.843666867,1.159120762,-0.093119067,0.062381547,2.594562631
2018/11/29,0.089987842,0.014890779,0.345577231,2.454356689,1.098324887,0.025861358,0.317764303,2.252775391
2018/11/30,0.100391531,0.012884786,0.384226761,2.587205585,1.101670141,0.02574693,0.038460336,2.184274658
2018/12/3,0.092879152,-0.083506826,0.406165843,2.608735634,1.1133444,-0.014834639,0.157331398,2.027161653
2018/12/4,0.023673953,-0.098013448,0.521933064,2.518674992,1.132218123,0.04615597,0.030041579,2.034224536
2018/12/5,0.040954795,-0.025815439,0.464893989,2.305437477,1.316234916,0.082259026,0.103994524,2.081204209
2018/12/6,0.039592507,-0.002409094,0.535738723,2.212973184,1.444487922,0.081637785,0.038208023,2.074150901
2018/12/7,0.141879337,0.117914451,0.267472497,1.922295626,1.419533807,0.120097946,0.170610661,1.845161938
2018/12/10,0.137997393,0.042065196,0.280171426,1.910903881,1.451663438,0.095475859,0.043191059,1.797230248
2018/12/11,0.142788019,0.057710467,0.302503784,1.951057606,1.583383269,0.060915855,0.060419368,1.837148795
