Date,DCC_UFE,DCC_UJE,UFE,UJE,GUE,DCC_GUE,DCC_EUE,EUE
2018/12/12,0.116457146,0.12162117,0.356806995,1.931664256,1.592085545,-0.001752875,-0.013021017,1.859929054
2018/12/13,0.138675047,0.192912061,0.364764768,2.013867856,1.636334154,-0.087029104,0.047624917,1.897784249
2018/12/14,0.127089371,0.165224843,0.338058548,2.019759344,1.717345605,-0.082623848,0.053900003,1.915914487
2018/12/17,0.145316263,0.201016707,0.459146695,1.847534024,1.751681301,-0.121268931,-0.008628369,1.999729734
2018/12/18,0.182371148,0.228975827,0.926255372,3.758607072,3.69433875,-0.1470798,-0.014101414,3.179224112
2018/12/19,0.14397289,0.201461964,1.351118416,4.346841435,4.292147181,-0.123367848,0.056624047,3.687350904
2018/12/20,0.130669842,0.157645499,1.297946761,3.497954239,3.059493549,-0.133185016,0.094828627,2.451819304
2018/12/21,0.284089023,0.404228284,1.084399849,2.587752522,2.730817536,-0.070234895,0.285955592,2.118305575
2018/12/24,0.316575954,0.323715537,5.955193435,0.566441765,0.400269276,-0.07552739,0.196684694,3.220294749
2018/12/25,0.324027721,0.310884334,5.052844711,0.077961103,0.096765196,-0.049149478,0.081649022,1.823497058
2018/12/26,0.352291257,0.196477949,5.325397958,0.041929571,0.201160832,-0.177670742,-0.034790837,1.363340421
2018/12/27,0.249226408,0.086067568,3.783728232,0.058800041,0.114057919,-0.154956846,0.030412299,1.603011166
2018/12/28,0.263172413,0.112166772,3.458681305,0.068784229,0.236819375,-0.161733615,0.107035162,2.614709213
2019/1/2,0.294542952,0.158647524,3.81936639,0.080596789,0.336292296,-0.174629188,-0.059963488,2.271219968
2019/1/3,0.194997308,0.082824655,2.15935389,0.037792976,0.459073973,-0.244780177,-0.129735371,1.290375258
2019/1/4,0.180302505,-0.193669642,1.857084905,0.118539187,0.538792625,-0.324629843,-0.056155964,0.902298046
2019/1/7,0.183779023,-0.181432837,1.833792529,0.144679292,0.598114366,-0.33735278,0.024538348,0.948391622
2019/1/8,0.066753308,-0.139582304,1.652571993,0.12006459,1.022698314,-0.233779916,-0.049807363,1.053487301
2019/1/9,0.104067935,-0.098552702,1.738873564,0.245580421,0.819529286,-0.210441791,0.089315868,1.293013983
2019/1/10,-0.023123348,-0.161854556,1.008739154,0.256118761,0.747481309,-0.186533517,-0.242487366,0.102281472
2019/1/11,0.0787339,-0.103967726,2.004851843,0.124464573,1.078477369,-0.188514612,0.11259326,0.087848108
2019/1/14,0.126364389,0.023213407,2.1037345,0.061336712,2.189206273,-0.283442868,-0.014483215,0.060042137
2019/1/15,0.133876271,0.041016978,2.30447042,0.056456404,2.795496092,-0.251603805,0.06269771,0.324468136
2019/1/16,0.082180313,0.06511689,2.162985748,0.099708367,3.310963869,-0.310560592,-0.042745305,0.386475804
2019/1/17,0.172519651,-0.000424314,1.698397363,0.803952079,3.278153463,-0.225602945,0.207164176,0.473319694
2019/1/18,0.170165186,-0.001950805,1.763439875,0.808685639,3.79516899,-0.306515561,0.278446857,0.472148124
2019/1/21,0.308069271,-0.055909293,2.135620393,1.09284923,4.200801926,-0.340983705,0.141125399,1.273915649
2019/1/22,0.327460259,0.171746424,2.124021653,0.784563666,3.798659653,-0.275827706,0.285670062,2.088737796
2019/1/23,0.357729289,0.183883902,1.985434625,0.935601655,3.861846486,-0.279898619,0.182279618,3.193430016
2019/1/24,0.348479018,0.166080221,2.088081813,1.295577795,3.144192217,-0.32359047,0.19963922,5.746497715
2019/1/25,0.371915749,0.276292405,2.836316742,0.668248223,6.197114059,-0.257690478,-0.098746489,4.981556784
2019/1/28,0.360026568,0.303986467,2.899946559,0.336888485,6.914208211,-0.344794402,-0.159490291,3.313053034
2019/1/29,0.330975915,0.278470292,2.696637803,0.227607351,6.843797206,-0.301353872,0.074179975,3.778626541
2019/1/30,0.329416728,0.310720859,2.143942804,0.464685045,7.015334667,-0.325246888,0.199930336,3.722088314
2019/1/31,0.301503636,0.199282547,2.360830478,0.374972397,6.935078113,-0.283556344,-0.041848546,3.185154271
2019/2/1,0.330480538,0.212611926,2.890147604,0.33929914,6.711282001,-0.140258255,0.005193295,3.344613218
2019/2/11,0.356308174,0.138294461,3.239125516,0.294743008,6.657516,-0.07791182,0.13990523,3.68171747
2019/2/12,0.319774431,0.11429263,3.033097677,0.290104396,6.542107348,-0.088455222,0.092558357,3.840823009
2019/2/13,0.30866026,0.291225261,4.046287381,0.339140053,5.562958308,-0.038625888,-0.025928028,3.470603395
2019/2/14,0.325320495,0.269476812,4.393398227,0.334855819,5.77975567,-0.09619771,-0.009300622,3.331647675
2019/2/15,0.325114488,0.232146156,4.346938534,0.188067712,6.275190671,-0.138771829,0.116943546,3.147280195
2019/2/18,0.363173202,0.320296286,4.735100141,0.350536583,6.590091705,-0.18002019,0.031733482,3.794745438
2019/2/19,0.268303465,0.169977725,3.348489109,1.281636901,8.116230974,-0.175233636,0.015540922,4.589710339
2019/2/20,0.261104067,0.195830072,5.117857564,0.055724603,8.472630923,-0.216400796,0.019372991,5.013965612
2019/2/21,0.359989041,0.238862566,5.593896926,0.237309214,3.88978724,0.116658357,0.429561576,5.176500524
2019/2/22,0.351335006,0.315197416,4.988019549,0.411009439,3.994415479,0.118933702,0.106087798,2.409033389
2019/2/25,0.338633978,0.357876099,4.916681746,0.655097623,4.216579085,0.072782445,0.136555458,2.579141099
2019/2/26,0.340826092,0.323057764,5.078430224,0.737378917,4.491348556,0.089242187,0.134045117,2.753527474
2019/2/27,0.350376272,0.274475074,5.847246435,0.613370243,5.095011084,-0.0684116,0.097286821,2.864835507
2019/2/28,0.356875858,0.252225321,5.634326265,0.730487163,4.354997171,-0.114626986,0.088508964,2.775215509
2019/3/1,0.460141175,0.437405423,6.398517233,1.56380729,4.118023565,-0.044517519,0.431458576,3.055211286
2019/3/4,0.430986013,0.370329848,6.159627344,1.860846279,4.126012649,-0.083902104,0.104597372,2.909963934
2019/3/5,0.419888988,0.353571173,6.167074027,1.989284527,4.10321911,-0.074980733,0.057966905,2.727087315
2019/3/6,0.404386323,0.331893378,6.014607491,1.730651911,3.989484768,-0.072948779,0.080208518,2.553919616
2019/3/7,0.447858738,0.40992091,7.02655217,2.42073094,2.943401382,0.112304309,0.281101237,2.758384187
2019/3/8,0.363928781,0.429585165,6.74492204,2.947208565,2.819705122,0.024195147,-0.221702324,2.089463941
2019/3/11,0.361587689,0.353710771,5.880202786,1.492027286,2.852636182,-0.025658733,0.085277878,1.47950102
2019/3/12,0.360479074,0.364765651,5.362686413,1.785973564,2.726631268,-0.150676765,0.215219508,0.969982803
2019/3/13,0.36172841,0.40380694,4.728160747,1.626448175,3.000944734,-0.268840986,0.096967111,0.776653957
2019/3/14,0.327963406,0.404440666,3.527760509,2.229286003,3.05493255,-0.392296934,0.108918597,0.801942296
2019/3/15,0.407656757,0.347307458,3.515386521,1.326708952,3.24813871,-0.378081684,0.216432177,0.724353126
2019/3/18,0.409727222,0.349648534,2.472001472,0.868662211,2.603432074,-0.342592155,0.19668559,0.680323067
2019/3/19,0.435611498,0.396383787,1.596370431,0.522165818,1.934837242,-0.335048656,0.218405472,0.673711359
2019/3/20,0.454764561,0.431226845,0.966684872,0.270325409,1.858310744,-0.238696635,0.294882065,0.406302124
2019/3/21,0.345399894,0.27764923,0.648042853,0.369866573,2.187183837,-0.269751154,-0.083061929,0.673867084
2019/3/22,0.350408941,0.25296051,0.644715823,0.460115461,1.827806247,-0.306799442,-0.009593637,0.765413622
2019/3/25,0.321075977,0.035360069,0.512975791,0.808483899,2.159678391,-0.34186777,-0.197895025,0.948669477
2019/3/26,0.329129573,0.075436992,0.455837915,0.91779123,2.141111723,-0.303605959,0.141202952,0.984288961
2019/3/27,0.388010087,0.047883552,0.767525946,0.915641565,2.17738713,-0.289623656,0.095659397,0.917219716
2019/3/28,0.370727116,0.096441919,0.092072724,1.896061104,1.763423553,-0.269959425,0.138191618,1.421791697
2019/3/29,0.433504384,0.047895033,0.127591235,2.037452601,1.843517166,-0.366593552,0.190336713,1.590916105
2019/4/1,0.451604942,0.145343232,0.183886873,2.670906971,2.025647491,-0.380311434,0.211919588,1.181161019
2019/4/2,0.411239569,0.153441019,0.628451426,3.104932151,2.7581933,-0.394202527,0.185375419,2.0786486
2019/4/3,0.243458072,-0.137762525,1.199997572,6.097337231,1.139539376,-0.245567536,-0.188652664,2.480412498
2019/4/4,0.197949596,-0.132510117,0.726744357,5.860175879,1.519429676,-0.233366695,0.029109591,1.235145364
2019/4/8,0.198910265,-0.084231423,0.797918315,5.635296609,1.192784757,-0.208431911,0.075816072,1.161828732
2019/4/9,0.240276837,-0.017566075,0.865612078,6.005463389,1.554190406,-0.095220976,0.082952545,1.138889557
2019/4/10,0.29484463,0.030049424,0.87051697,5.919592212,1.605171533,-0.08434108,0.30358977,1.179004689
2019/4/11,0.292623701,0.064076211,0.748968203,5.774943218,1.754841051,-0.066902246,0.076211151,1.02930144
2019/4/12,0.252048717,0.088385434,0.724714121,4.382375775,2.424359941,-0.097976379,-0.023451123,0.998234424
2019/4/15,0.288646279,0.146729009,0.621437159,4.445343037,2.192851503,-0.065235429,0.043385464,0.693422774
2019/4/16,0.310599764,0.2470355,0.52268006,4.648356912,2.242316497,0.034955976,0.229447545,0.773200817
2019/4/17,0.311287154,0.285813354,0.51600665,5.172634985,2.547645083,0.07398388,0.154990596,0.83077289
2019/4/18,0.358664857,0.386032094,0.424324171,4.285354031,1.658101092,0.378547777,0.261538954,0.801962445
2019/4/19,0.31270123,0.40988728,0.512485274,3.986993376,1.680903696,0.352372793,0.000710586,0.841193145
2019/4/22,0.360947676,0.435693937,0.483121198,3.810309825,1.445323395,0.38185049,0.289585323,0.797102241
2019/4/23,0.376454311,0.431225824,0.437017467,3.922014656,1.633142821,0.382040669,0.190748729,0.801757347
2019/4/24,0.360267244,0.396453689,0.338160961,4.014316907,1.675977662,0.346425787,0.066115059,0.53845224
2019/4/25,0.352787432,0.358829083,0.396718757,3.369143321,1.672989514,0.31680083,0.041825494,0.339073227
2019/4/26,0.284773247,0.332670142,0.516132624,2.316896311,2.0826751,0.224056047,-0.000572386,0.368888777
2019/4/29,0.285157486,0.308677742,0.42469149,2.509900568,2.040896309,0.217773737,0.078243436,0.262260909
2019/4/30,0.392000815,0.401256911,0.618025249,1.362784176,1.243494341,0.369775422,0.272954583,0.210976586
2019/5/6,0.417822285,0.395394839,0.804821498,1.266265278,1.520547132,0.281259499,0.131967926,0.217481721
2019/5/7,0.416035827,0.33948319,0.499542124,1.228745561,2.268538085,0.244334857,0.207490792,1.035017025
2019/5/8,0.394910481,0.303937919,0.734212311,1.195936091,2.511382884,0.213432857,0.085954439,0.971512553
2019/5/9,0.403783083,0.326340632,0.661546416,1.22505507,2.395531811,0.176881812,0.204103162,1.092044431
2019/5/10,0.334803188,0.292515089,0.776526336,1.30556411,2.503925843,0.191182497,0.032026733,0.823532786
2019/5/13,0.324557642,0.270758153,0.790830445,1.246278618,2.582498423,0.181922921,0.099629255,0.805797503
2019/5/14,0.321491332,0.291667634,1.731649587,0.798653768,2.788392128,0.175143261,-0.195658325,0.86017806
2019/5/15,0.282179034,0.255749887,0.643142146,1.670489197,2.751822498,0.122450298,-0.006316923,2.438999152
2019/5/16,0.287795482,0.246311375,0.638343774,1.902838369,2.393146964,0.098258082,0.102154805,2.529599994
2019/5/17,0.195361612,0.210385285,0.524424079,1.584088828,2.710305661,0.036672836,0.029032425,2.635528056
2019/5/20,0.080103096,0.190368917,0.409825052,1.751272656,2.59285842,0.020894052,-0.284534297,3.31459111
2019/5/21,0.067342519,0.13823739,0.411987462,1.886763455,3.337832881,-0.044720172,-0.050614055,3.879269712
2019/5/22,0.140790367,0.136307446,0.208942967,1.966821676,2.763380921,-0.097647856,0.15005192,3.257419582
2019/5/23,0.147730044,0.126503732,0.198878218,2.652968028,2.590989946,-0.088105619,0.064493908,3.521899148
2019/5/24,0.157086344,0.134690243,0.221368969,2.690774837,2.28153639,-0.081085611,0.068653072,3.120778697
2019/5/27,0.19621361,0.165599705,0.29528134,2.439864737,1.685122769,-0.068826441,0.137647124,3.010604525
2019/5/28,0.208128924,0.318783259,0.605908201,2.116489619,0.366692272,-0.033151972,0.296489243,2.327228497
2019/5/29,0.173254943,0.357621972,0.471011797,2.406140249,0.079249215,0.164421068,0.245776868,2.254816185
2019/5/30,0.218353543,0.339314774,0.406895382,2.391771394,0.048149084,0.183970932,0.125303835,2.323279029
2019/5/31,0.091600499,0.21307759,0.428973138,2.449186402,0.226703075,0.081412986,-0.155742333,3.154006341
2019/6/3,0.101734945,0.181835577,0.277358796,2.858046499,0.199284053,0.069393926,0.063009984,3.889200493
2019/6/4,0.14319762,0.160851455,0.318447687,3.331150982,0.113294137,0.026684271,0.112473843,2.46346856
2019/6/5,0.130725903,0.094194726,0.486998511,3.605644177,0.056548274,-0.022271885,-0.026622287,2.351645142
2019/6/6,0.063555346,0.094361861,0.861660118,4.251572513,0.365881176,0.046182263,-0.011334017,1.563995379
2019/6/10,0.072632719,0.105881817,0.833569928,4.398386366,0.407027493,0.041805941,0.046912467,1.462673724
2019/6/11,0.062351323,0.070134964,0.595948535,4.877010727,0.688390829,0.03657841,0.016026651,1.251105498
2019/6/12,0.115044584,0.147675857,1.103265505,5.133049317,0.652284135,0.103129578,0.217083156,1.172346286
2019/6/13,0.126894866,0.178450863,1.136136963,5.97087813,2.140056324,0.096340949,0.076347409,1.051636949
2019/6/14,0.195843984,0.273481715,0.842991604,6.512393815,3.833775579,0.250210494,0.265914969,0.869457213
2019/6/17,0.207445573,0.211965368,0.747740391,7.203016162,6.891841652,0.226636816,0.094823963,0.460314692
2019/6/18,0.206972458,0.194215107,0.9482307,8.295471389,3.765892867,0.198167697,0.08001014,0.437934007
2019/6/19,0.224941994,0.187678059,1.325118656,10.04258382,3.900880085,0.216136462,0.075523507,0.359073819
2019/6/20,0.083549296,0.142655419,0.904379688,9.73055985,2.991342913,0.030857459,0.052847404,0.1793224
2019/6/21,0.025430805,0.105737019,0.515515973,8.953614387,2.957211879,0.017353597,0.01355547,0.255033561
2019/6/24,0.058319377,0.117055226,0.45495397,9.608545819,3.676052081,0.031306609,0.110032612,0.354464659
2019/6/25,0.062803953,0.159217834,0.490220807,9.158495053,3.535207829,0.057691355,0.122315535,0.397113515
2019/6/26,0.111872847,0.148379292,1.006200836,8.927684934,4.323617129,0.084453363,0.059860381,0.653537249
2019/6/27,-0.021346629,0.16501169,0.391598033,10.08434826,2.802803843,-0.239647209,-0.20996903,0.961436325
2019/6/28,-0.016409086,0.04861379,0.580496018,8.103157517,1.648721084,-0.277451515,-0.295572083,1.350029011
2019/7/1,-0.064976921,-0.037146103,0.34389329,6.573696064,1.542100842,-0.272902976,-0.069902352,1.374747221
2019/7/2,0.01774116,-0.061698067,0.568807585,4.201715964,0.415896206,-0.258204173,0.124656834,0.599335971
2019/7/3,0.023489968,-0.017836437,0.993527463,4.11090978,0.454894474,-0.271251905,-0.054265105,0.450265826
2019/7/4,-0.010772477,-0.078568367,0.543331065,1.999527794,0.411776327,-0.314259526,-0.055243774,1.184559008
2019/7/5,-0.049229653,-0.130237503,1.531362126,2.343552669,1.075959523,-0.302683083,-0.081422195,1.984740287
2019/7/8,-0.030218756,-0.096880297,1.220897451,2.869079524,0.2259829,-0.275400322,0.058140506,1.972445641
2019/7/9,-0.026468592,-0.079984867,1.41778853,2.996139338,0.171325731,-0.310287153,-0.116952712,2.002965193
2019/7/10,0.017937302,-0.020017566,1.824311024,3.162608548,0.463204808,-0.278397564,0.103027149,2.429952588
2019/7/11,0.016487773,0.000317902,1.397166393,3.374302341,0.51149642,-0.249444386,0.024688107,2.051868693
2019/7/12,-0.132239602,0.022949616,2.406423107,2.707783448,0.927454887,-0.317605405,-0.225475764,2.840924398
2019/7/15,-0.104906919,0.057574668,1.927978634,2.431667848,0.865493304,-0.297246878,0.02075702,2.550471899
2019/7/16,-0.113070123,-0.108477731,1.924088228,2.164526068,0.77098237,-0.280893275,-0.10923572,2.321387476
2019/7/17,-0.082382431,-0.105702852,1.762899658,1.820550375,0.529074774,-0.155679239,0.020661284,2.325520653
2019/7/18,-0.080357183,-0.122292735,1.751796009,1.899577472,0.42213202,-0.151787434,-0.055491436,2.13356173
2019/7/19,-0.000432498,-0.024699666,1.579935134,2.215583801,0.91618267,-0.041132663,0.094845898,2.063576819
2019/7/22,0.019493301,-0.000735196,1.154678241,1.318516098,0.189313065,-0.03766852,0.059963363,0.930824296
2019/7/23,0.038190063,0.028002559,0.983682659,0.704921353,0.269041801,-0.030113028,0.06425092,1.244136602
2019/7/24,0.058337351,0.054915836,1.209380295,0.9050668,0.446295772,-0.020451203,0.065032666,1.388550311
2019/7/25,0.12600361,0.180657319,1.269202079,1.410853871,0.512338431,-0.040201331,0.237957434,1.453476086
2019/7/26,0.116119595,0.165507348,1.73488528,1.254129295,0.418869944,-0.030717787,0.029716907,1.491740546
2019/7/29,0.169817198,0.367390311,1.985624642,1.474369708,0.29051585,-0.023753679,0.260985283,1.395353416
2019/7/30,0.290054425,0.360205,1.637569011,1.650223599,0.629537238,-0.18546449,0.239236942,1.088824675
2019/7/31,0.319324747,0.335951438,1.22322914,2.993166781,0.05086343,0.125441054,0.334355492,0.357638011
2019/8/1,0.301889666,0.307487465,0.166691858,0.848722586,0.871132999,0.111186083,0.057304192,0.876491324
2019/8/2,0.294299713,0.286790144,0.145368871,0.474514103,0.557517795,0.101580934,0.064320296,0.511171046
2019/8/5,0.262563286,0.238854206,0.422928002,0.807833205,0.635698346,0.090915493,0.097873471,0.563820906
2019/8/6,0.269567842,0.224872867,0.134951712,0.449804327,0.342140648,0.083211335,0.117302097,0.471520171
2019/8/7,0.272015662,0.236423813,0.359718461,0.660101976,0.274946142,0.06227038,0.090181841,0.562789525
2019/8/8,0.266325459,0.223844809,0.220098792,0.690477355,0.310683131,0.053886982,0.063164642,0.65052193
2019/8/9,0.26564657,0.2285516,0.257198123,0.884490747,0.352348809,0.03978742,0.097405439,0.788093755
2019/8/12,0.263831719,0.151750989,0.229628762,0.794680945,0.421056854,-0.084161698,0.235570911,0.92761912
2019/8/13,0.204575239,0.135416792,0.094268209,1.138626995,0.496890716,-0.095567198,0.039661209,0.712797055
2019/8/14,0.20251379,0.132485306,0.166424471,0.769606894,0.520042829,-0.089763285,0.060243623,0.673580987
2019/8/15,0.206740207,0.171086444,0.400870824,0.828831254,0.575538933,-0.126837957,0.035162456,0.833739807
2019/8/16,0.196970107,0.202232092,0.373839528,0.867952125,0.646693848,-0.091442536,0.06524646,0.895171934
2019/8/19,0.184904641,0.16439463,0.37420013,0.861618338,0.710646007,-0.070515675,-0.002057243,0.953109085
2019/8/20,0.176662909,0.144304192,0.364785433,0.881375727,0.708311704,-0.073192365,0.010933731,0.948707449
2019/8/21,0.225999232,0.177913468,0.403884201,0.832863322,0.949449012,-0.133399517,0.188195192,0.930796119
2019/8/22,0.214105685,0.091121178,0.445684865,0.801374924,0.918159043,-0.166705894,-0.155822226,0.749202072
2019/8/23,0.238484741,0.13397377,0.468353718,0.824245505,1.608341029,-0.187536052,0.092307543,0.65276419
2019/8/26,0.13840999,0.020613109,0.244497843,0.56003818,1.686112958,-0.184780536,-0.02197944,0.539567872
2019/8/27,0.107561658,-0.049777671,0.20015436,0.555740057,1.731668253,-0.154672748,0.051362511,0.562628452
2019/8/28,0.104445557,-0.012623336,0.368743585,0.740732583,1.637245641,-0.173235428,0.285138757,0.675252104
2019/8/29,0.084612167,0.008680199,0.389096525,0.782925069,1.303483629,-0.118263639,0.002529336,0.868401863
2019/8/30,0.073367754,-0.006242616,0.257737615,0.784550831,1.511305118,-0.049239547,0.111996601,0.952866837
2019/9/2,0.08699729,0.126232066,0.274426558,0.865641663,1.626689547,-0.052492428,-0.090096602,0.910586791
2019/9/3,0.045713837,0.101304352,0.245033584,0.79298964,1.127997448,0.009689011,-0.014669105,0.629774359
2019/9/4,0.055621519,0.106932112,0.403506956,0.793392793,1.231480569,-0.035777896,0.087376306,0.833010365
2019/9/5,0.012890667,0.113443614,0.336480444,0.994453658,1.318044236,-0.147070842,0.044006401,0.834562972
2019/9/6,-0.038518114,-0.108264759,0.878064341,1.172937331,2.02951879,-0.279815203,0.027341878,1.456162771
2019/9/9,-0.015922313,-0.07803295,0.287913539,0.785247656,1.790532717,-0.254585531,0.028429129,0.79520285
2019/9/10,0.018106738,-0.011080625,0.459897024,0.679887362,2.06010499,-0.274608171,0.111933656,0.9591019
2019/9/11,0.058828215,0.058514069,0.545092874,0.842180242,2.023086232,-0.233854381,0.155445711,1.012621812
2019/9/12,0.17843721,0.188735286,0.688605269,1.045627315,2.187849601,-0.112065895,0.036392468,1.137082275
2019/9/16,0.171808354,0.175982994,0.588833638,1.069602041,2.04224483,-0.098747923,-0.090034872,0.799761644
2019/9/17,0.106854511,0.131237574,0.724073389,1.209669673,2.026160091,-0.148772146,-0.071896387,1.171844495
2019/9/18,0.125651171,0.346541755,1.007909061,1.636204602,2.385343515,-0.287510563,-0.076289285,1.627641414
2019/9/19,0.13431894,0.397459952,0.790755226,1.187266879,2.712778417,-0.197765034,0.079514701,1.757686752
2019/9/20,0.131030429,0.360588331,0.98776431,1.014098111,2.452980201,-0.176922886,0.074046579,2.071677103
2019/9/23,0.173498604,0.343549448,1.038256047,1.056149913,2.815873858,-0.22129929,0.032939571,2.185990829
2019/9/24,0.193776932,0.323677322,1.370705463,1.354150529,2.521494262,-0.190820294,0.077779003,1.843269178
2019/9/25,0.214243898,0.331954575,1.558000472,1.501682319,2.227222803,-0.149870417,-0.139612113,1.52059096
2019/9/26,0.21153871,0.291950119,1.826301469,1.805814865,2.799383262,-0.121888122,0.060577822,2.056548868
2019/9/27,0.173289487,0.232658964,1.231358665,1.398783907,2.538940882,-0.115353807,0.0382667,1.70659769
